Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PEG,STRONG_BUY,18,0,8,62.61,1.7260334753158304,0.7287996524928815,62.9452074,61.1127926,america,NYSE,1d,  9095.74 -995.92 -10494.94 -3790.68 6533.73 18131.3 21227.46 -1374.09
EW,STRONG_BUY,18,0,8,94.33,7.868175099786072,3.309677136724048,95.24724395,82.33975605,america,NYSE,1d,  32963.96 41541.3 47202.25 50561.1 52113.09 57404.77 52870.79 28981.27
BDX,STRONG_BUY,17,1,8,264.01,4.712408742299388,2.118886636857326,262.91246541,247.73653459,america,NYSE,1d,  15456.81 17199.57 17694.28 18589.39 15291.36 15839.5 10137.74 -1954.91
BR,STRONG_BUY,17,1,8,165.63,6.547587136268547,3.0101374463586126,165.07941963,150.91658037,america,NYSE,1d,  2211.23 2895.27 3568.16 4351.39 4666.86 5909.11 6558.1 6126.67
STE,STRONG_BUY,17,0,9,224.98,7.787586878254473,4.448024364087104,221.97768643,201.62831357,america,NYSE,1d,  3993.66 4739.24 4689.14 5288.54 5725.29 5674.06 5779.98 1614.15
COST,STRONG_BUY,17,0,9,538.38,4.584347248831008,2.1937159159717794,536.61641703,509.71358297,america,NASDAQ,1d,  19444.7 13166.58 12915.83 17810.21 11608.55 21276.49 31635.85 15231.78
MAR,STRONG_BUY,17,0,9,183.69,4.393142755200614,4.0827948063427755,184.13258957,171.40891043,america,NASDAQ,1d,  31325.24 31259.51 26324.67 25215.83 25606.2 20115.13 16993.01 13138.85
ACGL,STRONG_BUY,17,1,8,74.85,4.310865419969744,3.8631254683207032,73.60022523,69.29877477,america,NASDAQ,1d,  21426.42 24029.52 26576.17 28043.9 27247.42 27717.35 21509.63 11946.68
RSG,STRONG_BUY,17,1,8,153.17,5.714436898383241,3.249769125508095,151.92536702,139.93663298,america,NYSE,1d,  22411.75 22287.64 22282.08 21554.26 20434.08 19269.68 16395.74 11726.13
FCX,STRONG_BUY,17,0,9,40.0,6.589921922882198,1.163378856853825,41.07910729,36.76589271,america,NYSE,1d,  299162.44 316420.35 336290.84 376028.22 351558.9 331617.61 311312.0 237094.55
RL,STRONG_BUY,17,0,9,123.3,5.8626561508274335,0.9588222289546309,126.4949755,113.3820245,america,NYSE,1d,  7286.51 8428.08 9007.54 12356.16 14058.56 14880.7 15748.91 10785.89
ROST,STRONG_BUY,17,0,9,112.13,6.386881516355004,3.3599115085034725,111.62886529,101.40713471,america,NASDAQ,1d,  13687.71 22954.81 30903.71 35412.29 35911.65 40549.57 44835.62 28819.69
AVB,STRONG_BUY,17,1,8,189.27,3.577728446226061,0.869222283214043,193.31636155,180.71263845,america,NYSE,1d,  6938.62 5684.05 3686.96 1460.62 504.31 -459.97 -1818.6 3579.29
HAS,STRONG_BUY,17,1,8,64.77,6.004522548341711,4.664409737652207,64.20008418,58.73941582,america,NASDAQ,1d,  16515.02 22502.24 22758.43 22514.06 22472.13 21269.27 20888.94 12023.61
IRM,STRONG_BUY,17,0,9,56.82,2.8261197468150385,2.3046453006842,57.39587804,54.28012196,america,NYSE,1d,  20982.4 15971.09 10488.63 6533.22 4832.79 2077.17 -173.52 13826.46
APD,STRONG_BUY,17,1,8,299.53,6.085899129839362,2.956745311554741,298.27601155,275.36098845,america,NYSE,1d,  5554.82 6817.19 8682.02 10252.59 10942.68 13158.54 16385.98 10119.3
MSI,STRONG_BUY,17,1,8,293.28,3.399403464979997,3.5414070305632066,289.10682437,274.55817563,america,NYSE,1d,  5531.1 5973.29 7756.01 7941.55 8623.92 9290.07 10108.71 6425.56
MDT,STRONG_BUY,17,0,9,88.1,2.4752244916949735,0.492768170826281,90.32650842,82.04149158,america,NYSE,1d,  51022.74 52031.76 55588.6 59441.66 55941.97 59483.93 52465.91 12219.95
CHD,STRONG_BUY,17,0,9,100.23,5.357762290687788,2.749415672284414,100.12503639,91.63996361,america,NYSE,1d,  19957.99 20468.77 21789.88 23124.3 24005.58 24466.26 24345.99 20789.92
PCG,STRONG_BUY,17,0,9,17.28,2.3919097952540795,1.1768838924995748,17.42225696,16.64074304,america,NYSE,1d,  191775.34 151130.82 175534.61 174588.61 189605.08 234520.58 309891.05 56625.42
