Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
IZM,STRONG_SELL,1,16,9,2.35,-21.199202738466525,-27.683407188577064,3.94662006,2.17098994,america,NASDAQ,1h,  63.39 -63.28 -109.34 -118.25 -28.41 2321.19 -79537.26 -117093.58
GFAI,STRONG_SELL,1,16,9,4.99,-29.41392810283496,-14.22196399041485,9.67764226,4.13244774,america,NASDAQ,1h,  -24876.47 19198.12 15275.62 19665.17 21946.24 15319.05 17102.82 2922.88
HEPA,STRONG_SELL,1,16,9,8.1836,-28.98003321225714,-12.317976443411581,14.26637732,7.17949268,america,NASDAQ,1h,  112.11 -401.35 -908.68 -1155.17 -1307.22 -1815.35 -2576.65 -2925.26
BCEL,STRONG_SELL,0,16,10,0.955,-10.431522821771296,-12.149979762299012,1.16849332,1.00265668,america,NASDAQ,1h,  425.48 279.59 -280.88 -987.35 -1186.6 -644.15 -6430.45 -11540.54
CUTR,STRONG_SELL,2,16,8,14.09,-24.11812223752233,-11.898955793159502,21.62906795,13.39243205,america,NASDAQ,1h,  -4077.5 -19226.41 -34245.41 -39660.0 -41349.28 -53389.8 -59169.27 -72618.65
CELL,STRONG_SELL,0,18,8,0.83,-9.60246901578337,-11.097781728987485,0.98979716,0.83744784,america,NASDAQ,1h,  -1439.03 -1873.67 800.77 3817.79 3612.42 1394.44 -1976.72 -7474.33
LYT,STRONG_SELL,1,16,9,0.583,-12.131716215285437,-10.566361907099477,0.70858916,0.60085494,america,NASDAQ,1h,  666.48 727.44 234.53 11.57 -582.09 -3574.5 -5165.06 -5385.55
MXCT,STRONG_SELL,0,18,8,3.7201,-17.681786699770086,-10.424005721151659,5.1797084,3.6838016,america,NASDAQ,1h,  -9410.2 -21418.38 -18735.76 -16093.43 -15046.52 -16418.44 -25170.22 -29283.53
ACGN,STRONG_SELL,0,17,9,1.75,-15.460434814422868,-10.325390725083267,2.16770519,1.83392481,america,NASDAQ,1h,  -2491.87 -1473.04 -993.6 -385.14 -175.67 795.9 1121.01 -1244.45
SAI,STRONG_SELL,1,16,9,2.34,-18.48782145525037,-9.515560230155302,3.09730419,2.36185581,america,NASDAQ,1h,  -7693.33 -6851.23 -6588.73 -5967.38 -5066.98 -3478.08 -2899.43 -2399.12
IDBA,STRONG_SELL,0,17,9,6.0,-11.37497302531132,-9.461431324232194,7.34975734,6.17657266,america,NASDAQ,1h,  -58.3 -472.85 -601.04 -598.84 -543.5 -471.45 -431.57 -376.03
EUDA,STRONG_SELL,2,17,7,1.29,-12.142895861278618,-9.37829293993677,1.53696076,1.34842924,america,NASDAQ,1h,  1966.74 1306.8 395.35 -658.65 -1029.96 -1208.18 -3487.3 -1658.24
SHFS,STRONG_SELL,1,16,9,0.4637,-8.05864490339249,-9.2137207298927,0.55138477,0.45522013,america,NASDAQ,1h,  1157.15 -25908.43 -142888.08 -241608.53 -250407.9 -239505.73 -240328.44 -217901.88
ELBM,STRONG_SELL,2,16,8,1.47,-18.268553442855733,-9.095968684488795,2.10684805,1.39594195,america,NASDAQ,1h,  153.17 -1699.18 -5019.25 -5921.17 -3644.85 -2609.24 -2369.55 -3717.94
