Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
EQIX,STRONG_BUY,18,0,8,713.0,2.3440079234070765,0.9960791423973916,723.91406096,682.59493904,america,NASDAQ,Interval.INTERVAL_1_DAY
HSIC,STRONG_BUY,17,0,9,84.65,4.667265672461625,1.6890106193839785,85.80995978,78.72404022,america,NASDAQ,Interval.INTERVAL_1_DAY
CHD,STRONG_BUY,17,0,9,91.61,4.587972938897607,1.8103821917960516,92.18234305,85.64365695,america,NYSE,Interval.INTERVAL_1_DAY
ITW,STRONG_BUY,17,0,9,236.19,1.2346984275702084,1.4853931329033685,243.13731231,225.30868769,america,NYSE,Interval.INTERVAL_1_DAY
VRSK,STRONG_BUY,17,0,9,196.79,4.5672565976972805,1.972712622355317,196.51033471,186.14666529,america,NASDAQ,Interval.INTERVAL_1_DAY
DGX,STRONG_BUY,17,0,9,145.18,4.239064878370996,1.3465874583772575,145.6823931,138.3276069,america,NYSE,Interval.INTERVAL_1_DAY
HCA,STRONG_BUY,17,0,9,281.21,7.260008543878911,3.0356324997709976,282.22926553,252.38373447,america,NYSE,Interval.INTERVAL_1_DAY
PG,STRONG_BUY,17,0,9,156.07,5.9082992174875955,2.956698419399956,154.82605365,145.28194635,america,NYSE,Interval.INTERVAL_1_DAY
AEP,STRONG_BUY,17,0,9,93.92,2.786725566345268,0.3161582500213598,96.36051597,88.22248403,america,NASDAQ,Interval.INTERVAL_1_DAY
ROP,STRONG_BUY,17,0,9,445.41,2.5339796371761025,0.8593458102646139,447.37668975,429.71631025,america,NYSE,Interval.INTERVAL_1_DAY
TFX,STRONG_BUY,17,1,8,269.21,7.74016853976218,1.9059335667644461,273.40443917,243.11956083,america,NYSE,Interval.INTERVAL_1_DAY
DLTR,STRONG_BUY,17,0,9,150.99,4.521247136331468,0.7715204826674835,155.73751773,137.96948227,america,NASDAQ,Interval.INTERVAL_1_DAY
GILD,STRONG_BUY,17,1,8,86.57,6.1882858019012446,3.509296347223028,85.88859844,79.61040156,america,NASDAQ,Interval.INTERVAL_1_DAY
DVA,STRONG_BUY,17,0,9,86.02,7.400594307119235,2.507269173935839,87.2689548,76.4730452,america,NYSE,Interval.INTERVAL_1_DAY
EXC,STRONG_BUY,17,0,9,43.22,3.269483485064754,0.6520726595249187,44.17159034,40.34140966,america,NASDAQ,Interval.INTERVAL_1_DAY
FTV,STRONG_BUY,17,0,9,66.79,1.3269547854989412,0.3757138563270246,68.54727854,64.25772146,america,NYSE,Interval.INTERVAL_1_DAY
