Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
TOP,STRONG_SELL,1,16,9,6.42,-34.46239939568697,-28.440698293945985,10.87783513,7.82572487,america,NASDAQ,1h,  -68107.31 -70728.15 -63183.89 -63558.18 -64048.18 6947.72 34404.38 12278.61
FOSL,STRONG_SELL,2,17,7,2.1399,-24.117021276595736,-12.994157325299156,3.08613768,2.18976232,america,NASDAQ,1h,  -13378.51 -21919.22 -17171.07 -15943.76 -26757.02 -66108.54 -86679.2 -96660.53
ADMP,STRONG_SELL,0,18,8,0.0683,-12.697502726765038,-11.67722746670114,0.08494087,0.07257043,america,NASDAQ,1h,  -19623.69 -28485.8 -27673.28 -21848.85 -20390.6 -18481.26 -12195.33 -28879.6
NYMX,STRONG_SELL,1,16,9,0.372,-15.836132950855315,-11.532415521780393,0.48198802,0.38448988,america,NASDAQ,1h,  1722.61 2370.14 171.3 -616.53 -882.77 -1195.89 3146.2 4861.13
AGMH,STRONG_SELL,0,16,10,1.77,-17.718684804115185,-11.111557506302532,2.5920544,1.6470656,america,NASDAQ,1h,  -401.48 -452.41 -373.57 -307.36 -252.33 -206.88 -186.02 -174.9
GBRG,STRONG_SELL,0,18,8,6.86,-18.407802434917414,-9.772458240168348,9.47537896,6.79662104,america,NASDAQ,1h,  48.97 114.36 -70.78 -140.09 -155.71 -126.62 -103.21 -94.44
IPX,STRONG_SELL,0,17,9,6.1,-12.371807855795609,-9.029900827678773,7.36942396,6.32778604,america,NASDAQ,1h,  -157.35 -79.17 -42.54 -56.46 -57.02 -52.06 -47.53 -41.36
ANTE,STRONG_SELL,1,15,10,1.03,-17.877028376604173,-8.884229894818787,1.34133173,0.94373827,america,NASDAQ,1h,  -350.68 -243.48 -205.49 -171.27 -146.26 -709.78 -875.78 -885.08
JANX,STRONG_SELL,0,18,8,11.74,-10.960976789938442,-8.594385639819834,13.94560273,12.19974727,america,NASDAQ,1h,  -951.39 -879.75 -775.55 -682.47 145.34 432.91 536.33 -393.57
NKEL,STRONG_SELL,1,17,8,30.0799,-9.584713513643493,-8.051876276785578,35.67518585,30.66723415,america,NASDAQ,1h,  79.35 62.78 50.3 40.62 32.97 35.11 32.8 28.87
ISPO,STRONG_SELL,2,17,7,0.8197,-12.45269099675842,-8.041463797706925,1.12940735,0.79419765,america,NASDAQ,1h,  -13615.84 -13550.78 -12900.3 -11714.07 -10496.23 -11103.7 -10874.81 -11481.47
RGC,STRONG_SELL,0,17,9,24.21,-9.962623878557096,-7.785480307762626,28.65202902,24.35297098,america,NASDAQ,1h,  302.66 267.04 196.37 149.61 116.88 92.86 58.05 46.81
WORX,STRONG_SELL,0,17,9,0.271,-7.255399806228809,-7.577959355446623,0.31616838,0.27549232,america,NASDAQ,1h,  1381.62 1974.35 1390.17 1024.8 696.9 499.4 144.75 -13.49
ACGN,STRONG_SELL,0,16,10,1.39,-21.374902041754083,-7.395686904151205,2.00398608,1.27252392,america,NASDAQ,1h,  -4425.35 -4381.53 -2186.97 -1312.47 -602.5 -257.28 -210.71 -1221.23
DRTT,STRONG_SELL,0,16,10,0.35,-9.517078948649484,-7.260201377848446,0.41629982,0.32878018,america,NASDAQ,1h,  3134.57 726.33 -1056.71 -1085.53 -998.63 -1066.07 -4609.95 -6191.4
VSTA,STRONG_SELL,0,17,9,3.55,-8.68824882066373,-7.201672983923672,4.0457488,3.6648512,america,NASDAQ,1h,  545.45 570.69 529.14 464.04 395.22 331.14 274.82 182.25
BREA,STRONG_SELL,0,16,10,2.3742,-8.984616092341767,-6.6165307069642125,2.95997142,2.31270858,america,NASDAQ,1h,  372.15 378.67 346.91 143.29 206.06 213.0 292.89 281.12
STRS,STRONG_SELL,1,17,8,20.12,-15.749497953791675,-6.475111084047342,25.68083952,19.82515048,america,NASDAQ,1h,  -429.37 -371.3 -316.33 -103.53 -19.34 19.72 41.3 -242.43
ELYM,STRONG_SELL,0,16,10,2.98,-11.27889390384776,-6.42848844329032,3.73180072,2.92918928,america,NASDAQ,1h,  -663.35 -584.1 -498.58 -411.27 -484.78 -470.78 -453.44 -498.66
OBLG,STRONG_SELL,1,16,9,1.35,-10.01159830513312,-6.383273811587671,1.52244529,1.39711471,america,NASDAQ,1h,  774.16 570.07 434.75 339.87 270.16 -150.1 -395.88 -730.38
VQS,STRONG_SELL,0,17,9,0.2504,-13.327391552196687,-6.2733942206917135,0.31930035,0.23676955,america,NASDAQ,1h,  -1945.18 -225.6 721.1 1042.83 729.65 7574.01 10073.08 10179.69
MODD,STRONG_SELL,1,16,9,1.2501,-17.2402380703286,-6.24648452440772,1.67505011,1.20384989,america,NASDAQ,1h,  -2507.12 -4451.62 -5043.18 -4783.97 -4747.02 -4300.36 -3726.69 -3269.35
GBNY,STRONG_SELL,0,16,10,8.35,-6.662438806763092,-6.137484417136264,9.46349403,8.23667597,america,NASDAQ,1h,  -152.8 -125.09 -211.84 -228.07 -213.98 -188.76 -161.28 -135.38
PT,STRONG_SELL,1,18,7,0.775,-13.124045534523816,-6.128830488774469,0.92756967,0.76739993,america,NASDAQ,1h,  -1551.99 -2789.6 -3615.02 -3624.06 -4036.47 -3838.24 -4140.03 -3907.97
RDIB,STRONG_SELL,1,15,10,21.065,-3.2524743907634672,-6.087693096453478,23.38992313,20.49157687,america,NASDAQ,1h,  107.46 67.69 -81.06 -124.68 -90.78 -94.0 -49.22 -26.43
NVNO,STRONG_SELL,3,16,7,4.1,-6.350216617545115,-6.057891251698422,4.85897543,4.04357457,america,NASDAQ,1h,  -2683.98 -2196.09 -3360.09 -3147.08 -2964.75 -3168.23 -4847.72 -5921.99
MNPR,STRONG_SELL,0,16,10,0.86,-9.848691826422211,-5.7673968999446,1.01300198,0.85693332,america,NASDAQ,1h,  -3815.74 -3558.24 -3187.65 -2746.26 -2316.03 -1929.48 -1755.35 -1524.53
GRTS,STRONG_SELL,0,17,9,2.06,-15.443123186234473,-5.760072464099608,2.72621977,1.95119023,america,NASDAQ,1h,  -217.07 -21331.0 -20055.07 -16046.87 -18802.7 -15979.9 -20808.94 -27053.69
CHCI,STRONG_SELL,0,16,10,4.22,-6.744178577720433,-5.718760402773043,4.98253867,4.21404133,america,NASDAQ,1h,  -284.41 -133.06 -59.05 -312.95 -1125.79 -600.29 -496.19 -548.18
OXBR,STRONG_SELL,1,15,10,1.2501,-2.6331096169163004,-5.24089627361208,1.40299268,1.24361732,america,NASDAQ,1h,  729.44 600.84 570.61 506.37 434.05 365.01 297.22 242.47
TERN,STRONG_SELL,1,16,9,11.84,-6.851379960616384,-5.2193403778418315,13.1452301,12.0272699,america,NASDAQ,1h,  -2262.72 -2212.96 -3020.46 -4280.53 -5149.28 -8317.65 -12727.6 -17344.57
MOXC,STRONG_SELL,1,16,9,0.86,-7.612315493199844,-5.125433003111013,0.98671533,0.86855467,america,NASDAQ,1h,  1188.46 188.87 -237.23 -389.97 -417.01 -936.47 -1063.85 -1080.34
VIGL,STRONG_SELL,1,16,9,8.43,-7.6917686506457414,-5.1245142273837985,9.53169321,8.52814679,america,NASDAQ,1h,  511.6 1008.18 1151.89 1145.21 964.86 791.92 600.39 529.18
SHFS,STRONG_SELL,0,17,9,0.41,-13.204251967040406,-5.045357053775135,0.5397025,0.3766926,america,NASDAQ,1h,  -27452.35 -19762.47 -15347.83 -15336.04 -13167.98 -10407.83 -8154.32 -9069.04
GREE,STRONG_SELL,1,15,10,0.35,-10.65692609334161,-5.024218824199835,0.42031707,0.34616793,america,NASDAQ,1h,  -1228.94 -5708.31 -7723.7 6617.89 11144.8 13806.31 2851.84 -7390.48
RKDA,STRONG_SELL,1,16,9,4.85,-15.19081192994237,-5.013151271942462,6.4077422,4.5839478,america,NASDAQ,1h,  -2605.65 -1770.62 -1506.69 -1283.55 -1065.71 -879.71 -738.45 -1550.39
TSRI,STRONG_SELL,1,16,9,7.37,-5.033890962513894,-4.909360686407325,8.60696149,7.09698851,america,NASDAQ,1h,  -23.56 -26.46 -25.23 -22.44 -19.26 9.25 -195.97 -262.11
APACU,STRONG_SELL,0,16,10,10.12,-2.765576354879528,-4.896245751108225,11.1524781,9.8315319,america,NASDAQ,1h,  -202.57 -867.49 -1060.64 -1043.23 -1068.55 -981.76 -857.01 -728.06
TOI,STRONG_SELL,0,17,9,0.45,-8.387776950621188,-4.858556387162253,0.51872058,0.45292942,america,NASDAQ,1h,  -5162.23 -4197.28 -3444.04 -2806.26 -2290.23 -1872.61 -2297.71 -5696.55
CHB,STRONG_SELL,0,17,9,8.73,-7.239958433300956,-4.8147594909933815,9.6560049,8.8015451,america,NASDAQ,1h,  -449.28 -389.47 -329.6 -275.14 -227.85 -187.79 -154.33 -126.61
SBIG,STRONG_SELL,0,17,9,0.5198,-13.2719885875414,-4.735723187449594,0.60125464,0.51657536,america,NASDAQ,1h,  -2576.84 -2120.68 -867.17 -275.54 -984.06 -423.99 -331.97 -422.23
NCMI,STRONG_SELL,1,17,8,0.2786,-8.480199727345877,-4.732594720284482,0.31999161,0.28077339,america,NASDAQ,1h,  -12224.47 -14789.56 -14636.64 -16304.17 -18432.45 -18678.07 -18681.79 -18081.14
APRE,STRONG_SELL,1,16,9,3.6601,-5.8340957926092045,-4.709959099299397,4.09010164,3.67483836,america,NASDAQ,1h,  -290.47 -455.83 -322.63 -222.58 -161.42 -121.72 -246.51 -503.52
AFIB,STRONG_SELL,0,16,10,0.7779,-12.952683253960515,-4.680285005825297,1.01927603,0.73402957,america,NASDAQ,1h,  -2199.03 -5796.49 -4916.13 -4109.07 -3416.81 -2457.08 -2062.87 -1265.75
