Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
GYRO,STRONG_BUY,15,2,9,9.275,6.428877969968113,4.773491572370531,9.62094442,8.18321558,america,NASDAQ,1h,  -664.35 -609.95 -532.24 -452.07 -378.18 -608.84 -647.85 -604.92
TRUP,STRONG_SELL,0,16,10,20.66,-4.619740865990636,-1.0915358100344719,22.10715771,20.04784229,america,NASDAQ,1h,  -12430.26 -12858.59 -12478.83 -7572.58 -8295.25 -5059.36 -2452.1 -307.3
AIA,SELL,2,14,10,58.03,-1.0895096529860808,0.0306487150465955,59.00269262,57.45842738,america,NASDAQ,1h, 
DDOG,SELL,8,10,8,92.41,-0.9066737280621737,-0.759259855880245,94.27136224,92.13020776,america,NASDAQ,1h, 
PRLHU,SELL,8,11,7,10.51,-0.2769031440693226,-0.31385485659328083,10.75762186,10.36292814,america,NASDAQ,1h, 
CRNC,BUY,11,7,8,25.27,-0.030329816830359846,0.11687565618747442,26.11916321,24.74233679,america,NASDAQ,1h, 
BND,SELL,6,15,5,72.24,-0.456859471790267,-0.2124904843410036,72.85812225,72.18552775,america,NASDAQ,1h, 
UEIC,STRONG_SELL,1,15,10,8.64,-6.67863426773512,-2.554449393164603,10.08183638,8.35765362,america,NASDAQ,1h,  -1353.08 -1401.82 -1357.1 -1808.53 -1781.95 -1609.09 -1250.94 -1550.39
BSCQ,SELL,3,15,8,18.955,-0.3272295702371082,-0.1367160231706066,19.06082887,18.94592113,america,NASDAQ,1h, 
QCRH,BUY,13,3,10,40.04,0.3215433999814934,1.2607007827219547,41.50840154,38.56009846,america,NASDAQ,1h, 
ARAV,STRONG_SELL,0,16,10,1.47,-5.281471025405466,-0.776240296996292,1.61326283,1.41782717,america,NASDAQ,1h,  -459.13 1120.7 1833.11 838.86 558.86 1171.46 1783.31 1689.17
ENTA,SELL,3,14,9,24.86,-5.271252162804302,-0.22031002344381534,28.10838797,23.55570203,america,NASDAQ,1h, 
AXON,SELL,4,12,10,193.87,-1.2295101229474454,0.7915361520165476,199.67404985,188.39292015,america,NASDAQ,1h, 
MTC,STRONG_SELL,1,16,9,0.744,-6.41122482636483,-4.0439416839952855,0.81922559,0.75207931,america,NASDAQ,1h,  -1104.43 -833.33 -1253.2 -2393.14 -3373.74 -3468.19 -3223.85 -2830.81
CME,SELL,2,15,9,177.04,-1.496229103836015,-0.6859535472347602,181.27044218,176.61753782,america,NASDAQ,1h, 
BCOV,SELL,8,9,9,4.04,-3.188392754137169,-1.7031630170316419,4.39909533,3.96890467,america,NASDAQ,1h, 
IVCA,SELL,5,10,11,10.6,-0.20743043554355722,-0.31822935082716697,10.70739814,10.54194186,america,NASDAQ,1h, 
ATMV,BUY,13,2,9,10.347,0.29648550345548585,0.09964495438580911,10.35293257,10.31971743,america,NASDAQ,1h, 
