Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
ALB,STRONG_SELL,1,18,7,173.75,-17.432413382563425,-12.77566654451077,231.0507084,182.3642916,america,NYSE,Interval.INTERVAL_1_DAY
ZBRA,STRONG_SELL,1,17,8,287.9,-2.952221076121347,-3.6775825381743346,316.40840119,283.65759881,america,NASDAQ,Interval.INTERVAL_1_DAY
WRB,STRONG_SELL,0,17,9,57.52,-7.005319062939549,-7.556812702902505,64.73529656,59.47470344,america,NYSE,Interval.INTERVAL_1_DAY
RHI,STRONG_SELL,0,17,9,73.3,-3.4124101259542385,-2.34869376390499,79.55087708,72.41412292,america,NYSE,Interval.INTERVAL_1_DAY
CCI,STRONG_SELL,1,17,8,125.97,-3.7652535318983382,-4.315196998123838,137.09489916,126.13710084,america,NYSE,Interval.INTERVAL_1_DAY
ADSK,STRONG_SELL,0,17,9,194.09,-2.377890631745032,-0.9684266383656137,206.36192225,190.72207775,america,NASDAQ,Interval.INTERVAL_1_DAY
STX,STRONG_SELL,1,16,9,56.42,-10.188314818991103,-10.981382139476182,69.29953932,58.01246068,america,NASDAQ,Interval.INTERVAL_1_DAY
VLO,STRONG_SELL,1,16,9,119.63,-8.686127489099121,-7.47229118809507,142.54602116,121.18197884,america,NYSE,Interval.INTERVAL_1_DAY
USB,STRONG_SELL,1,16,9,33.52,-5.825942826361796,-4.761904761904745,36.47515208,34.18184792,america,NYSE,Interval.INTERVAL_1_DAY
GD,STRONG_SELL,0,16,10,225.02,-0.04738073528905318,-1.4703693000201383,231.87745665,223.89054335,america,NYSE,Interval.INTERVAL_1_DAY
GL,STRONG_SELL,1,16,9,107.62,-0.7412280867110468,-0.6242151141316441,110.50534126,106.35865874,america,NYSE,Interval.INTERVAL_1_DAY
CCL,STRONG_SELL,0,16,10,9.38,-0.9189817259955646,-3.2989690721649367,10.3465317,9.0294683,america,NYSE,Interval.INTERVAL_1_DAY
CINF,STRONG_SELL,0,16,10,105.78,-3.2538344546327806,-2.632547864506634,113.5342282,105.3657718,america,NASDAQ,Interval.INTERVAL_1_DAY
RF,STRONG_SELL,1,16,9,18.36,-0.6565182708059467,-1.4228187919463124,19.0574956,17.9215044,america,NYSE,Interval.INTERVAL_1_DAY
CHTR,STRONG_SELL,0,16,10,332.71,-3.775964091321896,-3.47026584772145,360.41746342,334.44753658,america,NASDAQ,Interval.INTERVAL_1_DAY
IT,STRONG_SELL,1,16,9,302.72,-3.564408793631273,-3.543206729543698,327.05578967,303.66721033,america,NYSE,Interval.INTERVAL_1_DAY
PNC,STRONG_SELL,1,16,9,123.38,-1.7422213281619179,-0.07046417261292959,129.22919849,119.25980151,america,NYSE,Interval.INTERVAL_1_DAY
GLW,STRONG_SELL,0,16,10,33.6,-1.0076012020505516,-2.6453800017384594,35.5998154,33.1081846,america,NYSE,Interval.INTERVAL_1_DAY
HPE,STRONG_SELL,1,16,9,14.46,-4.424076827448673,-7.0813520113095905,16.78165343,14.33734657,america,NYSE,Interval.INTERVAL_1_DAY
ZION,STRONG_SELL,1,16,9,29.35,-3.6683697577028767,-4.0692923680339845,32.19539161,27.76460839,america,NASDAQ,Interval.INTERVAL_1_DAY
NTAP,STRONG_SELL,0,16,10,63.21,-0.41278043861861136,-4.1648346650090105,68.57858372,59.89441628,america,NASDAQ,Interval.INTERVAL_1_DAY
