Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
COO,STRONG_BUY,17,1,8,372.88,6.211730347176442,0.725837603628392,383.43078525,334.42821475,america,NYSE,Interval.INTERVAL_1_DAY
EQIX,STRONG_BUY,17,0,9,711.04,2.576136736913128,0.47408098235797524,725.85175027,666.59124973,america,NASDAQ,Interval.INTERVAL_1_DAY
TDG,STRONG_BUY,17,0,9,745.43,2.2302130647532437,1.4098034600927463,753.73193861,687.35306139,america,NYSE,Interval.INTERVAL_1_DAY
HWM,STRONG_BUY,17,0,9,43.41,4.233198069488793,2.6095589278116478,43.65004579,38.84595421,america,NYSE,Interval.INTERVAL_1_DAY
IRM,STRONG_BUY,17,0,9,54.15,3.883563432993114,3.1153597136001707,54.09236346,49.13963654,america,NYSE,Interval.INTERVAL_1_DAY
EXPD,STRONG_BUY,17,0,9,109.77,2.384971971682546,2.106878749825583,109.84489253,103.13410747,america,NASDAQ,Interval.INTERVAL_1_DAY
TYL,STRONG_BUY,17,1,8,359.01,7.5661758254257165,1.9341393193601277,366.22654099,313.85045901,america,NYSE,Interval.INTERVAL_1_DAY
LEN,STRONG_BUY,17,0,9,105.39,3.8608224936143927,1.4555536302200807,105.9984974,100.6085026,america,NYSE,Interval.INTERVAL_1_DAY
MTD,STRONG_BUY,17,1,8,1533.44,3.261141606960976,0.8869981933711273,1555.3748616,1430.2901384,america,NYSE,Interval.INTERVAL_1_DAY
AJG,STRONG_BUY,17,1,8,198.27,5.555407671626696,2.1757503298153154,201.05090404,176.02909596,america,NYSE,Interval.INTERVAL_1_DAY
CTVA,STRONG_BUY,17,1,8,61.79,3.400381538873461,2.1102903508336937,62.30984456,55.54715544,america,NYSE,Interval.INTERVAL_1_DAY
TECH,STRONG_BUY,16,1,9,81.22,9.500269643605066,8.273122350494575,78.28553472,69.42046528,america,NASDAQ,Interval.INTERVAL_1_DAY
ZBH,STRONG_BUY,16,1,9,131.59,4.355894391220431,2.2026500147568413,131.19840581,123.32059419,america,NYSE,Interval.INTERVAL_1_DAY
YUM,STRONG_BUY,16,0,10,131.98,2.508737864077659,0.4934060244266476,133.62168895,125.65131105,america,NYSE,Interval.INTERVAL_1_DAY
TMO,STRONG_BUY,16,1,9,579.35,3.6558819137995755,1.1781265935969714,586.00688182,540.40611818,america,NYSE,Interval.INTERVAL_1_DAY
V,STRONG_BUY,16,0,10,227.81,2.5504439321364885,0.5947991504130954,231.04437093,215.13062907,america,NYSE,Interval.INTERVAL_1_DAY
RSG,STRONG_BUY,16,0,10,136.98,4.026752192752838,1.2267218445167032,138.1956202,128.0873798,america,NYSE,Interval.INTERVAL_1_DAY
WM,STRONG_BUY,16,0,10,165.5,6.318737794223466,1.749726413122346,167.75850727,148.78049273,america,NYSE,Interval.INTERVAL_1_DAY
DHI,STRONG_BUY,16,1,9,98.86,3.3271783401272614,1.6984024112993694,99.26272717,94.46427283,america,NYSE,Interval.INTERVAL_1_DAY
IR,STRONG_BUY,16,1,9,56.42,0.3438463303092334,0.2843938855314718,58.41684531,52.38415469,america,NYSE,Interval.INTERVAL_1_DAY
FTV,STRONG_BUY,16,0,10,66.83,1.2626900297357082,0.9470869900155492,68.0849103,63.3470897,america,NYSE,Interval.INTERVAL_1_DAY
MSI,STRONG_BUY,16,0,10,285.72,4.874339459097172,0.6637635817866823,293.09587924,259.31712076,america,NYSE,Interval.INTERVAL_1_DAY
BIO,STRONG_BUY,16,0,10,476.83,0.03013861735794876,1.4803968723529977,485.02493224,455.73106776,america,NYSE,Interval.INTERVAL_1_DAY
IPG,STRONG_BUY,16,0,10,37.45,5.59706753136895,1.2627423410756364,38.51788708,33.10511292,america,NYSE,Interval.INTERVAL_1_DAY
ROP,STRONG_BUY,16,0,10,442.48,2.824768605562042,1.014528486243151,444.51681041,421.83018959,america,NYSE,Interval.INTERVAL_1_DAY
ROL,STRONG_BUY,16,0,10,39.17,7.224979915757984,2.9516124793019287,39.18237754,35.34462246,america,NYSE,Interval.INTERVAL_1_DAY
T,STRONG_BUY,16,1,9,19.77,4.8732185353596975,1.4262261440591004,20.10575805,17.87724195,america,NYSE,Interval.INTERVAL_1_DAY
BSX,STRONG_BUY,16,1,9,51.11,5.197799024026949,1.9142572283150656,51.29649855,47.15850145,america,NYSE,Interval.INTERVAL_1_DAY
AZO,STRONG_BUY,16,1,9,2598.89,6.299446093464709,3.908674842441144,2599.89467186,2275.27532814,america,NYSE,Interval.INTERVAL_1_DAY
RTX,STRONG_BUY,16,0,10,101.52,3.6683538494852286,2.4502482541476525,101.07005907,94.82694093,america,NYSE,Interval.INTERVAL_1_DAY
NKE,STRONG_BUY,16,0,10,123.66,2.7247051005150382,1.478770372072404,125.00374599,117.14225401,america,NYSE,Interval.INTERVAL_1_DAY
CPRT,STRONG_BUY,16,1,9,76.14,5.84555501494404,1.5484335613972036,77.61702297,68.21297703,america,NASDAQ,Interval.INTERVAL_1_DAY
UHS,STRONG_BUY,16,1,9,134.08,7.706890734701105,4.339976498603164,133.51343413,117.10156587,america,NYSE,Interval.INTERVAL_1_DAY
