Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
BBY,SELL,3,14,9,73.19,-4.8656845712680195,-3.426709066198697,79.17473905,72.27226095,america,NYSE,Interval.INTERVAL_1_DAY
PCAR,BUY,13,3,10,71.59,-0.45169169552184485,0.740886671779478,73.60099101,68.11350899,america,NASDAQ,Interval.INTERVAL_1_DAY
KMI,BUY,11,7,8,17.77,3.4221860086136786,0.6228765571914039,18.24187986,16.13612014,america,NYSE,Interval.INTERVAL_1_DAY
PM,BUY,15,1,10,99.75,3.0184314381964725,1.4926284301455865,101.51035362,90.48464638,america,NYSE,Interval.INTERVAL_1_DAY
ED,BUY,14,2,10,98.08,3.689607780949359,0.6909154372888935,100.37798313,91.52901687,america,NYSE,Interval.INTERVAL_1_DAY
FE,BUY,15,3,8,41.2,3.5774442517032554,0.7778484418570599,42.36431338,37.70268662,america,NYSE,Interval.INTERVAL_1_DAY
TT,SELL,4,12,10,175.77,-3.4326275423309625,-0.03639796626363534,188.83867462,168.85232538,america,NYSE,Interval.INTERVAL_1_DAY
ICE,BUY,15,1,10,107.51,5.823178534165407,1.4187876157953525,110.35514488,94.07385512,america,NYSE,Interval.INTERVAL_1_DAY
DVA,BUY,14,3,9,84.4,6.610526311300617,2.3923909351191384,85.61670986,74.01829014,america,NYSE,Interval.INTERVAL_1_DAY
ARE,SELL,1,15,10,119.54,-5.643448955172786,-3.1374582698603035,127.16369328,116.55830672,america,NYSE,Interval.INTERVAL_1_DAY
EPAM,BUY,10,6,10,300.01,3.6286074506485306,2.5664694037326115,301.48894233,271.64005767,america,NYSE,Interval.INTERVAL_1_DAY
BBWI,SELL,2,15,9,35.85,-2.40737547094065,-1.6649751762350178,38.15081814,34.02018186,america,NYSE,Interval.INTERVAL_1_DAY
MET,SELL,6,13,7,59.78,-0.12474661401368792,1.7497276688453098,61.01,53.802,america,NYSE,Interval.INTERVAL_1_DAY
EXC,BUY,14,3,9,42.89,3.371815574461934,0.8014289407506539,44.0638077,39.3251923,america,NASDAQ,Interval.INTERVAL_1_DAY
NI,BUY,14,2,10,28.34,2.5659585248452856,0.0847577341432526,29.29681728,26.13918272,america,NYSE,Interval.INTERVAL_1_DAY
CAT,SELL,7,10,9,221.67,-2.062402247965437,0.6812917291184135,229.48332085,210.33767915,america,NYSE,Interval.INTERVAL_1_DAY
LRCX,SELL,6,11,9,498.35,-0.4940521387106003,-1.994910461087045,532.18790674,483.58109326,america,NASDAQ,Interval.INTERVAL_1_DAY
SO,BUY,15,3,8,72.46,6.60846963569351,2.1282593375616443,73.24198642,65.63901358,america,NYSE,Interval.INTERVAL_1_DAY
AZO,STRONG_BUY,17,2,7,2618.65,6.871212431275893,3.7723250287205303,2627.71517243,2267.75182757,america,NYSE,Interval.INTERVAL_1_DAY
