Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
TRMB,BUY,14,2,10,52.77,6.02843766242971,2.4202783223026643,53.58692724,48.19907276,america,NASDAQ,1d, 
BWA,STRONG_BUY,16,1,9,48.19,3.650754950339774,2.9239016680549383,48.75784504,44.60215496,america,NYSE,1d,  49478.83 64190.65 62020.11 58818.97 57786.38 48168.38 50531.71 34376.79
CLX,BUY,10,7,9,157.91,-0.4739635199354666,0.7477446439280868,161.20527608,153.30872392,america,NYSE,1d, 
ED,STRONG_SELL,0,17,9,89.57,-3.494469181995939,-2.336637117965836,94.3731858,90.0418142,america,NYSE,1d,  -4528.79 -2916.19 -594.29 2357.25 2486.66 -1882.32 -7430.54 -8782.97
AAL,BUY,16,2,8,17.6,13.127504100201932,5.193951347797494,17.82497388,14.33202612,america,NASDAQ,1d, 
PNW,NEUTRAL,9,8,9,80.73,1.2153024422557905,-1.6986301369862957,84.84293847,77.05406153,america,NYSE,1d, 
MSCI,SELL,2,15,9,462.07,-2.024173603699225,-1.6826319529850338,488.61252536,458.50147464,america,NYSE,1d, 
VFC,BUY,9,7,10,19.2,1.7542000105993765,0.8138619060120647,20.22277413,17.61422587,america,NYSE,1d, 
POOL,BUY,15,2,9,370.62,8.488964346349732,3.2540257424639236,377.11433375,312.71766625,america,NASDAQ,1d, 
GEHC,NEUTRAL,8,8,8,78.68,-0.3238924567126844,-0.0304940028460976,81.84028169,76.17771831,america,NASDAQ,1d, 
MCK,STRONG_BUY,16,0,10,420.88,5.35335979372762,1.9341525912219595,425.60234557,378.78465443,america,NYSE,1d,  2109.23 4491.88 7404.89 9590.32 11338.74 9900.47 6975.3 8532.19
INCY,SELL,3,13,10,61.85,-0.9427918650332714,-0.43945076702669894,63.10439442,60.77460558,america,NASDAQ,1d, 
PARA,BUY,9,7,10,15.99,2.087722658494556,1.0043585370475654,16.8785651,15.0044349,america,NASDAQ,1d, 
LUV,STRONG_BUY,16,1,9,35.95,13.455853744880116,3.9257631822386685,36.93121814,28.56578186,america,NYSE,1d,  111219.81 102262.86 97974.66 115042.92 99026.99 70794.77 83527.5 123250.57
SYF,STRONG_BUY,16,1,9,34.07,5.563760687601487,2.896318444021631,34.58786404,31.94013596,america,NYSE,1d,  67484.07 85125.8 74654.78 65043.89 59280.88 45211.91 35887.78 52716.15
DIS,SELL,2,14,10,88.95,-1.6953273506918265,-0.5900891839334719,94.40698589,86.96501411,america,NYSE,1d, 
SWKS,STRONG_BUY,16,0,10,109.88,4.845327379248474,2.9899709438560222,111.29084985,101.26615015,america,NASDAQ,1d,  29629.33 30594.93 30972.95 31752.95 29759.53 28313.61 30821.41 36929.92
CSX,BUY,15,1,10,33.87,4.742858920795271,1.8034265103696896,34.03761762,31.52938238,america,NASDAQ,1d, 
HIG,BUY,14,2,10,71.33,1.1639121109812294,0.7201355549280066,72.2096909,69.3913091,america,NYSE,1d, 
MSI,STRONG_BUY,16,0,10,288.59,1.753420986753241,2.28319888852657,286.33059285,276.22840715,america,NYSE,1d,  1992.23 3604.08 5364.14 5860.84 5194.57 4402.06 4660.73 5531.1
TMO,SELL,3,14,9,514.39,-1.3045171713140462,-1.7302611343650796,535.67289008,507.61710992,america,NYSE,1d, 
AWK,STRONG_SELL,1,15,10,140.47,-2.960174087250863,-3.300198259720247,150.83854047,140.36745953,america,NYSE,1d,  3743.09 8403.03 9265.18 10735.39 10092.05 5946.27 2478.0 -1170.63
KIM,BUY,14,2,10,19.7,4.522222007229516,2.6790367976649634,19.85067237,18.39432763,america,NYSE,1d, 
