Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
RHI,STRONG_SELL,0,18,8,72.03,-2.4745794883638865,-1.7044446567229272,75.21521596,71.42378404,america,NYSE,1d,  -219.4 -786.56 -1979.4 -3353.98 -2893.58 -5078.64 -2083.92 -5992.01
BWA,STRONG_SELL,0,18,8,39.86,-1.3984630018633908,-1.6118283020265096,41.5369605,39.4800395,america,NYSE,1d,  -9395.18 -10444.45 -9427.76 -9172.72 -6134.88 -7222.29 -4962.65 8216.95
PFG,STRONG_SELL,0,17,9,70.21,-7.071036848942285,-4.959796410103692,78.96865439,71.00334561,america,NASDAQ,1d,  -10644.15 -9832.87 -9681.58 -10785.29 -9106.86 -13360.62 -11434.86 -6121.16
EIX,STRONG_SELL,1,17,8,61.04,-10.987536703982641,-8.012719080127198,73.88651757,62.33448243,america,NYSE,1d,  -3706.57 -4569.29 -5880.4 -8769.19 -6304.26 -13334.99 -11200.59 -9309.2
DHR,STRONG_SELL,0,17,9,213.74,-15.429762204198965,-13.23550305465912,268.0701958,231.7318042,america,NYSE,1d,  -5604.4 -36279.63 -27945.27 -31358.78 -27939.47 -20588.09 -9117.94 10879.98
SRE,STRONG_SELL,1,17,8,65.27,-7.98531975150658,-7.021467542272688,75.20396175,66.49803825,america,NYSE,1d,  -32024.06 -38548.58 -44531.87 -47797.94 -41627.85 -45379.91 -35551.86 -46487.12
WEC,STRONG_SELL,2,17,7,77.03,-8.46361954346537,-7.193889230250235,89.34356196,78.34043804,america,NYSE,1d,  -1918.31 -6941.81 -9137.47 -12536.93 -10956.19 -14404.09 -9781.58 -1322.49
AWK,STRONG_SELL,2,17,7,119.75,-11.682928807959243,-7.629530781157186,145.7638942,121.9711058,america,NYSE,1d,  -6361.05 -6877.3 -8050.16 -8484.36 -6185.81 -9633.19 -9867.93 -6329.8
REG,STRONG_SELL,0,17,9,58.07,-6.050294187745692,-3.792309349061455,65.7927872,58.1192128,america,NASDAQ,1d,  -5877.4 -7327.31 -8918.91 -9795.87 -7906.71 -8138.03 -4862.57 -2339.19
CPB,STRONG_SELL,0,17,9,39.5,-5.936703736337009,-5.400550832235666,43.86542583,40.24857417,america,NYSE,1d,  -18599.0 -47132.55 -66989.71 -78012.39 -70896.53 -73238.31 -66627.46 -48080.66
CNP,STRONG_SELL,2,17,7,25.75,-8.089328832953314,-6.878345146824827,29.798292,26.192708,america,NYSE,1d,  -30734.18 -66183.39 -86521.89 -89744.41 -81783.14 -103859.39 -77421.92 -41158.41
PCG,STRONG_SELL,1,17,8,15.22,-9.123477430140909,-8.829519587875879,17.88145598,15.74054402,america,NYSE,1d,  -150918.62 -295033.63 -450911.76 -430468.76 -337061.02 -393496.23 -308392.8 -79269.77
AES,STRONG_SELL,0,17,9,14.16,-16.779312371436973,-10.498704253839833,18.32446075,14.70653925,america,NYSE,1d,  -99206.59 -121816.8 -116313.41 -115602.84 -85045.77 -94908.63 -56792.55 -136781.76
FE,STRONG_SELL,0,17,9,32.6,-8.961434276299244,-7.76108423167247,37.69203382,33.58196618,america,NYSE,1d,  -11335.24 -31491.76 -55150.35 -51438.35 -37955.26 -40540.98 -21881.36 -52963.09
IQV,STRONG_SELL,1,17,8,193.88,-8.526746539187585,-3.35669494651421,224.76801349,191.34198651,america,NYSE,1d,  -12720.65 -10628.33 -6776.34 -5460.33 -5114.81 -2445.83 -1467.2 2219.59
PNW,STRONG_SELL,2,17,7,71.27,-7.462789926663461,-6.1582419318735475,80.84380861,71.99819139,america,NYSE,1d,  -1464.67 -3878.22 -4513.02 -3992.12 -3115.02 -4649.07 -3232.87 359.64
UDR,STRONG_SELL,0,17,9,35.14,-7.586303635571099,-3.000524470698636,40.24041634,34.62258366,america,NYSE,1d,  1469.21 -5071.48 -7413.1 -10943.39 -9256.61 -15417.48 -5612.33 -1090.93
WHR,STRONG_SELL,0,17,9,132.07,-2.5222530003425305,-0.5976035645472138,140.08689383,129.62010617,america,NYSE,1d,  -2766.03 -4289.25 -4058.8 -4312.59 -2332.27 -2842.16 -1166.47 2573.44
TMO,STRONG_SELL,0,17,9,495.79,-5.20853713890989,-1.4045854355049983,535.9641624,487.3258376,america,NYSE,1d,  -1432.38 -11137.56 -11165.8 -12216.87 -10155.43 -11519.34 -8720.15 807.85
SNA,STRONG_SELL,0,17,9,251.76,-3.5892356132695085,-1.4448954985496272,265.49474823,251.35525177,america,NYSE,1d,  437.96 809.1 1408.6 1322.34 1110.21 118.64 -301.56 -537.89
KMI,STRONG_SELL,0,17,9,16.16,-4.705743601839828,-2.7911453320500357,17.33256843,16.23643157,america,NYSE,1d,  -127138.08 -222967.53 -270348.15 -290388.24 -238618.92 -205377.45 -184609.11 -87601.42
TDY,STRONG_SELL,0,17,9,402.28,-2.559937217490841,-2.599650861828934,422.19521071,403.35978929,america,NYSE,1d,  -1384.89 -2145.17 -1298.38 -1075.12 -652.54 -1401.51 -2053.93 -996.33
SEDG,STRONG_SELL,1,17,8,122.56,-17.042144523805888,-7.0465904695451655,160.70780165,119.55119835,america,NASDAQ,1d,  -17011.1 -37354.59 -30694.13 -36304.88 -33120.67 -33248.36 -36255.67 -23962.37
PEAK,STRONG_SELL,0,17,9,17.81,-9.664220726619604,-4.830608100887034,21.16716055,17.66183945,america,NYSE,1d,  -29081.44 -50977.45 -43580.26 -43898.18 -35614.13 -41657.87 -27600.24 -45345.53
PLD,STRONG_SELL,0,17,9,109.5,-8.699277373782635,-4.0265044612337135,128.35386145,108.22413855,america,NYSE,1d,  -7787.6 -21858.99 -26336.42 -35465.65 -30888.45 -32429.19 -26918.37 -14947.47
COO,STRONG_SELL,0,17,9,311.9,-10.458130540404781,-4.0077310862299385,363.21834035,309.36465965,america,NASDAQ,1d,  1026.1 -262.79 -471.33 -696.08 -742.23 -1653.57 -2746.47 -1237.31
HOLX,STRONG_SELL,1,17,8,68.87,-5.374088589811208,-1.802264237031963,74.41298362,68.35401638,america,NASDAQ,1d,  -13571.79 -12856.83 -9212.02 -11368.98 -4561.95 -284.85 4980.94 16804.32
MMM,STRONG_SELL,0,17,9,90.22,-10.42108642778446,-5.328548343092194,110.80158673,89.08941327,america,NYSE,1d,  -9490.97 -63766.74 -63840.73 -59297.72 -43559.6 -53169.76 -33878.33 -26493.99
BXP,STRONG_SELL,0,17,9,57.46,-10.028497765586152,-4.972960457770341,69.98300079,56.41399921,america,NYSE,1d,  -7769.34 -10392.44 -15198.8 -18664.39 -15932.36 -16407.39 -11946.28 -165.89
DGX,STRONG_SELL,1,17,8,120.91,-5.3359291788978425,-2.1747924723701004,129.27264884,121.31935116,america,NYSE,1d,  -4646.69 -5838.79 -6944.69 -7349.66 -5728.09 -3360.89 -366.28 1885.5
ES,STRONG_SELL,2,17,7,55.73,-10.854821165781559,-8.016571211646067,66.53756056,56.73243944,america,NYSE,1d,  -3735.27 -5777.88 -7655.2 -7892.03 -7572.13 -12901.64 -10255.79 -9369.91
PEG,STRONG_SELL,2,17,7,54.69,-8.941058941058941,-6.863079019073567,63.21667465,56.04932535,america,NYSE,1d,  -13904.52 -20636.66 -32670.44 -37787.17 -30941.34 -40292.33 -22515.65 -60643.42
K,STRONG_SELL,0,17,9,52.5,-12.350996694380456,-11.123901745357273,62.61201354,56.05498646,america,NYSE,1d,  51354.41 -3411.99 -43504.42 -66115.18 -48022.34 -64001.95 -50713.28 -15745.4
