Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
RJF,STRONG_BUY,18,0,8,106.33,0.3757127213684299,1.5044771560035883,107.73555083,101.56244917,america,NYSE,1d,  -5082.47 -4998.42 -4243.79 -2276.71 -1800.0 -1867.75 -589.15 3893.72
ORLY,STRONG_BUY,18,0,8,958.36,2.110158701408025,1.4579901502030452,957.93620843,928.91479157,america,NASDAQ,1d,  -559.85 -262.83 -329.12 20.79 549.06 1929.43 3200.41 5340.14
WRK,STRONG_BUY,17,0,9,34.57,4.96432366783057,5.841650848080349,34.05809281,30.99790719,america,NYSE,1d,  -72954.7 -24130.26 3514.28 18104.93 39693.75 69942.63 101453.57 123891.09
HLT,STRONG_BUY,17,0,9,154.12,1.701625961271347,3.028277291262782,155.39295096,145.60504904,america,NYSE,1d,  13618.23 20682.29 28730.55 29246.68 27555.24 19245.54 12337.8 19133.65
CZR,STRONG_BUY,17,1,8,54.95,0.949791486781919,2.1831300208271216,55.99237634,50.77662366,america,NASDAQ,1d,  -13650.82 3941.77 20041.39 31790.49 27007.19 28200.87 31523.98 28779.7
CB,STRONG_BUY,17,0,9,204.67,1.371798958584705,1.2746543687590872,204.20648165,198.52551835,america,NYSE,1d,  -1232.71 9553.77 18306.37 23437.67 21430.56 16424.93 4666.38 11018.76
PANW,STRONG_BUY,17,1,8,248.74,7.7432424026915925,3.4055573108069837,256.88019273,205.93480727,america,NASDAQ,1d,  12669.83 28933.29 40856.29 37208.12 30105.02 25189.23 19721.99 24571.43
MOH,STRONG_BUY,17,1,8,320.47,2.2995342632020197,1.2373915268533437,324.52941412,308.44958588,america,NYSE,1d,  -1873.05 -1564.12 -984.16 387.63 1219.91 1441.75 1224.93 1385.86
AMGN,STRONG_BUY,17,1,8,259.43,2.205261479719624,1.3263863393143254,266.59857476,250.68342524,america,NASDAQ,1d,  31371.72 39640.79 46397.5 51379.17 54840.59 46797.64 33586.74 36742.43
AMP,STRONG_BUY,17,0,9,345.05,1.319309249259291,1.5922647964621746,346.7568907,327.8731093,america,NYSE,1d,  97.54 1320.3 3060.72 4368.13 4092.3 3294.74 811.61 1574.31
APD,STRONG_BUY,17,0,9,298.51,2.705814753787166,1.619733652877244,299.08842932,280.91957068,america,NYSE,1d,  2473.6 3968.54 4728.7 4636.03 3299.76 2387.83 2731.92 4491.44
L,STRONG_BUY,17,1,8,62.43,0.01869109503182642,0.5411150835829375,63.04807928,61.19392072,america,NYSE,1d,  -5250.52 -3221.89 -3331.41 -2123.91 -1978.85 -1503.16 -2705.18 -870.72
CARR,STRONG_BUY,16,0,10,58.66,3.9696090714322736,3.1565989624549218,58.80215925,52.50384075,america,NYSE,1d,  12814.51 47384.35 75265.97 77825.97 71798.15 52593.76 44770.71 41139.37
BXP,STRONG_BUY,16,1,9,66.58,0.8945845005584374,0.45414082892017404,68.6511392,62.0488608,america,NYSE,1d,  427.61 -1465.98 -3380.66 -1972.16 -2367.31 -1469.5 997.73 6405.01
MPC,STRONG_BUY,16,1,9,155.31,8.70290485413419,6.139715429930433,152.24187175,138.29112825,america,NYSE,1d,  76865.51 116332.32 121902.17 99050.8 74762.7 57867.21 50212.87 69061.06
LIN,STRONG_BUY,16,0,10,386.81,1.1279430607830108,0.42135378400620027,390.06132505,373.52567495,america,NYSE,1d,  5564.87 5380.43 3292.15 1297.92 -1025.9 -1391.39 -1222.24 -2550.52
HD,STRONG_BUY,16,1,9,328.71,0.03530192273748867,0.12275096175224576,334.27181562,321.84518438,america,NYSE,1d,  -9267.14 -5183.5 -1147.53 -1898.52 -3957.14 -5682.46 -14507.74 -6785.22
MRO,STRONG_BUY,16,0,10,27.31,4.0711336800163735,2.754157573933341,27.42583149,25.24216851,america,NYSE,1d,  -46250.7 12888.4 74546.53 73799.56 82997.81 59042.11 38831.19 37646.51
COST,STRONG_BUY,16,0,10,551.19,0.18333349550320577,1.3218774299217557,563.51763513,529.30036487,america,NASDAQ,1d,  -799.38 2817.79 3853.16 3374.07 580.68 -1880.28 137.43 7611.72
MSFT,STRONG_BUY,16,1,9,334.27,2.3611839819038636,1.5737288470362216,335.43497224,314.85402776,america,NASDAQ,1d,  -228049.66 -60067.4 41012.35 -18155.45 -16418.55 -60127.96 -118436.96 -75324.5
GOOGL,STRONG_BUY,16,0,10,136.38,3.698934981059196,1.3947540593588315,138.09985148,126.03914852,america,NASDAQ,1d,  171980.69 264117.96 346680.77 365827.73 372974.44 369792.15 261611.15 297307.04
HES,STRONG_BUY,16,0,10,160.52,4.1431481697743635,2.926466439252124,160.53542285,149.37557715,america,NYSE,1d,  -539.39 5896.3 10088.5 9108.99 9933.67 8867.31 5411.52 -1601.09
ETN,STRONG_BUY,16,0,10,236.13,6.748743603397372,2.450961250602006,238.24840614,209.80259386,america,NYSE,1d,  16335.05 19490.54 17921.7 14973.36 11266.94 7277.91 2514.74 10519.37
VLO,STRONG_BUY,16,0,10,142.06,7.7406518815621155,6.292555181444072,139.38926045,126.67273955,america,NYSE,1d,  35283.33 78745.05 127784.9 123906.38 101972.76 93172.51 98054.31 82612.99
AON,STRONG_BUY,16,1,9,333.45,2.779415964044091,0.1932050708067976,338.90336663,316.40863337,america,NYSE,1d,  3888.56 4878.96 6426.6 6838.39 5457.04 3647.77 1886.28 -3148.94
V,STRONG_BUY,16,1,9,247.29,2.3780149536734285,0.6188738205387949,249.48256299,236.22643701,america,NYSE,1d,  19519.39 24011.46 9247.41 2963.29 -1089.88 -9681.37 -22570.81 -6158.78
MAR,STRONG_BUY,16,1,9,205.45,0.8898142782781235,1.1112642230009016,208.89456255,198.10243745,america,NASDAQ,1d,  -4558.0 4777.28 14908.17 21986.84 26621.38 25513.63 24360.77 23500.32
CTRA,STRONG_BUY,16,1,9,28.2,1.2349224583572607,0.4094712479971463,28.41211209,27.51988791,america,NYSE,1d,  -24071.82 -29287.09 -62117.3 -83196.16 -81301.91 -85613.81 -89895.35 -83474.58
GOOG,STRONG_BUY,16,0,10,137.2,3.8127738137574454,1.2897462588499167,139.24090559,126.43209441,america,NASDAQ,1d,  261886.12 328267.38 382159.66 380460.92 383289.43 364269.56 247499.47 249707.46
BKNG,STRONG_BUY,16,1,9,3143.1,1.4493704775678111,1.0451718308011664,3230.69172865,3005.67727135,america,NASDAQ,1d,  -1490.48 -1163.79 -233.85 -74.93 377.02 213.36 558.37 1001.27
PRU,STRONG_BUY,16,1,9,95.09,0.559072774656272,0.606240147275102,96.55272607,90.84627393,america,NYSE,1d,  -1801.13 6163.9 11930.55 14549.56 12943.47 8876.69 4485.4 1448.7
TT,STRONG_BUY,16,1,9,205.94,1.608446812709687,0.676095171516991,208.70358337,196.37641663,america,NYSE,1d,  8221.61 6092.23 4225.72 4403.73 3169.63 963.68 -189.25 3516.57
WMT,STRONG_BUY,16,1,9,163.77,2.53290565416944,1.6605108786740743,164.10344904,155.26855096,america,NYSE,1d,  100991.94 121568.25 100632.43 80460.79 60090.86 47628.99 57726.17 64968.87
AMZN,STRONG_BUY,16,0,10,138.23,1.9077131795606448,1.5486108050131406,140.30595883,131.33704117,america,NASDAQ,1d,  710179.21 1032705.27 1220217.47 1120267.77 979690.8 765734.99 629709.34 649241.79
TTWO,STRONG_BUY,16,1,9,142.77,0.3201832586626381,0.7821434117829824,144.12871175,137.74828825,america,NASDAQ,1d,  6525.67 2867.06 1720.47 4.17 273.94 1584.15 -1796.97 1180.78
ON,STRONG_BUY,16,1,9,97.92,0.1295248517325689,0.37929267042542847,101.73275151,88.51724849,america,NASDAQ,1d,  -3467.88 -11377.97 -12847.14 -10364.63 -8102.2 -12060.54 -25479.26 -2873.79
EXPE,STRONG_BUY,16,1,9,109.8,0.14623660840067032,1.0984559006325583,111.79506619,104.92093381,america,NASDAQ,1d,  6931.24 18374.28 27479.62 31672.93 36601.71 39819.22 38942.15 30200.85
