Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
TGT,STRONG_SELL,0,18,8,127.79,-3.2221420048967673,-1.3874741488409228,136.94663858,126.41836142,america,NYSE,1d,  -29134.57 -67326.43 -122286.68 -121668.68 -98748.88 -78012.29 -69584.76 -83446.56
PEG,STRONG_SELL,0,17,9,60.24,-3.3407143544815625,-0.2582952513411385,64.85301794,58.34598206,america,NYSE,1d,  -2578.24 -7151.89 -11934.12 -9435.23 -8851.42 -4060.64 3280.78 -4951.66
SJM,STRONG_SELL,0,17,9,139.73,-5.772684663773845,-3.4640468689548527,155.15131332,140.29068668,america,NYSE,1d,  3453.6 3812.68 1563.11 -590.78 -234.68 3622.7 1839.3 2498.35
PODD,STRONG_SELL,1,17,8,196.52,-24.078360670593227,-10.283479916273095,303.40739303,188.27910697,america,NASDAQ,1d,  -1025.22 -8351.01 -13942.39 -13509.37 -11830.64 -11609.52 -14795.02 -8646.45
KO,STRONG_SELL,0,17,9,60.43,-1.377955963148139,-0.5905673723864595,62.87260949,59.85839051,america,NYSE,1d,  45702.96 19143.14 -27485.4 -30888.87 -15291.27 -20613.41 -13854.52 -85732.19
BALL,STRONG_SELL,0,17,9,53.04,-6.752147776822099,-4.511575991070458,60.41485624,53.45914376,america,NYSE,1d,  -29636.54 -31541.88 -33605.98 -36670.63 -38104.76 -34838.36 -26373.52 -19140.72
GIS,STRONG_SELL,1,17,8,68.75,-6.952088788822877,-3.5940151164584364,77.3184104,68.9145896,america,NYSE,1d,  -31307.98 -44407.69 -65614.62 -109727.11 -124251.17 -97517.48 -77715.74 -84760.19
ABT,STRONG_SELL,1,17,8,103.87,-4.046484842357572,-0.9828314315402054,114.46306931,101.08893069,america,NYSE,1d,  -6866.95 5656.99 744.56 4173.89 13321.61 11827.58 8106.57 -9306.13
CLX,STRONG_SELL,0,17,9,150.07,-3.9500773395071747,-4.967862457651279,166.97228401,147.04071599,america,NYSE,1d,  -5626.41 -7142.83 -9409.59 -13436.34 -12097.04 -14202.31 -9017.53 -8683.75
NEE,STRONG_SELL,0,17,9,67.08,-5.8231118102131205,-1.458728130095622,75.206656,64.988344,america,NYSE,1d,  -47998.98 -96992.11 -107502.34 -85185.52 -76303.46 -58869.18 -18416.92 -31070.29
PLD,STRONG_SELL,1,16,9,120.14,-3.209433605108643,-1.6471281681838974,127.61066262,119.34733738,america,NYSE,1d,  -6402.44 -11605.62 -16276.11 -13412.42 -9310.87 -8853.36 -8973.02 -9155.33
SYY,STRONG_SELL,0,16,10,71.07,-3.6269289574103993,-1.1420066489546912,77.36405453,69.80794547,america,NYSE,1d,  -7528.19 -11087.3 -7884.92 -2688.98 -1948.0 -2229.07 3104.86 -3877.57
TMUS,STRONG_SELL,0,16,10,135.55,-2.1028684256267525,-1.3772982254461823,141.91856703,133.69843297,america,NASDAQ,1d,  -29769.45 -44347.01 -52692.18 -38320.73 -20983.46 -5216.46 -15868.91 -44630.02
