Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
JYD,STRONG_SELL,2,17,7,2.02,-28.33999488170187,-22.431503561622804,3.16051096,2.31809904,america,NASDAQ,1h,  -519.34 -398.23 -296.19 11.75 -21.79 -750.72 -1021.62 -1841.02
LTRPB,STRONG_SELL,0,17,9,28.5001,-23.016084179590706,-21.27379111496363,43.90300423,31.55954577,america,NASDAQ,1h,  -4.47 -6.66 -4.73 -3.51 -4.28 -4.21 -4.43 -4.12
UPTDU,STRONG_SELL,0,17,9,8.21,-19.91046102702218,-19.009568905987962,11.38308533,9.10092467,america,NASDAQ,1h,  63.38 51.98 42.59 257.61 322.15 319.27 289.06 250.43
MODD,STRONG_SELL,1,18,7,0.9815,-17.707721975350054,-16.30068647934165,1.35897994,1.05029006,america,NASDAQ,1h,  -10454.63 -9478.22 -8217.13 -6954.22 -5511.62 -9285.73 -30841.57 -35720.8
GFGDU,STRONG_SELL,0,19,7,8.9,-15.466202284459769,-14.962736480030571,11.35354532,9.77045468,america,NASDAQ,1h,  -47.76 -43.49 -37.79 -64.16 -69.12 -63.84 -55.87 -47.54
PRTH,STRONG_SELL,1,18,7,3.37,-12.758413365688597,-12.553842960195126,4.14583419,3.55496581,america,NASDAQ,1h,  170.99 233.67 238.07 218.23 138.79 444.95 -273.66 -424.32
NFTG,STRONG_SELL,0,16,10,0.3951,-16.128147529548315,-12.447093757617395,0.49341195,0.39659535,america,NASDAQ,1h,  890.36 389.05 99.92 -749.65 -1301.42 -1981.56 -1363.75 -363.06
GBNY,STRONG_SELL,0,17,9,8.3959,-11.685970250986927,-10.734239823252551,10.11000559,8.92007441,america,NASDAQ,1h,  -29.95 -27.49 -23.98 -32.78 -82.35 -101.51 -100.12 -90.45
BGXX,STRONG_SELL,1,16,9,0.43,-18.22738731006575,-10.605698366994801,0.60228799,0.42727211,america,NASDAQ,1h,  -753.92 2859.74 355.16 -6162.75 -11543.33 -11578.52 -9148.89 -9165.14
AMTI,STRONG_SELL,1,17,8,0.2351,-15.432658533190079,-10.150577084766482,0.30834451,0.24147539,america,NASDAQ,1h,  -407.62 -462.82 -782.19 685.54 988.53 367.35 -908.44 -2740.62
