Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
ACAXU,STRONG_SELL,1,15,8,7.02,-30.637140353078692,-29.548983026523516,12.37767377,7.94639623,america,NASDAQ,1h,  159.53 132.71 109.68 90.28 74.14 60.8 49.81 40.79
NEON,STRONG_SELL,1,16,9,2.33,-36.56762801638863,-16.934046345811055,5.06543869,1.77717131,america,NASDAQ,1h,  -3394.25 -21432.55 -32922.97 -33462.02 -35907.4 -29520.47 -25993.26 -20204.7
NRSN,STRONG_SELL,1,16,9,1.02,-17.299979236619293,-13.026424618637932,1.35001123,1.07825877,america,NASDAQ,1h,  347.18 636.34 696.78 1039.98 1473.7 1835.34 -499.29 -2870.04
HSON,STRONG_SELL,1,17,8,20.16,-8.620882411124569,-10.012051957327145,24.10812507,21.03544493,america,NASDAQ,1h,  -103.0 -86.96 -72.49 -81.62 -77.94 -69.34 -59.52 -318.64
CLMB,STRONG_SELL,0,17,9,38.15,-17.937023536913784,-9.756899516732247,53.02389918,37.48180082,america,NASDAQ,1h,  230.07 -795.63 -1851.16 -2093.73 -1786.58 -1892.0 -1897.83 -2508.81
SDGR,STRONG_SELL,2,16,8,38.2214,-20.894214478519075,-9.734074799890706,58.56971908,34.99947092,america,NASDAQ,1h,  -5637.57 -24732.56 -43387.18 -48739.05 -64678.22 -65037.28 -66978.39 -70953.58
SLNA,STRONG_SELL,0,16,10,0.84,-7.40769318613215,-9.361490545971847,1.03723045,0.75007795,america,NASDAQ,1h,  -38051.94 -43505.7 -36904.68 -16336.56 -9249.91 -7831.26 -8946.65 -8055.12
MDNA,STRONG_SELL,0,17,9,0.371,-16.706330318895752,-9.00618071225351,0.49491643,0.36830457,america,NASDAQ,1h,  -4443.18 -5600.43 -9673.31 -10668.16 -10688.85 -7657.42 -6226.98 -9479.21
CNXA,STRONG_SELL,1,16,9,0.118,-5.308478895466735,-8.760464517485914,0.14684033,0.08965517,america,NASDAQ,1h,  -74552.3 -189303.54 -216298.06 -220308.88 -229530.22 -240411.82 -230187.47 -215434.2
IVCPU,STRONG_SELL,0,16,10,9.44,-8.896489426588346,-8.549285541293301,11.08483075,9.56067925,america,NASDAQ,1h,  -83.71 -69.49 -194.17 -326.17 -350.51 -264.97 -205.89 -163.0
OSA,STRONG_SELL,1,17,8,1.79,-11.664991681926523,-7.493540051679588,2.19544828,1.79626172,america,NASDAQ,1h,  -128.76 -206.17 -2516.37 -3964.51 -4500.38 -3385.84 -3395.51 -2677.14
