Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PCTTU,STRONG_SELL,1,16,9,7.02,-39.522833450155495,-23.72881355932205,16.63802001,6.09197999,america,NASDAQ,1h,  22.6 23.51 21.75 19.05 -68.42 -97.99 -101.17 -93.28
LPTX,STRONG_SELL,2,16,8,1.47,-1.939856445286452,-13.636096586569536,1.95148897,1.14064103,america,NASDAQ,1h,  55000.32 78793.73 82642.06 75599.27 66278.12 54967.84 35288.33 17738.43
HKIT,STRONG_SELL,1,16,9,1.68,-22.680886719339114,-13.621569927966561,2.45455019,1.72437981,america,NASDAQ,1h,  158.67 -4761.59 -6920.97 -6903.01 -6515.49 -5764.64 -5502.73 -6143.61
SBFM,STRONG_SELL,0,17,9,0.26,-16.13035793950354,-13.1885897753521,0.33490911,0.27841569,america,NASDAQ,1h,  -6178.61 -5778.34 -5089.29 -4344.75 -3673.18 -1952.16 -2190.96 -2638.33
ATXG,STRONG_SELL,0,17,9,1.08,-15.921246233972482,-13.049078964317914,1.35948834,1.16359166,america,NASDAQ,1h,  -856.74 -606.62 -548.11 -474.34 -366.04 -288.46 -230.5 -349.06
OCG,STRONG_SELL,0,16,10,0.54,-18.22640956847924,-12.64254835275392,0.74144168,0.56121832,america,NASDAQ,1h,  -227.02 1260.81 1672.44 1723.79 1588.09 758.84 -1924.29 -2846.99
MNTS,STRONG_SELL,0,17,9,1.1,-37.110274155582076,-12.091424918085195,2.90250091,0.38328909,america,NASDAQ,1h,  -216658.54 -183999.3 -153911.49 -128427.13 -106326.52 -87663.01 -69867.25 -87449.24
PRTC,STRONG_SELL,1,16,9,20.35,-19.02078958258224,-10.999343975508395,31.15509189,19.54140811,america,NASDAQ,1h,  371.38 319.93 -27.04 -166.53 123.41 230.8 253.75 240.07
SVVC,STRONG_SELL,1,17,8,0.3707,-12.34450430545256,-10.614455091781139,0.44515781,0.39574289,america,NASDAQ,1h,  163.13 190.43 -1102.43 -1690.84 -1777.84 -1616.17 -6145.61 -7439.87
ODDS,STRONG_SELL,1,15,8,17.93,-13.625410797160868,-10.119186069827322,22.96377768,18.44430232,america,NASDAQ,1h,  4.26 3.48 2.85 2.33 1.91 1.56 1.28 1.05
NXL,STRONG_SELL,0,16,10,0.3893,-9.324674961684849,-9.591687915987393,0.49956406,0.37428794,america,NASDAQ,1h,  465.15 381.59 312.72 256.12 194.09 86.79 -5.08 -9.75
VTGN,STRONG_SELL,0,16,10,3.42,-21.829762653651173,-9.302103554721057,4.55887898,3.46031102,america,NASDAQ,1h,  -15586.11 -17235.92 -13050.28 -9934.16 -9343.09 -9389.19 -12487.21 -15174.56
FRBNU,STRONG_SELL,0,17,9,9.9,-9.290819131390876,-8.990623276337558,11.42438081,10.41561919,america,NASDAQ,1h,  -2.97 -2.43 -1.99 -1.62 -1.33 -1.09 -0.89 -0.73
EFRA,STRONG_SELL,0,15,9,25.14,-9.911384204067147,-8.985327594895637,29.74775176,26.00515824,america,NASDAQ,1h,  45.76 39.69 33.6 28.05 23.23 -185.44 -253.95 -258.89
INFR,STRONG_SELL,1,17,8,21.46,-10.693738199484216,-8.630345029018173,24.70729786,22.36471214,america,NASDAQ,1h,  -212.3 -173.72 -142.14 -116.3 -95.16 -77.86 -106.13 -108.04
ASST,STRONG_SELL,1,16,9,0.3706,-19.651949415850595,-8.330814450783848,0.53217876,0.35101094,america,NASDAQ,1h,  -2917.12 -1874.58 -1591.07 -3002.5 -3928.99 -2701.65 -331.22 504.43
BWV,STRONG_SELL,0,16,10,0.432,-12.828572969637733,-8.29583085675469,0.53510921,0.43465149,america,NASDAQ,1h,  -60.65 1380.5 1679.74 1649.46 1464.84 1092.85 723.27 506.33
RAYA,STRONG_SELL,1,16,9,0.9201,-12.260570219707972,-8.174569116076697,1.13576912,0.93324088,america,NASDAQ,1h,  1145.44 1001.33 851.35 712.6 -215.54 -575.63 -670.62 -648.51
OBLG,STRONG_SELL,0,16,10,0.35,-13.315913959852892,-8.136482939632543,0.45426467,0.34275533,america,NASDAQ,1h,  923.27 -2144.33 2057.54 782.65 205.49 3711.26 4268.49 3185.67
INAB,STRONG_SELL,0,16,10,0.9519,-9.853401971521919,-8.079608331643456,1.11862884,0.98334116,america,NASDAQ,1h,  -138.12 245.63 380.29 400.8 372.76 1791.49 2209.02 1955.96
