Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
ES,STRONG_SELL,0,17,9,57.36,-8.974053796715069,-7.556930812744767,66.06605246,58.50294754,america,NYSE,1d,  -23302.12 -24913.14 -27730.73 -22353.64 -21024.17 -15459.73 -19043.12 -31420.18
PNW,STRONG_SELL,0,17,9,73.47,-5.043168071136847,-4.859951050852729,80.33545129,73.33554871,america,NYSE,1d,  -3596.67 -5627.96 -6970.27 -6619.49 -5179.62 -3749.9 -2255.11 -3435.21
NI,STRONG_SELL,0,17,9,24.6,-7.7695989486946075,-7.633387151278484,28.39556683,25.13343317,america,NYSE,1d,  -108135.09 -143669.52 -167939.69 -139450.42 -124727.89 -120392.05 -110897.23 -157282.55
EIX,STRONG_SELL,0,17,9,63.59,-7.86506000376059,-6.762265036215936,72.90091168,64.61308832,america,NYSE,1d,  -13669.2 -15113.11 -14963.35 -12675.65 -11905.35 -11543.04 -6373.43 -13384.65
CNP,STRONG_SELL,0,17,9,26.7,-5.103781632072796,-5.369484316852734,29.5277202,26.7572798,america,NYSE,1d,  -15447.62 -41244.79 -58892.82 -48524.52 -36199.3 -26286.65 -6428.5 -18578.86
CMS,STRONG_SELL,1,17,8,52.7,-6.08962173933719,-5.341811258397087,58.27053031,53.32946969,america,NYSE,1d,  -22652.13 -28521.07 -28329.18 -21260.21 -18400.18 -16307.2 -2739.05 -18601.04
LNT,STRONG_SELL,1,17,8,48.06,-5.027270571496317,-5.296760463466526,53.01145168,48.24654832,america,NASDAQ,1d,  -19126.95 -24594.05 -23152.99 -13945.74 -11739.06 -8657.48 -3759.17 -5628.16
SO,STRONG_SELL,1,17,8,65.07,-4.79836527343231,-5.836215504392001,72.2683497,64.8016503,america,NYSE,1d,  -22387.99 -42299.29 -58202.16 -56335.61 -68960.09 -63160.38 -68600.07 -81616.08
PPL,STRONG_SELL,1,17,8,23.38,-6.546040810287934,-6.285072951739622,26.14883437,23.67816563,america,NYSE,1d,  -63287.17 -111084.98 -148132.42 -117531.36 -122465.53 -110629.84 -78584.7 -95190.29
HRL,STRONG_SELL,1,17,8,38.03,-1.2489937939809437,-1.491996062788175,39.47817571,36.79882429,america,NYSE,1d,  -17101.96 -14544.35 -13688.41 -17304.92 -17627.88 -10843.87 -11851.34 -28197.14
EVRG,STRONG_SELL,1,17,8,50.42,-7.26958398783276,-4.959378711051627,55.61532757,51.03967243,america,NASDAQ,1d,  -11877.26 -14129.3 -19114.44 -11002.06 -8361.93 -4335.21 448.69 -6365.84
WEC,STRONG_SELL,1,17,8,79.88,-5.577708084226003,-5.508830452937772,88.56837311,80.08062689,america,NYSE,1d,  -19804.92 -27934.86 -27841.09 -22519.32 -17094.3 -12070.71 -4924.31 -4911.06
PG,STRONG_SELL,1,17,8,146.34,-4.056750362140704,-3.212365324708827,156.88133109,147.77466891,america,NYSE,1d,  -6135.84 -2112.82 -7844.72 -20247.39 -24417.81 -15920.82 2346.38 11143.87
ED,STRONG_SELL,1,17,8,85.49,-4.459452911606618,-4.757130124777191,93.4334796,85.5415204,america,NYSE,1d,  -16270.48 -23180.85 -25357.87 -24919.58 -20314.34 -15595.14 -8732.87 -7808.8
PCG,STRONG_SELL,0,17,9,16.28,-3.1855214575325306,-4.347826086956502,17.6585785,16.1044215,america,NYSE,1d,  -117961.9 -174099.9 -188061.01 -98835.65 -85306.76 -64819.47 -56126.65 -131441.19
NEE,STRONG_SELL,1,17,8,57.08,-14.530426449448981,-13.024928384226257,72.04904322,60.73995678,america,NYSE,1d,  -204346.32 -325847.88 -368933.22 -339359.12 -380384.35 -378186.78 -451948.23 -587729.54
AES,STRONG_SELL,0,17,9,14.88,-13.68075024918896,-8.806765949623085,18.31405108,15.36294892,america,NYSE,1d,  84037.16 82002.68 14868.51 13090.15 -13838.63 -44143.59 -70341.64 -145094.8
AWK,STRONG_SELL,2,17,7,123.58,-9.604492221012421,-7.093184979137675,144.37499767,126.65600233,america,NYSE,1d,  -17591.69 -22144.16 -26170.85 -24576.42 -23343.93 -21125.43 -13734.8 -9965.64
KMX,STRONG_SELL,0,17,9,69.01,-14.174850660418997,-12.578066608393812,86.84873335,73.99326665,america,NYSE,1d,  10324.12 34024.62 30072.46 31852.16 27607.25 -7086.05 -81024.49 -173384.9
SRE,STRONG_SELL,0,17,9,67.77,-4.8310049405477855,-5.256535719278631,74.49313225,67.90686775,america,NYSE,1d,  -17944.13 -22132.24 -30023.74 -28244.21 -29080.38 -29265.98 -24761.3 -44174.96
WY,STRONG_SELL,1,16,9,30.51,-5.216067600733169,-3.1028678502238876,33.19538784,30.64561216,america,NYSE,1d,  -13039.31 -16346.53 3627.12 12748.85 8250.95 14774.79 4065.57 49070.16
PSA,STRONG_SELL,1,16,9,264.28,-2.845259964011859,-0.9879475642240862,279.48033566,261.04266434,america,NYSE,1d,  -9721.64 -12158.27 -11060.37 -7938.26 -6747.1 -5050.04 -2637.96 -4348.17
CPB,STRONG_SELL,0,16,10,41.26,-2.1045388758393244,-2.39632862583683,43.58204028,40.73295972,america,NYSE,1d,  -1768.64 4318.64 1850.13 4694.99 6496.23 3776.51 8598.81 2023.52
EXC,STRONG_SELL,0,16,10,37.88,-5.934160542183591,-5.733625323511831,42.21908889,38.43891111,america,NASDAQ,1d,  -26613.97 -47860.34 -43028.53 -34503.3 -31437.75 -34365.56 -33961.04 -42986.26
WBD,STRONG_SELL,1,16,9,10.69,-9.86509274873525,-4.825498575498571,12.4779261,10.3770739,america,NASDAQ,1d,  325684.51 233455.87 241880.35 267548.61 201279.01 116221.48 96504.61 47091.11
FE,STRONG_SELL,0,16,10,34.57,-3.93041415281931,-4.060167069075575,37.20659683,34.56540317,america,NYSE,1d,  -5833.64 -23812.72 -56301.03 -54351.04 -44551.9 -38943.94 -26904.21 -5151.56
CAG,STRONG_SELL,1,16,9,27.44,-5.898491083676262,-3.529742652228933,29.88,27.632,america,NYSE,1d,  -45878.94 -52262.19 -57685.66 -35008.88 -27842.68 -37800.66 -21187.86 16696.4
DTE,STRONG_SELL,0,16,10,98.63,-5.394819716699061,-5.719174481183032,108.93973021,98.85326979,america,NYSE,1d,  -15818.87 -17386.14 -20881.45 -19323.65 -16123.4 -14837.15 -14482.71 -20679.14
INCY,STRONG_SELL,0,16,10,58.61,-6.441554566790913,-1.6098977656163527,66.37962901,57.02337099,america,NASDAQ,1d,  -2825.0 -2640.45 -2020.24 -2159.49 -3278.02 -529.42 -245.86 -5236.6
MDLZ,STRONG_SELL,0,16,10,69.39,-2.0639169682515046,-1.9569056870363966,72.50342016,68.88357984,america,NASDAQ,1d,  48725.91 58392.19 38513.58 17659.89 7523.39 13169.4 7948.55 -1137.6
KMB,STRONG_SELL,1,16,9,121.6,-3.793662724000157,-1.8515828046556067,129.21401609,121.50598391,america,NYSE,1d,  -17810.16 -15695.54 -13980.28 -12668.75 -10980.52 -6106.34 -636.01 -1807.1
D,STRONG_SELL,0,16,10,44.14,-7.39147766611417,-6.40968555859466,49.56342879,44.94357121,america,NYSE,1d,  -17155.76 -28939.15 -35508.68 -43207.94 -56661.6 -61875.78 -73317.65 -100389.16
HSY,STRONG_SELL,1,16,9,201.84,-4.690249608783475,-2.8157621046954944,216.1897214,202.5322786,america,NYSE,1d,  4213.03 3685.44 -328.47 -3718.43 1288.44 1508.9 3042.19 6284.33
JCI,STRONG_SELL,0,16,10,53.19,-7.361931135378029,-4.30527319504165,59.90874743,53.46625257,america,NYSE,1d,  -28564.97 -14446.23 25684.5 45112.03 40977.25 37286.16 49312.44 24258.78
MTCH,STRONG_SELL,1,16,9,39.48,-9.506618531889288,-4.893824602820899,47.19228021,38.96721979,america,NASDAQ,1d,  -38919.39 -37114.85 -17050.83 4520.96 4699.92 2178.22 -25270.14 -37707.36
AEP,STRONG_SELL,0,16,10,74.67,-4.88503916947964,-4.925004456441457,81.63195708,74.79904292,america,NASDAQ,1d,  18693.47 7581.59 4330.07 2458.56 5967.11 -30.72 -148.23 -3140.81
DUK,STRONG_SELL,0,16,10,88.68,-2.731161566304692,-4.469508451022833,97.02932724,86.25167276,america,NYSE,1d,  13799.07 9153.77 6792.6 6657.28 9008.2 10786.76 5091.78 -20210.29
CINF,STRONG_SELL,1,16,9,103.7,-1.9410070068543206,-2.9843764617831425,109.5894472,103.2585528,america,NASDAQ,1d,  -7707.4 -8337.59 -8127.0 -7789.18 -8626.4 -6445.92 -3298.06 -7040.23
BA,STRONG_SELL,0,16,10,190.43,-10.922026953068354,-4.692074772903581,226.71180359,188.53119641,america,NYSE,1d,  44369.13 27931.2 39160.03 43526.32 17320.96 21517.41 82219.98 58554.5
IQV,STRONG_SELL,0,16,10,197.7,-7.272198546197046,-2.925016080959665,227.52408692,194.21891308,america,NYSE,1d,  -9305.24 -17363.9 -14990.57 -12347.66 -13853.0 -14177.15 -12089.05 -18327.94
NEM,STRONG_SELL,1,16,9,37.03,-5.516431924882625,-6.840423658456814,41.49246603,37.22453397,america,NYSE,1d,  -371486.42 -415125.24 -421176.38 -319754.77 -278382.57 -204656.16 -127263.68 -2707.27
AVB,STRONG_SELL,0,16,10,171.29,-4.8376553047014,-3.944505506830282,186.33046507,172.86953493,america,NYSE,1d,  -8191.34 -8797.85 -8293.21 -5953.5 -4433.91 -3012.18 -1757.07 -3133.57
PEG,STRONG_SELL,0,16,10,56.66,-6.1620165446908,-5.295179514608549,62.59090707,57.67309293,america,NYSE,1d,  -15706.38 -26896.75 -45213.77 -51236.57 -54205.41 -50492.18 -50638.68 -57037.72
AEE,STRONG_SELL,0,16,10,74.44,-6.2255927036355985,-5.699337463104413,82.34701405,75.58498595,america,NYSE,1d,  8815.75 8111.95 4227.7 3081.67 -356.87 -1104.92 121.62 -5706.43
KVUE,STRONG_SELL,0,14,10,20.11,-8.402162044758583,-3.0563054377169294,23.03047299,19.68952701,america,NYSE,1d,  -221565.15 -261214.49 -161517.31 -118851.71 -147083.37 -38334.85 84121.35 47706.8
