Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
FFIV,STRONG_BUY,17,1,8,161.27,1.194945793401871,0.2717104076899659,165.58006587,155.55993413,america,NASDAQ,1d,  4364.72 4223.98 3395.35 2935.36 2661.85 2564.8 2954.08 3997.99
META,STRONG_BUY,17,1,8,305.07,2.3104560758208095,0.6944673659750435,311.43586538,284.51613462,america,NASDAQ,1d,  83451.26 94265.43 77731.08 81764.59 117552.9 134852.87 116690.25 123521.44
AON,STRONG_BUY,17,0,9,341.37,3.8630048082580686,1.6417750464484868,341.70543375,324.64456625,america,NYSE,1d,  5388.38 5395.96 4315.61 3464.97 2515.56 2072.31 3241.64 1685.04
MCK,STRONG_BUY,17,0,9,432.07,2.120870722198063,2.4780490581610906,431.22673783,408.87526217,america,NYSE,1d,  936.09 1920.27 2611.35 1506.77 1946.31 1311.4 2530.35 3616.02
LIN,STRONG_BUY,17,0,9,389.78,1.707829399715564,0.6081192698438969,392.97347125,377.35352875,america,NYSE,1d,  1114.23 -367.74 2155.74 -1458.73 -675.17 1143.72 2790.91 8254.4
MMC,STRONG_BUY,16,0,10,198.15,2.3976325140672543,0.8746029160218427,199.58164944,190.73535056,america,NYSE,1d,  10628.61 12673.9 11349.05 8848.99 7130.06 5842.8 8446.35 4237.03
CINF,STRONG_BUY,16,0,10,109.06,2.9282226840655454,2.217556751082526,108.95755582,102.59744418,america,NASDAQ,1d,  5466.08 5804.28 4911.49 4169.31 4205.0 4009.09 5374.94 2585.08
PM,STRONG_BUY,16,1,9,97.32,2.1703679301307233,2.3225494422306525,97.54512486,92.82987514,america,NYSE,1d,  46939.98 38805.28 27769.54 22499.64 23996.99 22800.7 16193.67 792.44
HIG,STRONG_BUY,16,0,10,73.77,2.104277292993075,1.8711592902023,73.55611223,70.67788777,america,NYSE,1d,  2917.96 3381.68 2061.66 522.01 -155.3 257.56 2378.04 1419.5
CF,STRONG_BUY,16,1,9,82.9,4.682731764508773,1.0716767657063428,86.04718335,72.54281665,america,NYSE,1d,  -1739.11 3735.87 2327.65 3778.93 9299.14 13914.0 25220.06 19575.61
COST,STRONG_BUY,16,1,9,564.35,2.4165477992283684,1.2826564106797775,569.00098117,528.64501883,america,NASDAQ,1d,  -1728.15 -2745.66 -420.36 3852.42 7965.44 12751.85 11366.18 9433.89
MSCI,STRONG_BUY,16,1,9,538.05,0.29295995240745754,0.39351346510154883,547.39288106,525.39111894,america,NYSE,1d,  -2380.6 -2482.61 -2432.14 -2364.09 -2071.34 -1220.14 -40.44 1602.74
TTWO,STRONG_BUY,16,1,9,143.91,1.7691083764928663,0.5344231373781696,145.36287212,139.31612788,america,NASDAQ,1d,  2488.73 5536.02 8992.18 9588.59 10394.2 10570.42 9254.01 4972.72
AJG,STRONG_BUY,16,0,10,235.78,3.839632403769315,2.295554234692318,235.08304192,223.28195808,america,NYSE,1d,  9183.02 14551.54 18041.93 16203.78 14423.7 12976.74 13587.02 16743.87
