Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NKNUSDT,SELL,1,15,10,0.0857,-1.9787258378131014,-3.815937149270482,0.09412722,0.07911278,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMBTC,BUY,12,5,9,1.63e-06,6.535947712418306,5.84415584415585,1.65e-06,1.42e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GEMUSDT,SELL,4,13,9,0.000686,-0.11648223645894973,3.453476097119591,0.00074125,0.00059855,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,STRONG_SELL,0,16,10,0.04547,-7.865326543154467,-4.138468998376666,0.05314743,0.04447257,america,Kucoin,Interval.INTERVAL_1_DAY
NEOBTC,SELL,3,12,11,0.0002758,0.16706617273187874,-1.5457109199300447,0.00028913,0.00026406,america,BINANCE,Interval.INTERVAL_1_DAY
KNCUSDT,SELL,3,13,10,0.513,-5.268988706567697,-2.877697841726615,0.55636007,0.49503993,america,BINANCE,Interval.INTERVAL_1_DAY
LYMUSDT,SELL,3,15,8,0.000831,-17.942134886935918,-3.5851026801253028,0.00120731,0.00072029,america,Kucoin,Interval.INTERVAL_1_DAY
NIMETH,STRONG_SELL,0,17,9,4.2e-07,-8.695652173913032,-4.545454545454547,5e-07,4e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SUTERBTC,STRONG_SELL,0,5,21,1e-08,0.0,0.0,1e-08,1e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NULSBTC,SELL,3,9,14,6.92e-06,1.0218978102189737,-2.39774330042313,7.35e-06,6.48e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HAIUSDT,SELL,5,11,10,0.01925,-2.368514479890436,1.0657846380007356,0.02053211,0.01817089,america,Kucoin,Interval.INTERVAL_1_DAY
MITXUSDT,STRONG_SELL,1,16,9,0.005931,-3.7768908790032185,-5.161661709680516,0.00660756,0.00567144,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,SELL,5,14,7,0.7187,-11.223380601808387,-7.3398398721039655,0.90804598,0.69942402,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,STRONG_SELL,1,16,9,1.51e-06,-10.650887573964496,-5.625,1.74e-06,1.51e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FLAMEUSDT,SELL,4,14,8,0.02084,-16.012885009791106,-3.1238378579397477,0.02774791,0.01916409,america,Kucoin,Interval.INTERVAL_1_DAY
EPXUSDT,SELL,4,13,9,0.0001722,-2.259053241003514,-0.9319986192613072,0.00017921,0.00016509,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXBTC,SELL,5,12,9,1.267e-05,-0.393081761006286,-0.1576044129235612,1.317e-05,1.21e-05,america,Kucoin,Interval.INTERVAL_1_DAY
AOGUSDT,SELL,4,12,10,0.007006,3.5047726544113544,-1.7777030058322083,0.00760403,0.00658817,america,Kucoin,Interval.INTERVAL_1_DAY
VETBTC,STRONG_SELL,0,16,10,5.8e-07,-4.918032786885249,-3.3333333333333286,6.2e-07,5.8e-07,america,BINANCE,Interval.INTERVAL_1_DAY
TWTBTC,SELL,4,13,9,3.095e-05,-2.3351214894288432,0.6831489915419553,3.314e-05,2.947e-05,america,BINANCE,Interval.INTERVAL_1_DAY
AGLDUSDT,NEUTRAL,9,8,9,0.554,4.292168674698786,-1.7382050372472264,0.64366087,0.42103913,america,BINANCE,Interval.INTERVAL_1_DAY
KAIETH,SELL,4,14,8,2.25e-06,-6.639004149377584,-5.063291139240505,2.55e-06,2.27e-06,america,Kucoin,Interval.INTERVAL_1_DAY
YLDUSDT,SELL,3,15,8,0.072877,-13.519711090782295,-4.87894015532207,0.09096274,0.07071326,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBTC,BUY,11,5,10,1.62e-06,5.882352941176478,2.5316455696202667,1.68e-06,1.37e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CWSUSDT,SELL,2,16,8,0.1845,-12.559241706161146,-4.670869070993078,0.21930404,0.18175596,america,Kucoin,Interval.INTERVAL_1_DAY
PEELBTC,SELL,1,13,12,1.72e-06,-11.794871794871781,0.0,2.16e-06,1.45e-06,america,Kucoin,Interval.INTERVAL_1_DAY
SENSOUSDT,STRONG_SELL,1,16,9,0.052998,-10.899473496888845,-7.647108025594903,0.06201378,0.05369562,america,Kucoin,Interval.INTERVAL_1_DAY
ALICEUSDT,SELL,3,13,10,0.761,-2.164130714223816,-0.6916351298446983,0.82129599,0.71170401,america,BINANCE,Interval.INTERVAL_1_DAY
UNICUSDT,SELL,2,14,10,1.83,-9.782590685393629,-4.163393558523168,2.10086295,1.79663705,america,Kucoin,Interval.INTERVAL_1_DAY
SYSBTC,STRONG_SELL,0,16,10,3.24e-06,-4.142011834319533,-2.7027027027026946,3.64e-06,3.09e-06,america,BINANCE,Interval.INTERVAL_1_DAY
IHCUSDT,STRONG_SELL,1,16,9,3.739e-05,-3.0593725693544087,-1.553449183780927,3.938e-05,3.637e-05,america,Kucoin,Interval.INTERVAL_1_DAY
