Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
VEEDBTC,STRONG_BUY,14,0,12,9e-08,28.571428571428555,28.571428571428555,8e-08,6e-08,america,Kucoin,Interval.INTERVAL_1_DAY
RIFBTC,STRONG_BUY,16,0,10,5.86e-06,31.096196868008917,26.565874730021605,5.3e-06,3.62e-06,america,BINANCE,Interval.INTERVAL_1_DAY
RIFUSDT,STRONG_BUY,16,0,10,0.1615,24.842179000803412,21.68474984930681,0.15055,0.10339,america,BINANCE,Interval.INTERVAL_1_DAY
HIBIRDSUSDT,STRONG_BUY,14,0,10,0.02525,37.71978577891858,21.557866358559608,0.02374867,0.01491933,america,Kucoin,Interval.INTERVAL_1_DAY
VEEDUSDT,STRONG_BUY,16,0,10,0.002379,16.342189815290283,16.766467065868255,0.00228883,0.00167137,america,Kucoin,Interval.INTERVAL_1_DAY
BETABTC,STRONG_BUY,16,1,9,4.13e-06,21.114369501466285,12.228260869565233,4.08e-06,2.88e-06,america,BINANCE,Interval.INTERVAL_1_DAY
BETABNB,STRONG_BUY,17,0,9,0.0003659,21.13487386611932,11.827628361858203,0.00036823,0.00024187,america,BINANCE,Interval.INTERVAL_1_DAY
BETAETH,STRONG_BUY,17,0,9,6.18e-05,20.65599375244045,10.357142857142861,6.146e-05,4.369e-05,america,BINANCE,Interval.INTERVAL_1_DAY
CREAMBTC,STRONG_BUY,16,0,10,0.0005947,13.620297663399626,9.932158899754143,0.00058515,0.00049903,america,Kucoin,Interval.INTERVAL_1_DAY
STXBNB,STRONG_BUY,16,1,9,0.002434,1.6496136980580474,7.35235742954174,0.00244251,0.00204999,america,BINANCE,Interval.INTERVAL_1_DAY
BETABUSD,STRONG_BUY,16,0,10,0.11362,15.118065927332154,7.268624729751409,0.1175952,0.0810368,america,BINANCE,Interval.INTERVAL_1_DAY
BETAUSDT,STRONG_BUY,16,0,10,0.11353,15.056418993865918,7.238327335241394,0.11753779,0.08108721,america,BINANCE,Interval.INTERVAL_1_DAY
TRXXRP,STRONG_BUY,16,1,9,0.16059,15.086657551369598,6.981546865631884,0.1581432,0.1323018,america,BINANCE,Interval.INTERVAL_1_DAY
PAXGBNB,STRONG_BUY,16,0,10,6.494,5.649040359620486,4.334693615243722,6.45469926,5.84680074,america,BINANCE,Interval.INTERVAL_1_DAY
USDTNGN,STRONG_BUY,15,2,9,743.7,0.5956111434715012,0.543478260869577,743.71294081,736.12705919,america,BINANCE,Interval.INTERVAL_1_DAY
PAXGUSDT,STRONG_BUY,16,0,10,2026.0,0.8177550714070918,0.40638318961245545,2042.44648578,1967.75351422,america,BINANCE,Interval.INTERVAL_1_DAY
PAXGBUSD,STRONG_BUY,16,0,10,2025.0,0.7312341441575825,0.32699167657550277,2043.11116855,1967.88883145,america,BINANCE,Interval.INTERVAL_1_DAY
