Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
TIMEUSDT,STRONG_BUY,16,2,8,21.0,33.88360199297779,39.45612112760236,18.11770857,12.09219143,america,Kucoin,Interval.INTERVAL_1_DAY
OGBUSD,STRONG_BUY,16,0,10,5.23,25.362544643927237,16.42920747996439,5.38909984,3.40700016,america,BINANCE,Interval.INTERVAL_1_DAY
OGBTC,STRONG_BUY,16,0,10,0.0001979,29.35485979475783,15.934387814879898,0.00020917,0.0001232,america,BINANCE,Interval.INTERVAL_1_DAY
OGUSDT,STRONG_BUY,16,0,10,5.125,22.882033149870495,14.31821730498983,5.38006643,3.41123357,america,BINANCE,Interval.INTERVAL_1_DAY
SFPBTC,STRONG_BUY,16,1,9,2.193e-05,23.828345567475978,9.59520239880058,2.324e-05,1.485e-05,america,BINANCE,Interval.INTERVAL_1_DAY
PROMBTC,STRONG_BUY,17,0,9,0.0001677,13.25724319578579,8.137735362393599,0.00016559,0.00013728,america,BINANCE,Interval.INTERVAL_1_DAY
SFPUSDT,STRONG_BUY,16,0,10,0.5673,17.335189406566258,7.898891150122694,0.59896342,0.40955658,america,BINANCE,Interval.INTERVAL_1_DAY
STCBTC,STRONG_BUY,15,0,11,1.4e-07,7.692307692307708,7.692307692307708,1.5e-07,1.1e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SFPBUSD,STRONG_BUY,16,0,10,0.5652,16.995217541035828,7.5199269503681165,0.59872043,0.40902957,america,BINANCE,Interval.INTERVAL_1_DAY
HIFIUSDT,STRONG_BUY,16,1,9,0.4719,23.964555121316238,6.863832967232057,0.4972355,0.3111545,america,BINANCE,Interval.INTERVAL_1_DAY
BNTBTC,STRONG_BUY,16,0,10,1.691e-05,1.0759115361625788,6.285355122564425,1.673e-05,1.497e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BNTETH,STRONG_BUY,16,0,10,0.0002666,0.5658242172764858,5.911330049261082,0.00026453,0.00023635,america,BINANCE,Interval.INTERVAL_1_DAY
QUICKBTC,STRONG_BUY,10,1,6,1.63e-06,4.487179487179489,5.84415584415585,1.65e-06,1.43e-06,america,BINANCE,Interval.INTERVAL_1_DAY
PROMUSDT,STRONG_BUY,15,0,9,4.287,5.59806892537938,5.362760519071941,4.23802923,3.78817077,america,BINANCE,Interval.INTERVAL_1_DAY
BUSDRON,STRONG_BUY,16,1,9,4.65,1.394814764680305,0.8633031104941438,4.667867,4.550333,america,BINANCE,Interval.INTERVAL_1_DAY
USDJUSDT,STRONG_BUY,17,0,9,1.10948006,0.5370724408587222,0.20265323512136035,1.11682362,1.09166566,america,Kucoin,Interval.INTERVAL_1_DAY
TRXUSDC,STRONG_BUY,16,1,9,0.07686,0.7057922077615615,0.058582308142945294,0.07878375,0.07312925,america,Kucoin,Interval.INTERVAL_1_DAY
BETHETH,STRONG_BUY,16,1,9,0.9995,0.04537625854857197,0.039034740919419164,0.99951736,0.99841264,america,BINANCE,Interval.INTERVAL_1_DAY
OUSDUSDT,STRONG_BUY,15,0,11,0.9994,0.08545719750885894,0.006003962615324099,1.00020604,0.99697396,america,Kucoin,Interval.INTERVAL_1_DAY
