Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
SRKBTC,STRONG_SELL,0,13,13,0.0,-100.0,-100.0,1e-08,0.0,america,Kucoin,Interval.INTERVAL_1_DAY
HIPENGUINSUSDT,STRONG_SELL,0,17,9,0.008765,-56.15840595665459,-56.04268849236201,0.02678131,0.01155529,america,Kucoin,Interval.INTERVAL_1_DAY
HIENS4USDT,STRONG_SELL,0,16,10,0.001245,-67.45038471292284,-52.670594943927014,0.0077693,-0.0001344,america,Kucoin,Interval.INTERVAL_1_DAY
HIBEANZUSDT,STRONG_SELL,2,14,8,0.001151,-63.47307289517946,-51.889316167864905,0.00411216,0.00135594,america,Kucoin,Interval.INTERVAL_1_DAY
HIODUSDT,STRONG_SELL,1,18,7,0.002135,-45.74098499808124,-46.98944754810675,0.0054372,0.0026417,america,Kucoin,Interval.INTERVAL_1_DAY
HISAND33USDT,STRONG_SELL,1,16,9,0.00851,-31.838205847016425,-23.608617594254937,0.0142633,0.0093157,america,Kucoin,Interval.INTERVAL_1_DAY
HIBAYCUSDT,STRONG_SELL,1,17,8,0.05305,-37.27683321904042,-19.412417019854473,0.10311595,0.05121705,america,Kucoin,Interval.INTERVAL_1_DAY
ARXUSDT,STRONG_SELL,0,16,10,0.001118,-23.0943847894726,-19.30128482748664,0.00157521,0.00124439,america,Kucoin,Interval.INTERVAL_1_DAY
BOLTBTC,STRONG_SELL,0,14,12,9e-08,-18.181818181818187,-18.181818181818187,1.2e-07,1e-07,america,Kucoin,Interval.INTERVAL_1_DAY
AFKUSDC,STRONG_SELL,1,16,9,0.001734,-70.87721066156094,-17.6989890360245,0.0085423,-0.0006359,america,Kucoin,Interval.INTERVAL_1_DAY
FORESTPLUSBTC,STRONG_SELL,1,16,9,5e-08,-28.571428571428584,-16.666666666666657,8e-08,6e-08,america,Kucoin,Interval.INTERVAL_1_DAY
TOKOUSDT,STRONG_SELL,1,15,10,0.000613,-22.0399338674806,-15.947950802813608,0.00088136,0.00063625,america,Kucoin,Interval.INTERVAL_1_DAY
GAFIUSDT,STRONG_SELL,2,17,7,2.236,-28.60563874964079,-15.261302914313859,3.51884846,2.23345154,america,Kucoin,Interval.INTERVAL_1_DAY
LACEETH,STRONG_SELL,1,16,9,6.2e-07,-19.48051948051949,-15.06849315068493,8.9e-07,5.9e-07,america,Kucoin,Interval.INTERVAL_1_DAY
COOHAUSDT,STRONG_SELL,1,17,8,0.07201,-22.707581022065312,-13.420381859279544,0.09727964,0.07244636,america,Kucoin,Interval.INTERVAL_1_DAY
IGUBTC,STRONG_SELL,0,15,9,1.58e-06,-28.828828828828833,-12.222222222222229,3.12e-06,1.11e-06,america,Kucoin,Interval.INTERVAL_1_DAY
CASUSDT,STRONG_SELL,1,15,10,0.003415,-20.80241187384044,-12.061595509089969,0.00489694,0.00320436,america,Kucoin,Interval.INTERVAL_1_DAY
