Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NKNUSDT,SELL,4,14,8,0.1073,-6.241805442047152,-10.366719572299715,0.13682161,0.10176839,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMBTC,SELL,4,12,10,2.26e-06,-1.7391304347826093,2.262443438914019,2.4e-06,2.08e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GEMUSDT,SELL,4,12,8,0.00505,-25.84075292929026,-12.644871129562361,0.00791414,0.00493186,america,Kucoin,Interval.INTERVAL_1_DAY
CUSDUSDT,SELL,3,15,8,0.9953,-0.14447097537974685,-0.06727110254325908,0.99842704,0.99474296,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,NEUTRAL,6,8,10,0.0911,3.442794204478375,-3.7659113716790813,0.09855623,0.08581177,america,Kucoin,Interval.INTERVAL_1_DAY
NEOBTC,SELL,4,14,8,0.000411,-4.971098265895947,-2.5835506044086287,0.00044947,0.00039983,america,BINANCE,Interval.INTERVAL_1_DAY
KNCUSDT,SELL,5,15,6,0.706,-5.357701839413295,-6.141983515022602,0.84170522,0.68849478,america,BINANCE,Interval.INTERVAL_1_DAY
GRINBTC,SELL,3,13,10,5.56e-06,-2.6269702276707534,0.5424954792043337,5.97e-06,5.15e-06,america,Kucoin,Interval.INTERVAL_1_DAY
LYMUSDT,SELL,3,14,9,0.001995,-20.794673590681185,-12.033158428502162,0.00285215,0.00202565,america,Kucoin,Interval.INTERVAL_1_DAY
NIMETH,STRONG_BUY,16,0,10,9.4e-07,18.987341772151908,11.904761904761912,9.2e-07,7.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SUTERBTC,STRONG_SELL,0,7,19,2e-08,0.0,0.0,2e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NULSBTC,SELL,4,13,9,9.06e-06,-5.3291536050156765,-2.2653721682847845,1.016e-05,8.82e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HAIUSDT,SELL,7,12,7,0.03188,-14.43831896525117,-10.080667907711401,0.04021659,0.03221541,america,Kucoin,Interval.INTERVAL_1_DAY
MITXUSDT,SELL,4,12,10,0.012869,-8.733085586224504,-4.794667495246756,0.01523991,0.01238099,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,SELL,2,16,8,1.4869,-9.710470949369835,-5.330379085966044,1.6988957,1.4831343,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,SELL,2,13,11,2.77e-06,-5.460750853242317,-5.7823129251700465,3.22e-06,2.55e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FLAMEUSDT,NEUTRAL,8,12,6,0.04612,-11.541885166713428,-6.300156437293026,0.05680198,0.04587902,america,Kucoin,Interval.INTERVAL_1_DAY
EPXUSDT,SELL,2,15,9,0.0003077,-4.34593384730168,-6.932429980037497,0.00035834,0.00029614,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXBTC,SELL,5,12,9,1.686e-05,-0.7067137809187187,0.7770472205618688,1.855e-05,1.579e-05,america,Kucoin,Interval.INTERVAL_1_DAY
AOGUSDT,SELL,3,14,9,0.01402,-7.360909211047968,-1.7519271198318194,0.01646202,0.01240498,america,Kucoin,Interval.INTERVAL_1_DAY
VETBTC,SELL,2,13,11,8.1e-07,-3.5714285714285694,-3.5714285714285694,8.9e-07,8e-07,america,BINANCE,Interval.INTERVAL_1_DAY
TWTBTC,NEUTRAL,9,8,9,4.426e-05,4.214739816340952,3.0020944845240933,4.591e-05,3.977e-05,america,BINANCE,Interval.INTERVAL_1_DAY
AGLDUSDT,SELL,3,14,9,0.429,-9.842381154762734,-17.35696397611251,0.63463437,0.39346563,america,BINANCE,Interval.INTERVAL_1_DAY
KAIETH,NEUTRAL,7,10,9,2.9e-06,-0.3436426116838476,5.839416058394178,3.11e-06,2.55e-06,america,Kucoin,Interval.INTERVAL_1_DAY
YLDUSDT,SELL,3,16,7,0.097341,-28.237834506380324,-12.479106781765552,0.16971272,0.08878738,america,Kucoin,Interval.INTERVAL_1_DAY
CPCETH,SELL,1,15,10,1.31e-06,-11.486486486486484,-12.080536912751668,1.64e-06,1.16e-06,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBTC,SELL,4,11,11,2.96e-06,4.225352112676049,-3.267973856209153,3.38e-06,2.41e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CWSUSDT,SELL,3,15,8,0.379,-13.221342155357007,-9.314957050223725,0.4775384,0.3818216,america,Kucoin,Interval.INTERVAL_1_DAY
