Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
LINABTC,STRONG_BUY,16,1,9,8.5e-07,97.67441860465115,60.37735849056605,7.5e-07,1.6e-07,america,BINANCE,Interval.INTERVAL_1_DAY
PRQUSDT,STRONG_BUY,16,0,10,0.12,24.90241998438721,23.502531801901938,0.10796897,0.08175203,america,Kucoin,Interval.INTERVAL_1_DAY
TLOSBTC,STRONG_BUY,17,0,9,8.94e-06,30.5109489051095,19.51871657754012,8.34e-06,5.67e-06,america,Kucoin,Interval.INTERVAL_1_DAY
TLOSUSDT,STRONG_BUY,17,0,9,0.24097,28.12169354367046,18.925294759232656,0.22465442,0.15392058,america,Kucoin,Interval.INTERVAL_1_DAY
HIBEANZUSDT,STRONG_BUY,12,1,9,0.003026,23.272213237301045,16.023158621218528,0.00286155,0.00213915,america,Kucoin,Interval.INTERVAL_1_DAY
NOIAUSDT,STRONG_BUY,15,1,10,0.050246,22.907741896188142,15.924040061000525,0.04802163,0.03461167,america,Kucoin,Interval.INTERVAL_1_DAY
TRIASBTC,STRONG_BUY,17,1,8,0.00011995,16.921727263865876,13.011117392123623,0.00011688,9.186e-05,america,Kucoin,Interval.INTERVAL_1_DAY
XDCUSDT,STRONG_BUY,16,1,9,0.03584,6.643401900716299,12.446271138581238,0.03469443,0.02985657,america,Kucoin,Interval.INTERVAL_1_DAY
TRIASUSDT,STRONG_BUY,17,2,7,3.21516,14.190598377722523,11.76121345433765,3.18738317,2.45820083,america,Kucoin,Interval.INTERVAL_1_DAY
GRTTRY,STRONG_BUY,17,1,8,2.865,11.159969334126615,11.141283264799455,2.76941198,2.34858802,america,BINANCE,Interval.INTERVAL_1_DAY
GRTEUR,STRONG_BUY,16,2,8,0.1265,11.611081701076415,10.65430370888734,0.12307783,0.10293217,america,BINANCE,Interval.INTERVAL_1_DAY
XRPAUD,STRONG_BUY,17,0,9,0.6831,5.178068271051785,9.69441009747402,0.70089689,0.58151311,america,BINANCE,Interval.INTERVAL_1_DAY
OCEANBTC,STRONG_BUY,16,0,10,1.404e-05,13.317191283292985,9.601873536299777,1.364e-05,1.15e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GRTKCS,STRONG_BUY,16,1,9,0.018123,11.061608766286483,9.576037535068195,0.01769438,0.01488572,america,Kucoin,Interval.INTERVAL_1_DAY
OCEANBNB,STRONG_BUY,16,1,9,0.001229,13.073879841751761,9.526780144372154,0.00120232,0.00099058,america,BINANCE,Interval.INTERVAL_1_DAY
TOMOBTC,STRONG_BUY,15,1,10,5.402e-05,37.35062293414697,9.30797248077701,5.795e-05,2.785e-05,america,BINANCE,Interval.INTERVAL_1_DAY
OCEANUSDT,STRONG_BUY,16,1,9,0.3786,11.297292530205482,9.06890988707076,0.37307308,0.30660692,america,BINANCE,Interval.INTERVAL_1_DAY
ABBCUSDT,STRONG_BUY,16,0,10,0.10994,10.98063209294591,8.648173220409333,0.10693868,0.09062432,america,Kucoin,Interval.INTERVAL_1_DAY
STXDOWNUSDT,STRONG_BUY,10,0,7,17.8788,19.405603330534476,8.592832756420492,18.6649329,12.4745871,america,Kucoin,Interval.INTERVAL_1_DAY
ABBCBTC,STRONG_BUY,15,2,9,4.05e-06,12.5,8.579088471849872,3.94e-06,3.35e-06,america,Kucoin,Interval.INTERVAL_1_DAY
XRPRUB,STRONG_BUY,17,0,9,41.67,14.334580232278668,8.413986887293163,41.48900231,32.50799769,america,BINANCE,Interval.INTERVAL_1_DAY
SUPERUSDT,STRONG_BUY,16,0,10,0.1492,7.007100337086712,8.398721301947091,0.15181389,0.12027611,america,BINANCE,Interval.INTERVAL_1_DAY
