Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
SECO,SELL,5,12,9,0.8579,-1.5773065514235896,0.2020626744688485,0.88897788,0.83763272,america,NASDAQ,1h, 
INCY,BUY,13,6,7,62.44,0.5329610182817248,0.40925939326692173,62.64235156,61.49514844,america,NASDAQ,1h, 
EXC,SELL,3,14,9,39.88,-1.9070888527874104,-1.0139369795350888,41.1310648,39.8809352,america,NASDAQ,1h, 
NKTX,BUY,10,7,9,4.61,-0.5729815160837433,2.7476642179587714,4.69444314,4.38125686,america,NASDAQ,1h, 
CEAD,NEUTRAL,8,9,9,0.7789,-0.6614539161036532,-0.9485489452018783,0.82450492,0.75902418,america,NASDAQ,1h, 
GEVO,NEUTRAL,7,9,10,1.33,-0.940936718739124,1.643102789453593,1.3808359,1.2715341,america,NASDAQ,1h, 
OMIC,STRONG_SELL,0,16,10,0.79,-3.534036671963335,-2.3950283239743726,0.83287896,0.79186114,america,NASDAQ,1h,  -4010.96 -4278.02 -2910.67 1030.9 1562.03 3217.71 1019.61 -9803.17
EDTK,SELL,2,16,8,1.36,-4.40039364543793,-3.0662428190617277,1.47546195,1.32233805,america,NASDAQ,1h, 
BKSC,SELL,4,13,9,14.0,0.1412468682353989,-0.7648900510422862,14.43510908,13.61844092,america,NASDAQ,1h, 
CBRGU,BUY,15,1,10,10.49,0.10401656630816092,0.10497184845883112,10.53966167,10.40502833,america,NASDAQ,1h, 
ICVX,SELL,2,14,10,9.24,-3.3177834601971483,-1.6053030908074533,10.1775252,8.8662248,america,NASDAQ,1h, 
GILT,SELL,4,13,9,5.71,-2.4274657271902242,-0.9320369483597517,5.96611677,5.67255323,america,NASDAQ,1h, 
SYTA,NEUTRAL,7,11,8,0.0927,-0.4367785895468046,0.0647668393782368,0.09577866,0.08875634,america,NASDAQ,1h, 
SCAQU,SELL,4,12,10,10.165,-0.8670516795331764,-2.2682608846140653,10.74806047,9.89065953,america,NASDAQ,1h, 
PKBK,SELL,4,12,10,17.06,-1.635015167004255,0.15434100968020914,17.56573334,16.82447666,america,NASDAQ,1h, 
ELYM,BUY,13,3,10,3.0,5.03686794064717,9.609061015710623,3.08805112,2.53532888,america,NASDAQ,1h, 
LOV,SELL,2,15,9,0.2799,-58.17293085680622,-33.691841182602104,1.04809751,0.14240409,america,NASDAQ,1h, 
ISRL,SELL,8,9,9,10.405,0.09494830752475991,-0.08354379327232664,10.53203948,10.30592052,america,NASDAQ,1h, 
LIBY,BUY,15,1,10,10.82,0.5202526941657624,0.23716000889351108,10.82638485,10.73401515,america,NASDAQ,1h, 
NWSA,SELL,2,14,10,18.78,-1.4403287314141693,-0.22521050727351621,19.32657651,18.61326349,america,NASDAQ,1h, 
NXGN,SELL,2,15,9,15.81,-1.1322988874762814,-0.4420599236785421,16.05968315,15.78601685,america,NASDAQ,1h, 
WIX,SELL,1,15,10,77.56,-1.9550462117116183,-0.7905037222748064,79.75064595,77.16825405,america,NASDAQ,1h, 
PFMT,SELL,4,13,9,3.01,-11.073032380051998,-8.482821526299801,3.78220068,3.03079932,america,NASDAQ,1h, 
LTRY,SELL,2,14,10,0.2167,-3.528587702597193,-0.27611596870684707,0.23630163,0.20833687,america,NASDAQ,1h, 
MCAA,BUY,13,5,8,10.86,0.11228062412538975,-0.046019328117822056,10.92933361,10.79912639,america,NASDAQ,1h, 
BITF,BUY,15,1,10,1.52,8.962395765371483,2.184873949579824,1.54589228,1.34901772,america,NASDAQ,1h, 
