Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
ETR,SELL,2,15,9,98.97,-3.994334921927475,0.6038058062942184,108.36116703,94.11983297,america,NYSE,1d, 
EW,NEUTRAL,7,9,10,85.18,-1.8595755466967745,1.4566980716319051,91.40141045,81.08058955,america,NYSE,1d, 
CDAY,BUY,13,4,9,66.25,7.690890563964814,4.847516102995868,66.54994015,56.33705985,america,NYSE,1d, 
LUV,BUY,10,6,10,30.39,2.2669912284228673,2.4785027819929155,30.4379153,28.4870847,america,NYSE,1d, 
WRK,BUY,13,4,9,29.26,3.1734837799718036,3.3119130004943145,29.0571544,26.9018456,america,NYSE,1d, 
GWW,STRONG_BUY,17,0,9,685.81,1.731446543798242,3.3205829136341123,693.77921737,647.31478263,america,NYSE,1d,  784.45 1027.44 709.82 1165.13 2975.31 5658.78 4861.06 9272.83
MMC,BUY,11,5,10,176.46,-0.7947588288167964,1.074554369243458,183.37370225,171.29929775,america,NYSE,1d, 
K,STRONG_SELL,1,16,9,66.83,-3.2874267430458843,-0.7868171021377748,71.50213608,65.65986392,america,NYSE,1d,  6675.87 -9381.99 -11071.73 -12450.98 -15655.29 -8876.5 1107.98 24168.51
MPWR,BUY,15,1,10,497.41,10.513043638440237,2.8843866670803493,535.30893655,363.94206345,america,NASDAQ,1d, 
LW,STRONG_BUY,15,1,10,113.49,1.3985597425233038,2.1190444054528115,115.92479124,108.44620876,america,NYSE,1d,  12725.53 11294.26 7567.03 5161.75 2865.03 5821.74 7767.93 7712.77
ZBRA,NEUTRAL,6,11,9,270.1,-0.5509401808388503,1.1311259964280396,281.57378141,257.74321859,america,NASDAQ,1d, 
IDXX,STRONG_SELL,2,15,9,459.53,-3.883253491777566,-1.135097223357704,499.950195,452.257805,america,NASDAQ,1d,  1788.05 2389.49 2333.77 1493.0 -185.9 -476.62 285.72 -1066.13
PCAR,STRONG_BUY,16,0,10,74.59,3.2399450926428415,4.2669928359252225,74.42586089,69.15463911,america,NASDAQ,1d,  7507.59 9868.08 11496.48 12695.76 6880.43 10375.44 15495.93 5609.65
PTC,STRONG_BUY,16,0,10,141.01,8.030460897278743,4.953295374195221,139.49459623,126.25740377,america,NASDAQ,1d,  6185.35 5276.48 5201.0 4447.13 5140.73 6641.27 10654.03 9144.98
BAX,STRONG_SELL,0,16,10,40.96,-6.00402358359689,-0.9359808450431757,44.1031877,40.2418123,america,NYSE,1d,  18219.84 16617.09 9296.05 -2795.5 -7237.79 -5440.45 -12279.3 -22476.53
