Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
PHM,BUY,14,6,6,64.63,9.668150483869525,3.5654194375450743,65.33108585,55.46791415,america,NYSE,Interval.INTERVAL_1_DAY
ALB,SELL,3,14,9,181.2,-12.0580455725691,-6.142195609609544,229.31714232,172.79685768,america,NYSE,Interval.INTERVAL_1_DAY
VRTX,SELL,8,9,9,323.3,1.9038012986194417,-1.9268804678873437,337.84140112,310.83659888,america,NASDAQ,Interval.INTERVAL_1_DAY
NDSN,STRONG_SELL,0,16,10,210.87,-1.4461911860924772,-2.9134706581091905,222.97187636,210.42512364,america,NASDAQ,Interval.INTERVAL_1_DAY
MET,SELL,2,14,10,58.92,1.0507540561536501,-2.5439147838168594,62.37530817,56.50569183,america,NYSE,Interval.INTERVAL_1_DAY
IPG,SELL,7,9,10,36.55,0.4332414428344151,-2.6734835170687603,38.55602903,35.98097097,america,NYSE,Interval.INTERVAL_1_DAY
RMD,BUY,12,4,10,223.92,2.294998090455209,-0.6900956199329471,230.2498433,215.0621567,america,NYSE,Interval.INTERVAL_1_DAY
HSIC,SELL,5,13,8,81.21,-0.30689909157869977,-2.2825995403515975,85.79579143,79.88320857,america,NASDAQ,Interval.INTERVAL_1_DAY
FSLR,SELL,4,13,9,199.51,-4.953447787281817,-6.270847231487664,222.34132651,200.40367349,america,NASDAQ,Interval.INTERVAL_1_DAY
WM,NEUTRAL,9,7,10,163.61,1.850545329891176,-1.0660748731655048,168.19505127,159.83194873,america,NYSE,Interval.INTERVAL_1_DAY
BAX,BUY,13,3,10,46.08,11.153100862043843,4.466107458626169,46.29399943,39.23400057,america,NYSE,Interval.INTERVAL_1_DAY
VLO,SELL,4,14,8,116.64,-10.11305225680664,-6.07712562506542,144.04381475,115.41718525,america,NYSE,Interval.INTERVAL_1_DAY
DRI,SELL,7,10,9,148.52,-2.0596575275769737,-1.448544488165453,156.12941214,147.59058786,america,NYSE,Interval.INTERVAL_1_DAY
SPGI,STRONG_SELL,0,16,10,340.07,-0.6541841287865822,-2.4612004554698075,354.55523769,336.67976231,america,NYSE,Interval.INTERVAL_1_DAY
DHR,SELL,2,16,8,232.47,-6.374723953125937,-6.7393057299543955,261.8437559,236.6692441,america,NYSE,Interval.INTERVAL_1_DAY
ILMN,STRONG_SELL,1,16,9,210.96,-6.276795034634958,-6.757598928614044,237.44401068,217.33898932,america,NASDAQ,Interval.INTERVAL_1_DAY
PNW,SELL,8,8,10,78.99,0.14241462094710755,-1.0299203127349301,81.2957411,78.0312589,america,NYSE,Interval.INTERVAL_1_DAY
XRAY,BUY,13,4,9,40.93,4.498125594807178,-0.09153597363764732,42.1997276,38.1147724,america,NASDAQ,Interval.INTERVAL_1_DAY
EA,SELL,8,8,10,125.12,2.301901805264947,-2.5135181462608784,132.46949712,119.28350288,america,NASDAQ,Interval.INTERVAL_1_DAY
FITB,SELL,2,14,10,25.58,-3.098719599969698,-4.956528200936333,28.00436007,25.21563993,america,NASDAQ,Interval.INTERVAL_1_DAY
IVZ,BUY,12,5,9,16.94,4.441110564450355,-0.616016427104725,17.64890727,15.44909273,america,NYSE,Interval.INTERVAL_1_DAY
RF,SELL,2,14,10,17.72,-3.377076575552934,-4.133304479549892,19.12592116,17.79107884,america,NYSE,Interval.INTERVAL_1_DAY
LNC,SELL,3,14,9,20.47,-3.68871741789782,-3.036331770167223,22.47194472,20.06605528,america,NYSE,Interval.INTERVAL_1_DAY
CEG,STRONG_SELL,1,16,9,75.86,-0.5284344964137375,-0.30751439009645765,78.35995187,74.62004813,america,NASDAQ,Interval.INTERVAL_1_DAY
TROW,SELL,1,15,10,108.45,-1.8261808891263769,-3.1817451390004834,114.60361151,108.36438849,america,NASDAQ,Interval.INTERVAL_1_DAY
GD,STRONG_SELL,1,17,8,214.83,-4.609313947465338,-4.912605287501819,234.32669997,220.24530003,america,NYSE,Interval.INTERVAL_1_DAY
UHS,STRONG_BUY,16,0,10,142.79,10.154520277411322,3.2719540595663545,144.48506661,122.28393339,america,NYSE,Interval.INTERVAL_1_DAY
JKHY,SELL,7,10,9,154.77,2.245701498699759,-0.7986360373294872,160.0736595,145.5543405,america,NASDAQ,Interval.INTERVAL_1_DAY
XOM,NEUTRAL,11,5,10,115.45,3.8624164061576067,-0.6326117829323863,119.8739648,109.9530352,america,NYSE,Interval.INTERVAL_1_DAY
BLK,STRONG_SELL,0,16,10,650.67,-1.8255229197503269,-4.475907205083118,701.98458948,641.25441052,america,NYSE,Interval.INTERVAL_1_DAY
NXPI,SELL,4,14,8,165.35,-5.412762080720697,-3.1074754033037806,184.13773804,162.79776196,america,NASDAQ,Interval.INTERVAL_1_DAY
BALL,SELL,2,15,9,51.24,-2.3355104260804183,-0.720762613345741,55.21766294,49.75533706,america,NYSE,Interval.INTERVAL_1_DAY
GEHC,SELL,2,10,10,80.12,-0.24072382751892007,-4.302333914622196,86.87796283,77.94603717,america,NASDAQ,Interval.INTERVAL_1_DAY
BRO,BUY,16,2,8,62.82,8.531149580180369,3.421026637252652,62.95550264,55.75549736,america,NYSE,Interval.INTERVAL_1_DAY
MAS,BUY,14,2,10,50.85,3.2158974740207356,1.48890308159028,51.67950372,46.84149628,america,NYSE,Interval.INTERVAL_1_DAY
HAS,SELL,3,13,10,51.41,0.6480158186338798,-1.237176777961352,53.48300884,50.88099116,america,NASDAQ,Interval.INTERVAL_1_DAY
VMC,SELL,1,15,10,166.65,-0.7582825476061998,-2.408601394915749,174.91368636,164.08631364,america,NYSE,Interval.INTERVAL_1_DAY
ANET,NEUTRAL,10,8,8,155.96,-3.955857631330815,-1.9088650586496385,169.41349036,153.00050964,america,NYSE,Interval.INTERVAL_1_DAY
AFL,SELL,4,13,9,65.39,1.2093320761296553,-1.3144987247400337,67.37148445,63.62451555,america,NYSE,Interval.INTERVAL_1_DAY
PEAK,SELL,2,14,10,20.77,-2.189781021897801,-1.94504768199414,22.04226277,20.79373723,america,NYSE,Interval.INTERVAL_1_DAY
UAL,SELL,2,15,9,42.095,-2.2104003809833586,-2.824428362016235,45.59439492,40.81410508,america,NASDAQ,Interval.INTERVAL_1_DAY
KR,SELL,9,8,9,47.82,-0.6963576136043201,0.3441329528286019,49.87508668,46.54391332,america,NYSE,Interval.INTERVAL_1_DAY
MOS,STRONG_SELL,0,16,10,42.18,-6.006967405794768,-6.480721903199353,48.28122867,42.58277133,america,NYSE,Interval.INTERVAL_1_DAY
A,STRONG_SELL,1,16,9,133.12,-2.272621604899257,-3.157282118434452,142.53397564,132.30302436,america,NYSE,Interval.INTERVAL_1_DAY
DVA,BUY,15,3,8,86.27,6.150154826153027,1.475016467488473,88.10918434,78.74181566,america,NYSE,Interval.INTERVAL_1_DAY
IEX,STRONG_SELL,0,16,10,209.78,-4.712733129407297,-3.7096877840100575,230.11848468,210.92851532,america,NYSE,Interval.INTERVAL_1_DAY
AIZ,SELL,4,13,9,116.55,0.3510060959785335,-0.7223291708546924,120.20561589,115.83938411,america,NYSE,Interval.INTERVAL_1_DAY
WMB,STRONG_SELL,0,17,9,29.44,-0.3553900829243588,-2.1634375726961537,30.61711606,29.27288394,america,NYSE,Interval.INTERVAL_1_DAY
BK,STRONG_SELL,1,17,8,41.79,-5.920050435173607,-5.865657521286664,46.9548341,42.6151659,america,NYSE,Interval.INTERVAL_1_DAY
AEP,SELL,4,12,10,92.25,0.4566375756662069,-1.238665196398557,96.0122297,90.0007703,america,NASDAQ,Interval.INTERVAL_1_DAY
MOH,STRONG_SELL,0,17,9,275.57,-0.3294982295347637,-3.2945205960176622,303.59951324,260.70448676,america,NYSE,Interval.INTERVAL_1_DAY
IP,STRONG_SELL,1,16,9,34.56,-2.4830699774266236,-3.9813297029978116,37.11727622,34.65972378,america,NYSE,Interval.INTERVAL_1_DAY
AKAM,STRONG_SELL,2,15,9,78.7,0.6870258306359744,-3.350198948764543,84.14249706,75.63450294,america,NASDAQ,Interval.INTERVAL_1_DAY
CTSH,SELL,2,15,9,58.4,-2.034791069062109,-2.4373945438447038,61.96495768,58.53904232,america,NASDAQ,Interval.INTERVAL_1_DAY
C,SELL,2,14,10,46.86,0.6047160769030455,-4.22074603985692,50.72701317,44.59598683,america,NYSE,Interval.INTERVAL_1_DAY
IQV,STRONG_SELL,1,16,9,189.98,-3.1547681773311638,-4.814393578804442,205.86353945,190.81246055,america,NYSE,Interval.INTERVAL_1_DAY
QRVO,SELL,2,15,9,89.79,-6.6522043516335145,-2.8614702223183883,101.7566181,88.1093819,america,NASDAQ,Interval.INTERVAL_1_DAY
FISV,BUY,14,4,8,118.38,4.097478905973944,0.9939000981103163,119.84487032,110.43712968,america,NASDAQ,Interval.INTERVAL_1_DAY
OKE,SELL,3,14,9,64.72,1.361510185152781,-2.3698541280113403,68.3319492,62.8200508,america,NYSE,Interval.INTERVAL_1_DAY
ON,SELL,7,12,7,71.95,-7.342619823255873,-4.66789447882023,83.17606794,70.98793206,america,NASDAQ,Interval.INTERVAL_1_DAY
MSI,NEUTRAL,11,5,10,287.69,2.4276833769961854,-0.8652623526452459,294.92469321,279.11230679,america,NYSE,Interval.INTERVAL_1_DAY
