Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PYPL,STRONG_SELL,0,17,9,65.905,-11.02876158462088,-9.639338867903831,78.88700342,68.89349658,america,NASDAQ,1d,  -85505.69 -812273.62 -1086838.78 -1339561.21 -1368713.77 -1274360.2 -1319174.54 -1406201.66
DVN,STRONG_SELL,0,17,9,49.17,-6.329178223253493,-3.514452228174477,57.30256369,48.27443631,america,NYSE,1d,  -247756.64 -366941.42 -473401.85 -515295.2 -505520.88 -444390.26 -439754.31 -418409.28
TSN,STRONG_SELL,1,17,8,48.82,-18.43440391184977,-17.017949415284193,66.94887519,53.06212481,america,NYSE,1d,  -694118.7 -704822.19 -670143.83 -582745.84 -490626.84 -391375.37 -323958.45 -323046.44
SPG,STRONG_SELL,0,17,9,106.49,-2.965082373523842,-2.95093321668125,113.79560434,106.09239566,america,NYSE,1d,  -8794.27 -11194.1 -10744.95 -7803.45 -5573.47 -4216.39 -5962.53 -14057.39
BMY,STRONG_SELL,1,17,8,68.0,-1.5971173791261748,0.4564860912085891,71.78347479,66.19152521,america,NYSE,1d,  72694.51 41882.0 3299.65 -6152.06 -26171.86 -23348.54 14596.81 -38167.04
SWKS,STRONG_SELL,0,17,9,99.82,-8.229496739589166,-4.030304195669743,112.04564605,100.01035395,america,NASDAQ,1d,  9815.57 98413.76 146642.83 170730.49 146811.29 131336.48 93961.4 70129.65
CHTR,STRONG_SELL,1,17,8,339.0,-2.3332462632879185,-3.194026014820736,368.75195084,320.34004916,america,NASDAQ,1d,  582.17 664.58 -3601.25 -8000.26 -9544.63 -11189.98 -4807.24 -5659.02
REG,STRONG_SELL,0,16,10,58.88,-2.210018163879596,-2.0299500831946773,61.34839956,59.06860044,america,NASDAQ,1d,  -5972.91 -5715.41 -4984.19 -4211.95 -3182.48 -2087.65 -1700.36 -3463.62
MCHP,STRONG_SELL,1,16,9,72.71,-6.754954427216248,-2.3817195639331885,81.84259801,71.19340199,america,NASDAQ,1d,  -20558.74 -41034.47 -58542.7 -72804.39 -68076.45 -50586.6 -33313.09 -14916.83
WRK,STRONG_SELL,1,16,9,27.68,-7.206472314227852,-4.343919549365864,31.7149397,27.7350603,america,NYSE,1d,  -11072.12 -7611.04 -5941.36 -10828.84 -16768.0 -26577.18 -29821.78 -43927.46
BAX,STRONG_SELL,1,16,9,43.08,-1.3834097579897815,-6.648175435555174,48.29243626,41.62456374,america,NYSE,1d,  -47961.75 -117961.65 -139955.56 -138740.13 -116142.12 -86257.37 -84425.25 -74550.6
IBM,STRONG_SELL,0,16,10,121.17,-4.882892734008664,-2.6528054502217344,129.6303846,121.8296154,america,NYSE,1d,  -37422.12 -57564.29 -75778.85 -60826.51 -43669.12 -39784.41 -25729.14 -25829.67
ZBRA,STRONG_SELL,0,16,10,270.16,-7.226761476954039,-1.4295200636315002,313.24840593,256.35159407,america,NASDAQ,1d,  5507.68 6077.55 5571.94 4018.74 2433.18 374.62 -2057.14 -2622.29
WAT,STRONG_SELL,0,16,10,276.76,-8.170713902337326,-6.316430844221799,316.49176427,284.78923573,america,NYSE,1d,  -5920.28 2016.2 1417.11 1370.02 -815.9 413.12 990.43 5314.97
ENPH,STRONG_SELL,0,16,10,157.83,-18.054094094957932,-1.1888886802020977,249.77267739,128.48432261,america,NASDAQ,1d,  19884.0 7914.43 -18105.72 -39248.37 -40695.76 -48651.8 -46627.4 -24210.46
ES,STRONG_SELL,0,16,10,76.45,-2.3872250093681373,-0.8764878251173513,80.29928998,75.89871002,america,NYSE,1d,  8782.14 9420.0 10413.54 9672.3 8357.89 9167.36 8219.29 10689.56
DHR,STRONG_SELL,1,16,9,235.16,-4.53030419902646,-1.6091646234822576,261.67348301,228.35151699,america,NYSE,1d,  -23289.09 -14497.14 -12769.61 -15053.48 -12770.91 -11245.64 -14746.1 -7895.46
CMI,STRONG_SELL,0,16,10,221.04,-4.078042908326168,-2.7557808045612973,240.04726863,221.07373137,america,NYSE,1d,  -3575.27 -6831.38 -8270.29 -8651.02 -8858.56 -8138.14 -2166.49 6253.5
FRT,STRONG_SELL,1,16,9,92.69,-4.126686414443341,-3.465011404230495,99.29978469,93.76721531,america,NYSE,1d,  -2653.93 -2029.16 -1369.11 -1364.21 -1324.26 -1804.8 -3224.68 -4345.28
HSIC,STRONG_SELL,0,16,10,74.83,-8.552084860927806,-6.416878228136213,86.00825621,77.15574379,america,NASDAQ,1d,  -292.08 -7626.57 -8038.39 -13980.18 -9523.41 -10503.23 -3520.16 -11526.25
FE,STRONG_SELL,0,16,10,38.91,-3.348402801927591,-1.4687262598126267,42.00709288,38.35990712,america,NYSE,1d,  -17295.67 -44308.99 -65899.82 -62379.9 -62043.12 -58020.25 -43334.6 -51771.55
KIM,STRONG_SELL,0,16,10,18.16,-3.922121879218764,-2.6690963661700096,19.38886719,18.25013281,america,NYSE,1d,  -5445.72 -20832.36 -23946.08 -26514.14 -18543.15 -9105.73 -31070.31 -82103.35
IEX,STRONG_SELL,1,16,9,208.16,-4.050445421531663,-0.15444978463368386,224.97826656,202.57373344,america,NYSE,1d,  -1236.59 -2065.44 -1245.75 -876.52 -838.08 -387.39 838.94 623.53
TMUS,STRONG_SELL,0,16,10,142.03,-2.928834068494268,-1.1366879433117845,153.07248354,139.09851646,america,NASDAQ,1d,  16333.16 -7676.51 -25968.79 -47854.64 -51488.56 -49594.5 -48568.06 -54317.31
OGN,STRONG_SELL,1,16,9,21.24,-9.579827150115634,-8.860759493670884,25.37807601,21.75992399,america,NYSE,1d,  6977.98 -883.34 -13183.73 -43094.61 -62507.13 -53276.56 -52096.32 -67963.37
MMM,STRONG_SELL,0,16,10,100.8,-3.0561050000142416,-2.557856272837995,107.7508603,101.1011397,america,NYSE,1d,  6311.45 -9660.85 -5352.85 -10798.31 -4246.18 -5822.44 2271.18 23060.95
ELV,STRONG_SELL,0,16,10,460.48,-1.9282948625658634,-0.5451356791733986,494.02708438,441.75591562,america,NYSE,1d,  4474.73 3145.39 3822.53 2672.82 3047.02 4309.24 3027.26 -22.96
KDP,STRONG_SELL,0,16,10,32.71,-5.444208894338431,-1.1543575486522428,36.83946046,31.62953954,america,NASDAQ,1d,  57083.77 58362.6 73776.2 67912.83 56470.29 41990.89 64099.2 42673.23
IVZ,STRONG_SELL,1,16,9,16.19,-2.0193258352626913,-2.499247214694364,17.62427318,15.94472682,america,NYSE,1d,  -29268.62 -13709.56 -6098.17 -8640.65 -5531.17 -581.86 670.82 -21749.68
DGX,STRONG_SELL,1,16,9,133.65,-5.319756868251005,-3.230711306765528,148.96336361,132.97863639,america,NYSE,1d,  -3508.03 -2242.69 -1658.79 -2140.88 -2020.44 -1490.7 424.79 -565.03
AEP,STRONG_SELL,0,16,10,91.1,-1.5447353596533304,-0.8780615187091314,94.89925512,90.61574488,america,NASDAQ,1d,  10265.27 13381.33 11436.24 13705.72 10277.22 11515.96 14371.89 10235.06
DISH,STRONG_SELL,1,16,9,6.46,-18.30712813796437,-8.65384615384616,8.3896449,6.4433551,america,NASDAQ,1d,  -132864.31 -223448.78 -317063.23 -420505.71 -507474.79 -502475.36 -561173.15 -491156.36
IFF,STRONG_SELL,0,16,10,90.31,-3.806825444165142,-5.202275733210172,98.64714689,92.17285311,america,NYSE,1d,  9605.4 -13396.89 -5601.18 -13285.96 -2070.28 -8843.2 -2402.37 3867.3
APD,STRONG_SELL,1,16,9,279.94,-2.746945425868603,-4.045026239027081,298.68434975,282.28365025,america,NYSE,1d,  1854.73 -7664.57 -12925.16 -12986.34 -12505.56 -10649.53 -12558.22 -21064.07
PEAK,STRONG_SELL,1,16,9,21.06,-1.5366393570525503,-1.2148787466579165,21.80165787,20.77534213,america,NYSE,1d,  8084.87 5767.17 4294.73 8245.42 12942.73 12985.97 9689.33 -12757.1
FOXA,STRONG_SELL,1,15,10,31.68,-4.6692411951783725,-2.411976711948995,34.61051914,31.38348086,america,NASDAQ,1d,  8712.72 55065.45 36603.83 -2479.11 -1709.83 -12595.22 -5948.11 -10398.19
ATVI,STRONG_SELL,1,15,10,75.51,-8.276308859710738,-0.9626987041603314,90.45476757,71.41723243,america,NASDAQ,1d,  -3682.74 -2200.2 1583.66 1772.35 3077.28 5931.85 17372.86 47643.68
