Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
AON,STRONG_BUY,18,1,7,328.4,1.7928435043519215,0.7009818652373099,335.94161126,317.12238874,america,NYSE,1d,  -3561.84 -3758.57 -1684.91 -887.12 3540.75 6545.32 11131.43 8165.82
CAH,STRONG_BUY,18,1,7,83.2,5.44904563098541,1.8696509250303137,83.05704352,78.48995648,america,NYSE,1d,  44653.21 59510.39 60034.77 57233.31 48177.05 45630.47 41463.65 30300.1
AJG,STRONG_BUY,18,0,8,213.82,6.552516307787371,2.229914513568815,215.4686173,195.7323827,america,NYSE,1d,  -3627.56 -2669.88 -1571.84 -945.28 150.74 -72.28 505.9 2501.04
TYL,STRONG_BUY,17,0,9,389.74,7.331698111421588,2.916051619104465,393.08439387,351.64160613,america,NYSE,1d,  -179.2 38.78 -249.19 -433.14 -498.75 -55.17 946.07 1493.49
AAPL,STRONG_BUY,17,0,9,173.57,5.299877452467314,3.5688499841874943,172.223786,159.835214,america,NASDAQ,1d,  -277970.78 813226.53 1383630.78 1041458.96 1098337.17 1360353.93 1287504.41 1037835.91
PEP,STRONG_BUY,17,1,8,194.27,4.754869184479006,1.8138557405573295,195.10337147,179.83662853,america,NASDAQ,1d,  837.78 9680.12 11931.63 4980.54 -26.94 3460.81 5724.15 1891.89
FDX,STRONG_BUY,17,1,8,229.3,0.6991410051469416,0.6898550470076259,233.56339386,224.38460614,america,NYSE,1d,  -12549.86 -18092.0 -16436.01 -13427.13 -7361.99 -993.54 -508.97 -5183.27
EBAY,STRONG_BUY,17,0,9,45.63,3.728906023101743,1.6756539952760932,46.14562617,42.21637383,america,NASDAQ,1d,  -36420.06 -30633.02 -15327.75 -8486.03 5165.37 21868.17 28662.5 25946.93
ZTS,STRONG_BUY,17,0,9,186.23,8.117574885230795,5.159436002552326,182.16732351,168.62567649,america,NYSE,1d,  -2059.68 -3158.07 -2917.93 4521.44 1025.01 7784.25 8903.05 8224.86
EQIX,STRONG_BUY,17,0,9,740.0,4.564031575061961,3.2665728894545367,733.41801978,689.14198022,america,NASDAQ,1d,  6168.28 7494.11 7842.04 6334.74 5633.74 5264.82 3914.64 4360.25
ON,STRONG_BUY,17,1,8,81.22,5.538999969920084,7.754560530679939,82.34988976,69.96811024,america,NASDAQ,1d,  -33052.06 -18956.27 13106.79 30460.82 30067.03 46533.45 37792.91 10930.51
