Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
ICE,STRONG_BUY,17,1,8,108.25,7.269201933893399,5.172648310436628,107.76623124,92.89476876,america,NYSE,Interval.INTERVAL_1_DAY
EIX,STRONG_BUY,17,0,9,72.56,6.231485859410597,3.413382740682678,72.41195226,65.34704774,america,NYSE,Interval.INTERVAL_1_DAY
HSIC,STRONG_BUY,17,1,8,84.73,6.931917619090839,4.231762824455657,84.01431308,75.36768692,america,NASDAQ,Interval.INTERVAL_1_DAY
ATO,STRONG_BUY,17,0,9,115.42,3.138599377965207,3.2342313334048782,116.50445527,106.64454473,america,NYSE,Interval.INTERVAL_1_DAY
TMUS,STRONG_BUY,17,1,8,149.61,4.213297919221844,2.877772047447152,149.13805027,138.95394973,america,NASDAQ,Interval.INTERVAL_1_DAY
ZTS,STRONG_BUY,17,1,8,168.94,1.8453209869844898,1.8017475143115433,169.17745264,160.62554736,america,NYSE,Interval.INTERVAL_1_DAY
FISV,STRONG_BUY,17,0,9,113.01,0.1207840003980607,0.6134204645613863,115.27505518,107.02894482,america,NASDAQ,Interval.INTERVAL_1_DAY
EVRG,STRONG_BUY,16,1,9,63.29,6.141410075803307,4.246277506917906,62.95478766,56.80921234,america,NASDAQ,Interval.INTERVAL_1_DAY
EXC,STRONG_BUY,16,1,9,43.06,4.588181001190165,3.5768407379789693,43.27501493,39.33998507,america,NASDAQ,Interval.INTERVAL_1_DAY
AEE,STRONG_BUY,16,1,9,90.07,6.798572387021721,4.32496293550777,89.63487598,80.35212402,america,NYSE,Interval.INTERVAL_1_DAY
KMB,STRONG_BUY,16,1,9,136.49,6.529611938434641,2.3393566769138516,138.17582043,121.03917957,america,NYSE,Interval.INTERVAL_1_DAY
UNH,STRONG_BUY,16,1,9,512.81,7.488859357510876,5.751682239714256,505.59282807,449.12917193,america,NYSE,Interval.INTERVAL_1_DAY
AEP,STRONG_BUY,16,1,9,94.89,5.70974473602422,4.321727371672949,94.80486379,85.69213621,america,NASDAQ,Interval.INTERVAL_1_DAY
