Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
YNDX,STRONG_SELL,2,17,7,18.94,-57.78728715342783,-52.883228021294585,62.26215543,25.64784457,america,NASDAQ,Interval.INTERVAL_1_DAY
ALLR,STRONG_SELL,1,16,9,0.6549,-76.70704728302236,-44.54652452603324,3.50724429,0.07159571,america,NASDAQ,Interval.INTERVAL_1_DAY
KNTE,STRONG_SELL,2,17,7,3.34,-38.23964497041421,-39.11775428363106,7.42079087,4.05820913,america,NASDAQ,Interval.INTERVAL_1_DAY
OIG,STRONG_SELL,1,17,8,0.0696,-41.60257143343789,-32.63646922183507,0.14715027,0.08144973,america,NASDAQ,Interval.INTERVAL_1_DAY
VERB,STRONG_SELL,0,16,10,3.1,-31.54516541893267,-26.456633137217693,5.43985463,3.51254537,america,NASDAQ,Interval.INTERVAL_1_DAY
CYAD,STRONG_SELL,0,16,10,0.63,-28.901929804762432,-24.539149807754498,1.01015747,0.72318753,america,NASDAQ,Interval.INTERVAL_1_DAY
BREA,STRONG_SELL,0,13,9,2.87,-18.2776225906848,-24.234424498416047,4.30708744,3.13191256,america,NASDAQ,Interval.INTERVAL_1_DAY
AVGR,STRONG_SELL,1,16,9,0.521,-35.924763028927714,-24.107793153678074,0.89367464,0.59080526,america,NASDAQ,Interval.INTERVAL_1_DAY
PHIO,STRONG_SELL,0,17,9,4.08,-26.60158749648545,-23.192192712294528,6.45459708,4.62141292,america,NASDAQ,Interval.INTERVAL_1_DAY
GAME,STRONG_SELL,1,16,9,4.4,-23.384990423123796,-23.090368816640435,6.71799579,4.51900421,america,NASDAQ,Interval.INTERVAL_1_DAY
OXBR,STRONG_SELL,1,17,8,1.21,-30.082725945312887,-22.940734419380732,2.05795853,1.31235147,america,NASDAQ,Interval.INTERVAL_1_DAY
ALTI,STRONG_SELL,1,16,9,8.71,-27.47508953135666,-22.43989314336598,14.05627674,9.71972326,america,NASDAQ,Interval.INTERVAL_1_DAY
ALHC,STRONG_SELL,0,18,8,5.26,-18.072789532253154,-22.269838924190935,7.68442195,5.41657805,america,NASDAQ,Interval.INTERVAL_1_DAY
WRAP,STRONG_SELL,2,17,7,1.22,-25.99332726721262,-17.67881241565452,1.88844282,1.28955718,america,NASDAQ,Interval.INTERVAL_1_DAY
TMPO,STRONG_SELL,1,17,8,0.6001,-26.5839925675254,-17.244707991450042,0.99237984,0.59002016,america,NASDAQ,Interval.INTERVAL_1_DAY
PRCH,STRONG_SELL,1,16,9,1.08,-23.431407302375035,-16.763005780346816,1.55280472,1.11869528,america,NASDAQ,Interval.INTERVAL_1_DAY
VGAS,STRONG_SELL,1,17,8,5.2,-25.56900353329236,-16.546300754293043,7.42985169,5.57364831,america,NASDAQ,Interval.INTERVAL_1_DAY
ENG,STRONG_SELL,0,17,9,0.3051,-36.336699774643186,-16.14906832298138,0.6046802,0.2609798,america,NASDAQ,Interval.INTERVAL_1_DAY
GRNA,STRONG_SELL,1,16,9,0.3691,-15.638784336369,-15.93787009201057,0.51068032,0.39003968,america,NASDAQ,Interval.INTERVAL_1_DAY
VIEW,STRONG_SELL,0,18,8,0.3281,-32.95233119186089,-15.873951949949998,0.59830421,0.31301579,america,NASDAQ,Interval.INTERVAL_1_DAY
ALPS,STRONG_SELL,1,16,9,0.7198,-29.964650537909037,-15.19193156914956,1.10526891,0.47802109,america,NASDAQ,Interval.INTERVAL_1_DAY
