Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NOGN,STRONG_SELL,1,17,8,1.85,-74.83871846346685,-59.02274791237513,10.72736148,1.18513852,america,NASDAQ,Interval.INTERVAL_1_DAY
YNDX,STRONG_SELL,2,17,7,18.94,-57.78728715342783,-52.883228021294585,62.26215543,25.64784457,america,NASDAQ,Interval.INTERVAL_1_DAY
ALLR,STRONG_SELL,1,17,8,1.24,-70.96483386418632,-33.801350665990455,5.91036065,0.38363935,america,NASDAQ,Interval.INTERVAL_1_DAY
KAL,STRONG_SELL,1,16,9,2.09,-42.82488827798513,-32.59869131813096,4.26004295,2.39426705,america,NASDAQ,Interval.INTERVAL_1_DAY
WTER,STRONG_SELL,1,16,9,1.53,-39.77168342707215,-28.918209482217932,2.80943518,1.67971482,america,NASDAQ,Interval.INTERVAL_1_DAY
ATNF,STRONG_SELL,0,18,8,1.23,-44.5568000640725,-28.778228141285467,2.53983219,1.34816781,america,NASDAQ,Interval.INTERVAL_1_DAY
NIR,STRONG_SELL,0,17,9,2.97,-64.30801821200075,-28.442356342609315,14.59715897,-0.08630897,america,NASDAQ,Interval.INTERVAL_1_DAY
SSTI,STRONG_SELL,0,17,9,25.95,-27.925342313233173,-28.080483343495374,42.67237704,30.06662296,america,NASDAQ,Interval.INTERVAL_1_DAY
ACRV,STRONG_SELL,1,13,8,8.79,-46.873237155869376,-27.897629398736797,22.60489992,6.76710008,america,NASDAQ,Interval.INTERVAL_1_DAY
PIRS,STRONG_SELL,1,17,8,0.78,-38.92093638621006,-26.836131694962944,1.59207129,0.78702871,america,NASDAQ,Interval.INTERVAL_1_DAY
MHUA,STRONG_SELL,1,17,8,4.82,-70.49822499693965,-25.07383802269547,15.79004241,2.61495759,america,NASDAQ,Interval.INTERVAL_1_DAY
KRBP,STRONG_SELL,0,16,10,2.86,-34.51421453692849,-24.00852379914869,5.12974436,2.97883564,america,NASDAQ,Interval.INTERVAL_1_DAY
NDRA,STRONG_SELL,1,16,9,1.9,-41.22590397011192,-21.938874029885085,4.11930007,1.77706993,america,NASDAQ,Interval.INTERVAL_1_DAY
SRGA,STRONG_SELL,0,16,10,1.26,-28.51739801717588,-20.35398230088495,1.89048975,1.40251025,america,NASDAQ,Interval.INTERVAL_1_DAY
QTEK,STRONG_SELL,0,16,10,0.28,-22.82887302593501,-19.43373424641767,0.41349571,0.26524429,america,NASDAQ,Interval.INTERVAL_1_DAY
ENTX,STRONG_SELL,0,17,9,0.861,-19.921875,-18.92273647535194,1.27268116,0.86219884,america,NASDAQ,Interval.INTERVAL_1_DAY
BEEM,STRONG_SELL,1,16,9,12.17,-20.32472421355854,-18.34680801100339,16.99236705,12.47713295,america,NASDAQ,Interval.INTERVAL_1_DAY
PLXP,STRONG_SELL,1,16,9,0.1051,-29.111006834818582,-18.222844693432933,0.16523676,0.10798314,america,NASDAQ,Interval.INTERVAL_1_DAY
LIDR,STRONG_SELL,1,16,9,0.2422,-42.8827469106688,-18.200547130939924,0.49005048,0.22029952,america,NASDAQ,Interval.INTERVAL_1_DAY
AMTI,STRONG_SELL,0,17,9,0.2699,-38.05323322760306,-17.555060023826258,0.44652528,0.26420472,america,NASDAQ,Interval.INTERVAL_1_DAY
PTE,STRONG_SELL,1,16,9,0.44,-31.900839636336244,-17.087510364061202,0.79252598,0.41927402,america,NASDAQ,Interval.INTERVAL_1_DAY
EBON,STRONG_SELL,1,17,8,5.35,-19.46870418371371,-17.041401767715925,7.45411481,5.50702519,america,NASDAQ,Interval.INTERVAL_1_DAY
HLVX,STRONG_SELL,1,17,8,12.93,-18.74738163358765,-16.859567901234556,18.17934638,13.55765362,america,NASDAQ,Interval.INTERVAL_1_DAY
VIEW,STRONG_SELL,1,16,9,0.416,-24.10282607505792,-16.393673252004746,0.61000668,0.43836332,america,NASDAQ,Interval.INTERVAL_1_DAY
IKT,STRONG_SELL,0,17,9,0.5577,-18.241390937211392,-16.316547626192914,0.77405946,0.56338054,america,NASDAQ,Interval.INTERVAL_1_DAY
USEG,STRONG_SELL,1,17,8,1.42,-25.230495426949673,-16.050842447531778,2.08262292,1.47487708,america,NASDAQ,Interval.INTERVAL_1_DAY
IMTE,STRONG_SELL,0,17,9,0.3812,-21.925775703362845,-15.517011731212008,0.54129612,0.40815378,america,NASDAQ,Interval.INTERVAL_1_DAY
VERA,STRONG_SELL,0,16,10,6.11,-17.592051394862224,-15.455929154559286,7.98929495,6.55570505,america,NASDAQ,Interval.INTERVAL_1_DAY
SXTC,STRONG_SELL,1,16,9,0.2315,-27.4196084377229,-14.833345596350526,0.33336112,0.24305888,america,NASDAQ,Interval.INTERVAL_1_DAY
NH,STRONG_SELL,1,17,8,1.77,-26.109402510484387,-14.502253372813641,2.58670146,1.62770854,america,NASDAQ,Interval.INTERVAL_1_DAY
RELL,STRONG_SELL,0,16,10,18.25,-13.362028054346624,-14.431732933233306,22.8603768,18.9886232,america,NASDAQ,Interval.INTERVAL_1_DAY
NUWE,STRONG_SELL,1,16,9,3.99,-28.56929728692782,-14.193548387096783,5.32958737,4.15991263,america,NASDAQ,Interval.INTERVAL_1_DAY
JZXN,STRONG_SELL,0,16,10,0.1228,-19.745554194526704,-14.119868522274288,0.17296336,0.12774664,america,NASDAQ,Interval.INTERVAL_1_DAY
ENVB,STRONG_SELL,0,17,9,1.36,-23.525905599478165,-14.107252253105713,1.91071302,1.43702698,america,NASDAQ,Interval.INTERVAL_1_DAY
PLBY,STRONG_SELL,0,17,9,1.64,-17.087967644084927,-13.88815962194802,2.16997581,1.70502419,america,NASDAQ,Interval.INTERVAL_1_DAY
GVP,STRONG_SELL,2,17,7,0.577,-24.714253078035583,-13.874169714157773,0.95145327,0.52494673,america,NASDAQ,Interval.INTERVAL_1_DAY
BVXV,STRONG_SELL,1,16,9,1.76,-18.97714799717471,-13.640824337585855,2.40951011,1.83678989,america,NASDAQ,Interval.INTERVAL_1_DAY
DTEA,STRONG_SELL,1,16,9,0.45,-38.70350809221983,-13.567916410571598,0.95868005,0.35075985,america,NASDAQ,Interval.INTERVAL_1_DAY
PLUG,STRONG_SELL,0,17,9,9.27,-23.327175959672246,-13.364485981308405,12.75705886,9.61794114,america,NASDAQ,Interval.INTERVAL_1_DAY
NXL,STRONG_SELL,0,15,9,0.721,-22.848093138723627,-13.090646094503384,1.18026225,0.68835775,america,NASDAQ,Interval.INTERVAL_1_DAY
RPID,STRONG_SELL,0,17,9,1.08,-12.147505184781735,-12.903225806451601,1.44331857,1.05768143,america,NASDAQ,Interval.INTERVAL_1_DAY
VTRU,STRONG_SELL,1,16,9,18.81,-17.10491522712121,-12.698412698412696,25.1785196,19.6814804,america,NASDAQ,Interval.INTERVAL_1_DAY
PMVP,STRONG_SELL,1,16,9,4.1,-24.933630298088943,-12.505335040546314,5.98030168,4.12369832,america,NASDAQ,Interval.INTERVAL_1_DAY
GOEV,STRONG_SELL,1,16,9,0.52,-17.037163537635536,-12.23332433162301,0.67077396,0.51976604,america,NASDAQ,Interval.INTERVAL_1_DAY
MF,STRONG_SELL,1,17,8,1.07,-23.707846027003725,-12.151788573164424,1.58103229,1.02547771,america,NASDAQ,Interval.INTERVAL_1_DAY
