Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
FPXE,BUY,15,2,9,22.05,2.8387378052396457,1.2117873863949313,22.11922251,21.05178749,america,NASDAQ,1h, 
LAND,STRONG_BUY,17,1,8,17.26,0.3871438344618099,0.27118533786627097,17.33304246,17.05427754,america,NASDAQ,1h,  -243.18 4.42 1018.02 1130.13 981.09 526.11 84.91 -103.3
HAIAU,SELL,6,11,9,10.57,-0.3079418824539175,-2.382711488732909,11.12419863,10.15774137,america,NASDAQ,1h, 
DOYU,BUY,14,1,11,1.15,3.9569946365512862,-0.3034243606415288,1.19369969,1.06330031,america,NASDAQ,1h, 
MMMB,BUY,11,5,10,2.62,-0.6506999954496564,2.9283508678195744,2.78473465,2.41738535,america,NASDAQ,1h, 
LANC,SELL,5,13,8,187.03,-1.955422211626015,-0.5728107598048808,192.12964341,186.20935659,america,NASDAQ,1h, 
SEEL,SELL,9,8,9,1.06,2.062104154897227,-3.7623474723997674,1.17354321,0.99390679,america,NASDAQ,1h, 
LCNB,SELL,7,10,9,15.13,-0.9200746537441375,-0.08254911672445076,15.48125199,15.00974801,america,NASDAQ,1h, 
GGLS,SELL,2,16,8,19.93,-1.3694454122193065,-0.8576090417064677,20.42582358,19.90274642,america,NASDAQ,1h, 
TCBK,STRONG_BUY,15,1,10,37.9,1.0719673388268376,1.2949178816265885,38.27178952,36.89271048,america,NASDAQ,1h,  -148.68 -135.82 -97.74 -44.33 20.71 157.65 126.8 -244.97
CSF,SELL,9,9,8,51.91,-0.12321535905233816,-0.015139298884818686,52.07318105,51.77989895,america,NASDAQ,1h, 
INAB,SELL,2,16,8,2.14,-5.0534628865521825,-1.5720869477228092,2.35192552,2.07426448,america,NASDAQ,1h, 
XRX,SELL,7,11,8,15.36,-1.1421641115467764,-1.3195934572834602,15.980341,15.363799,america,NASDAQ,1h, 
CASS,BUY,13,3,10,40.74,0.13495525143483178,0.3448275862069039,41.26618595,40.25709405,america,NASDAQ,1h, 
PRTS,BUY,11,6,9,4.1,3.3811519321507433,1.0101010101009962,4.16228891,3.84513109,america,NASDAQ,1h, 
TDSA,BUY,15,4,7,20.94,0.5216179084014811,0.40025852826839525,20.94521148,20.70730852,america,NASDAQ,1h, 
QQMG,BUY,15,6,5,25.1484,2.4377805198551954,0.8031091821241176,25.25179707,24.29772293,america,NASDAQ,1h, 
CPZ,BUY,15,2,9,15.5,1.016991297118338,0.5710489041324394,15.58950711,15.19859289,america,NASDAQ,1h, 
BSJR,BUY,15,2,9,21.77,0.3722116973047065,0.21027125359964316,21.78696053,21.62836947,america,NASDAQ,1h, 
PLUG,NEUTRAL,10,6,10,10.8,1.9453629490905797,-0.4260474396125318,11.1294904,10.6080296,america,NASDAQ,1h, 
ADSK,BUY,16,4,6,221.39,4.84296121112186,2.1199566076671914,221.61849457,206.81081543,america,NASDAQ,1h, 
NCRA,SELL,3,13,10,1.53,-2.445037869082853,-1.9457048373452182,1.60819088,1.50457912,america,NASDAQ,1h, 
BMRA,BUY,13,4,9,1.62,3.7701003404985443,-0.41677424113892414,1.69640056,1.44537944,america,NASDAQ,1h, 
HBCP,BUY,15,1,10,35.55,1.9593499016439466,2.4021145244509228,35.53840363,33.95275637,america,NASDAQ,1h, 
BTWN,BUY,13,4,9,10.22,0.13210510927427777,0.11706447362620054,10.22784646,10.19020354,america,NASDAQ,1h, 
BLUE,STRONG_BUY,15,1,10,3.99,6.274360184203886,1.5409281197114097,4.09856477,3.59288523,america,NASDAQ,1h,  -7440.24 28790.75 64441.68 58104.45 40545.18 34377.69 15884.83 6875.5
FEMB,STRONG_BUY,16,0,10,28.825,0.8208137413352716,0.36580856366690284,28.90595448,28.38262552,america,NASDAQ,1h,  -795.51 -558.94 -411.35 -154.48 87.46 178.49 199.5 228.14
CSWI,STRONG_BUY,16,1,9,160.56,0.915124698310521,0.7925422558420507,161.26458519,157.76641481,america,NASDAQ,1h,  90.91 190.42 249.13 215.13 178.06 98.87 92.12 34.2
SWTX,SELL,9,7,10,28.06,0.7175738407958221,0.353167329786757,29.36833606,27.20941394,america,NASDAQ,1h, 
KOSS,SELL,2,14,10,3.78,-1.597265634799811,-0.08801769869400289,4.03670719,3.68658281,america,NASDAQ,1h, 
SKYT,SELL,4,13,9,9.45,-0.1934873346063597,-0.10042814102226316,9.64684307,9.33711693,america,NASDAQ,1h, 
USXF,BUY,15,4,7,35.88,1.8105228891781167,0.6845595962515603,35.98096832,34.97888168,america,NASDAQ,1h, 
DVY,BUY,15,3,8,114.34,0.9001919698337275,0.6615720795048503,114.52940488,112.75000512,america,NASDAQ,1h, 
ZS,BUY,13,4,9,158.33,1.4796558062348169,0.6826426888554948,159.76531317,154.79393683,america,NASDAQ,1h, 
VIRI,NEUTRAL,10,6,10,1.86,1.8478635710413869,-2.138742009312594,2.01038415,1.74379585,america,NASDAQ,1h, 
CLRG,STRONG_BUY,16,1,9,32.42,0.5539773564353254,0.6736626891978688,33.06166877,30.59241123,america,NASDAQ,1h,  182.35 151.19 124.69 102.52 84.13 68.96 56.48 46.24
REG,STRONG_BUY,16,1,9,60.81,0.3164617812417845,0.49080362897228724,61.09038583,60.04111417,america,NASDAQ,1h,  2750.1 2599.76 3212.06 2713.15 2910.85 3059.44 2925.17 7306.41
STRS,NEUTRAL,10,6,10,25.64,1.4945106274332005,-0.07015355834437287,26.30587007,24.78212993,america,NASDAQ,1h, 
IVCAU,STRONG_BUY,15,0,9,10.67,3.138291050115427,1.7256173133759063,10.63302684,10.15797316,america,NASDAQ,1h,  88.12 72.12 59.02 48.29 39.51 32.33 26.45 21.64
FTFT,SELL,1,15,10,1.27,-2.974431860482909,-0.21528356145009298,1.34828455,1.23739545,america,NASDAQ,1h, 
HFFG,BUY,14,2,10,4.33,1.4016691843514764,0.944165986711738,4.41594931,4.21255069,america,NASDAQ,1h, 
JCSE,STRONG_SELL,1,16,9,0.5406,-4.860111894434226,-1.4528683668447115,0.60111617,0.51898383,america,NASDAQ,1h,  -1454.35 -1180.44 -2253.59 -2487.74 -2357.37 -2089.73 -1853.9 -1716.37
ZION,BUY,7,9,10,28.98,-1.6294280759388187,1.6173926337559124,30.15968046,27.82255954,america,NASDAQ,1h, 
HILS,BUY,13,4,9,0.3856,0.0709086472242717,1.027011887703864,0.400894,0.3707262,america,NASDAQ,1h, 
HCM,BUY,14,2,10,13.11,6.262833704275053,1.8173345759552717,13.48371387,11.64128613,america,NASDAQ,1h, 
CELC,STRONG_SELL,1,15,10,10.56,-3.449957303257932,-1.598099054186278,11.30999385,10.44650615,america,NASDAQ,1h,  -565.97 -518.61 -196.2 -407.61 -155.4 -82.48 231.03 59.55
DHCA,SELL,7,9,10,10.2392,-0.08658534842861343,-1.120401111709839,10.62891505,9.92280495,america,NASDAQ,1h, 
SSP,SELL,4,12,10,8.1,-2.5094782451706124,0.7149518184643995,8.69492112,7.80357888,america,NASDAQ,1h, 
NRBO,BUY,10,7,9,0.4939,0.1950893126935398,0.5384169117871522,0.50439771,0.48114729,america,NASDAQ,1h, 
REKR,SELL,6,10,10,1.81,-1.8564141228142859,-0.35783099366913973,1.9181267,1.7610933,america,NASDAQ,1h, 
GLMD,SELL,2,16,8,3.73,-7.246770759645443,-0.07661685678004915,4.26221164,3.45090836,america,NASDAQ,1h, 
KURA,SELL,1,15,10,10.94,-10.750948348879206,-2.8246580209628718,13.17978485,10.48421515,america,NASDAQ,1h, 
SGMA,SELL,3,13,10,3.38,-1.809646187241114,-0.883544029113267,3.51364182,3.35398818,america,NASDAQ,1h, 
HNNAZ,STRONG_SELL,1,15,10,22.75,-2.2526293186618176,-1.5968133804111488,24.01127924,22.56841076,america,NASDAQ,1h,  -23.98 88.58 126.57 130.61 120.39 105.26 -292.32 -464.98
KERN,SELL,2,15,9,0.6899,-2.1536313362987443,-0.9532833720963652,0.72761555,0.67826945,america,NASDAQ,1h, 
OPRA,BUY,14,4,8,20.76,8.758062555793515,2.873572046931372,21.69377813,16.90001187,america,NASDAQ,1h, 
CTRN,BUY,15,4,7,18.03,7.28968870518662,3.7762944553068536,18.17205286,15.78985714,america,NASDAQ,1h, 
FCAL,SELL,1,15,10,48.81,-0.12822437216929927,-0.26970700012259385,49.10694142,48.71755858,america,NASDAQ,1h, 
LIXT,SELL,2,14,10,4.83,-4.590456738066592,-1.1974945484745803,5.43715519,4.61050481,america,NASDAQ,1h, 
UAE,SELL,6,14,6,14.41,0.5314001910166297,-0.051396193907223164,14.49079435,14.23294565,america,NASDAQ,1h, 
LITE,BUY,14,2,10,56.39,2.8539118231750535,-0.10805831606171523,58.39794329,53.33305671,america,NASDAQ,1h, 
DLHC,SELL,5,11,10,10.85,-2.174167849292317,-0.8861780522718163,11.7444928,10.5525172,america,NASDAQ,1h, 
XEL,BUY,13,8,5,64.32,1.3734217917328522,0.9820314155853254,64.58535427,62.37289573,america,NASDAQ,1h, 
HGEN,BUY,14,3,9,0.16,3.2142864054528104,0.40160642570282334,0.16973599,0.14589101,america,NASDAQ,1h, 
ABOS,SELL,8,9,9,5.65,-0.500140884756263,-3.58657925183185,6.31871426,5.59748574,america,NASDAQ,1h, 
ISSC,NEUTRAL,12,5,9,7.09,2.3124440707906047,-1.0539360716319237,7.39249069,6.71976931,america,NASDAQ,1h, 
FTCS,BUY,16,3,7,74.42,0.9980741378610674,0.6725527147702479,74.54056249,73.18875751,america,NASDAQ,1h, 
LCUT,STRONG_SELL,0,16,10,4.81,-3.5790030750480213,-2.3052706408043093,5.12292965,4.82769035,america,NASDAQ,1h,  -2691.22 -3111.16 -3277.61 -3774.46 -3596.97 -3293.99 -4185.95 -4841.45
REE,BUY,15,2,9,0.402681,2.659804714859334,2.718456012897178,0.40617533,0.37717857,america,NASDAQ,1h, 
BYNOU,SELL,7,10,9,10.47,-0.15648825479833306,-0.5983089370379986,10.59646524,10.41956476,america,NASDAQ,1h, 
BOCN,BUY,15,1,10,10.55,0.11862396204034553,0.028444107329093526,10.56285845,10.53613155,america,NASDAQ,1h, 
CVLY,NEUTRAL,9,9,8,20.48,-0.3842599348217419,-1.06041208724848,21.11794139,20.31605861,america,NASDAQ,1h, 
SBRA,STRONG_BUY,16,1,9,11.9,0.7230049650516719,0.5322294500295754,11.93991497,11.77007503,america,NASDAQ,1h,  11993.27 5732.96 16427.07 16374.57 18008.98 24083.06 18371.99 38037.71
ANIX,BUY,13,4,9,3.41,1.3709354777176515,1.603608864840396,3.42617653,3.24509347,america,NASDAQ,1h, 
BCRX,SELL,3,14,9,7.98,-2.516173968526715,0.307332616852392,8.28497914,7.81844086,america,NASDAQ,1h, 
DKNG,SELL,3,14,9,24.82,-2.461427647490595,-1.4258304834066138,26.34801986,24.71442014,america,NASDAQ,1h, 
BGRN,BUY,14,4,8,46.63,0.4204320512400983,0.22725773021264217,46.67575924,46.23426076,america,NASDAQ,1h, 
CNVS,SELL,5,12,9,2.525,-22.922964604518967,0.43715021022192957,4.44103445,1.42329555,america,NASDAQ,1h, 
UONEK,BUY,13,3,10,6.11,1.96645614999224,-0.7230481761312859,6.31071906,5.80978094,america,NASDAQ,1h, 
METC,STRONG_BUY,16,0,10,8.84,5.418436062645242,1.109458995768037,9.01344677,8.12904323,america,NASDAQ,1h,  5312.49 6036.0 6908.91 3944.84 3105.77 3091.41 1733.7 2480.03
