Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
LVS,STRONG_BUY,18,0,8,57.53,1.9764247097403143,1.055700960845968,58.4443873,53.1386127,america,NYSE,Interval.INTERVAL_1_DAY
AZO,STRONG_BUY,17,2,7,2618.65,6.871212431275893,3.7723250287205303,2627.71517243,2267.75182757,america,NYSE,Interval.INTERVAL_1_DAY
IPG,STRONG_BUY,17,0,9,37.97,6.822337881558568,1.9383591065292194,38.63503094,33.46296906,america,NYSE,Interval.INTERVAL_1_DAY
EA,STRONG_BUY,17,0,9,128.28,9.385170296560318,3.188648283406792,130.00727495,110.25072505,america,NASDAQ,Interval.INTERVAL_1_DAY
UHS,STRONG_BUY,17,1,8,136.22,9.304788804724609,5.01645941424529,134.95253463,117.51946537,america,NYSE,Interval.INTERVAL_1_DAY
HLT,STRONG_BUY,17,1,8,142.41,1.9058295939818208,1.6822082910877185,144.08773552,131.92826448,america,NYSE,Interval.INTERVAL_1_DAY
CDNS,STRONG_BUY,17,0,9,217.01,5.885395319788415,2.7134993397293528,215.72149676,201.52350324,america,NASDAQ,Interval.INTERVAL_1_DAY
YUM,STRONG_BUY,17,0,9,134.66,4.361708723417436,2.048394552770972,134.38396374,125.64203626,america,NYSE,Interval.INTERVAL_1_DAY
NOW,STRONG_BUY,17,0,9,483.5,8.443895516243444,3.2515151385727137,488.26866045,416.97633955,america,NYSE,Interval.INTERVAL_1_DAY
CVX,STRONG_BUY,17,0,9,172.09,6.210474778045906,2.3437546461769045,175.20690555,149.45909445,america,NYSE,Interval.INTERVAL_1_DAY
MA,STRONG_BUY,17,0,9,369.65,3.531913820000085,1.7198679141442028,370.39248638,345.71351362,america,NYSE,Interval.INTERVAL_1_DAY
PTC,STRONG_BUY,17,0,9,128.46,4.443553105163261,1.292372714298125,130.63532479,117.09167521,america,NASDAQ,Interval.INTERVAL_1_DAY
SEDG,STRONG_BUY,17,0,9,306.89,2.9154170250574936,5.330537240998211,307.21758513,268.29241487,america,NASDAQ,Interval.INTERVAL_1_DAY
LIN,STRONG_BUY,17,0,9,361.96,3.7294178006716265,1.2988394124017901,367.21581686,331.93518314,america,NYSE,Interval.INTERVAL_1_DAY
V,STRONG_BUY,17,0,9,232.69,4.522464087107281,2.3253973140078017,232.27398451,215.53301549,america,NYSE,Interval.INTERVAL_1_DAY
TECH,STRONG_BUY,17,2,7,83.55,12.205887624548126,9.698935178498758,80.47945136,68.30454864,america,NASDAQ,Interval.INTERVAL_1_DAY
INTU,STRONG_BUY,16,1,9,441.81,4.4970395532565135,0.15119813756537326,454.01165924,409.28534076,america,NASDAQ,Interval.INTERVAL_1_DAY
CMG,STRONG_BUY,16,0,10,1717.89,5.723420980722963,0.8450866278366931,1747.12974856,1587.25025144,america,NYSE,Interval.INTERVAL_1_DAY
