Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
FRONTBUSD,STRONG_BUY,16,0,10,0.2099,37.70857781417058,35.29715096042284,0.1815138,0.1221762,america,BINANCE,Interval.INTERVAL_1_DAY
FRONTBTC,STRONG_BUY,16,0,10,7.75e-06,38.888888888888914,31.57894736842104,6.77e-06,4.73e-06,america,BINANCE,Interval.INTERVAL_1_DAY
FRONTUSDT,STRONG_BUY,16,0,10,0.2006,31.83202549523594,30.09079118028535,0.1775367,0.1252033,america,BINANCE,Interval.INTERVAL_1_DAY
PYRBTC,STRONG_BUY,16,0,10,0.0001604,32.83643892339546,21.801199787379446,0.0001483,0.00010502,america,BINANCE,Interval.INTERVAL_1_DAY
PYRUSDT,STRONG_BUY,16,0,10,4.159,26.377522208874396,20.303144253854384,3.83915423,2.83214577,america,BINANCE,Interval.INTERVAL_1_DAY
PYRBUSD,STRONG_BUY,16,0,10,4.13,25.56244679557338,19.581897674957276,3.82611737,2.84488263,america,BINANCE,Interval.INTERVAL_1_DAY
ARKBUSD,STRONG_BUY,16,1,9,0.3088,17.011063039823895,19.46765707211391,0.29356197,0.21018803,america,BINANCE,Interval.INTERVAL_1_DAY
FETETH,STRONG_BUY,16,1,9,0.00016444,32.827140549273,17.70937723693629,0.00015913,0.00010139,america,Kucoin,Interval.INTERVAL_1_DAY
BLZBTC,STRONG_BUY,16,1,9,5.03e-06,36.684782608695656,11.777777777777771,5.43e-06,3.42e-06,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBTC,STRONG_BUY,16,0,10,0.0006183,38.60121049092132,11.331184615661627,0.00065727,0.00027814,america,BINANCE,Interval.INTERVAL_1_DAY
TRBUSDT,STRONG_BUY,16,0,10,16.15,32.630714444940935,10.502907971262388,17.29953003,7.38446997,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBUSD,STRONG_BUY,16,0,10,16.09,32.271942600573254,10.28101439342015,17.2729463,7.3800537,america,BINANCE,Interval.INTERVAL_1_DAY
BLZUSDT,STRONG_BUY,16,1,9,0.1296,30.640775869116453,9.839816933638446,0.14047043,0.09257957,america,BINANCE,Interval.INTERVAL_1_DAY
XLMKCS,STRONG_BUY,16,0,10,0.0309,18.060010399978907,9.034322875683245,0.03072824,0.02293056,america,Kucoin,Interval.INTERVAL_1_DAY
LPTBTC,STRONG_BUY,17,1,8,0.000297,23.765470683835474,7.776608484232696,0.00030121,0.00021528,america,BINANCE,Interval.INTERVAL_1_DAY
STCBTC,STRONG_BUY,15,0,11,1.4e-07,7.692307692307708,7.692307692307708,1.5e-07,1.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
BELBNB,STRONG_BUY,16,0,10,0.002752,5.2390057361376705,7.25699586873489,0.00275336,0.00236424,america,BINANCE,Interval.INTERVAL_1_DAY
SNXBNB,STRONG_BUY,17,1,8,0.01,1.1429149388085307,6.860440265013892,0.01038547,0.00881653,america,BINANCE,Interval.INTERVAL_1_DAY
LPTBNB,STRONG_BUY,16,1,9,0.03541,21.61698035444428,6.627721400825067,0.03597404,0.02654296,america,BINANCE,Interval.INTERVAL_1_DAY
LPTBUSD,STRONG_BUY,16,1,9,7.67,17.577925456095002,6.115107913669078,7.87147105,5.72952895,america,BINANCE,Interval.INTERVAL_1_DAY
XLMETH,STRONG_BUY,16,1,9,7.54e-05,2.654867256637175,4.984683932052363,7.76e-05,6.75e-05,america,BINANCE,Interval.INTERVAL_1_DAY
LPTUSDT,STRONG_BUY,16,1,9,7.53,15.419987737584307,4.351441241685137,7.84533392,5.74866608,america,BINANCE,Interval.INTERVAL_1_DAY
ANTBTC,STRONG_BUY,16,1,9,0.00016852,7.556803676282868,3.9220522940305784,0.00017257,0.00015064,america,BINANCE,Interval.INTERVAL_1_DAY
ANTUSDT,STRONG_BUY,16,1,9,4.317,1.0108100519444179,1.5477982687241365,4.40582794,4.10377206,america,BINANCE,Interval.INTERVAL_1_DAY
BUSDZAR,STRONG_BUY,16,0,10,19.45,1.1019856533943226,1.038961038961034,19.5632273,18.9437727,america,BINANCE,Interval.INTERVAL_1_DAY
USDTZAR,STRONG_BUY,16,0,10,19.4,0.9015256413138673,0.8211204656480362,19.53637605,18.95362395,america,BINANCE,Interval.INTERVAL_1_DAY
USDJUSDT,STRONG_BUY,16,0,10,1.11054195,0.5914390145567126,0.2656945050660653,1.11742248,1.09162809,america,Kucoin,Interval.INTERVAL_1_DAY
