Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NKNUSDT,STRONG_SELL,1,16,9,0.0848,-2.070979369889102,-0.6560449859418895,0.09341503,0.08012497,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMBTC,BUY,15,1,10,4.36e-06,112.6829268292683,44.370860927152336,4.35e-06,2.9e-07,america,BINANCE,Interval.INTERVAL_1_DAY
GEMUSDT,STRONG_SELL,1,16,9,0.000611,-6.707587070373933,-4.066572460354848,0.0007289,0.0005716,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,STRONG_SELL,1,16,9,0.04307,-8.413672496904425,-5.033845611095188,0.04823528,0.04394672,america,Kucoin,Interval.INTERVAL_1_DAY
NEOBTC,SELL,2,14,10,0.0002753,-0.5419075144508554,-0.6997547251478693,0.00028584,0.00026935,america,BINANCE,Interval.INTERVAL_1_DAY
KNCUSDT,STRONG_BUY,16,0,10,0.713,25.808729124860164,11.354052787755748,0.71806205,0.46093795,america,BINANCE,Interval.INTERVAL_1_DAY
LYMUSDT,SELL,1,15,10,0.0007442,-15.68667437065234,-7.9165532430894245,0.00088355,0.00076083,america,Kucoin,Interval.INTERVAL_1_DAY
NIMETH,BUY,14,4,8,6.8e-07,38.77551020408163,17.24137931034481,6.8e-07,3.4e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SUTERBTC,BUY,1,4,21,1e-08,0.0,0.0,1e-08,1e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NULSBTC,BUY,12,5,9,6.89e-06,0.29112081513828514,1.0263929618768373,7.21e-06,6.54e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HAIUSDT,BUY,12,4,10,0.02218,11.053642714695783,1.8833256775378828,0.02389125,0.01682975,america,Kucoin,Interval.INTERVAL_1_DAY
MITXUSDT,STRONG_SELL,0,16,10,0.004743,-17.322814057387703,-4.797270172621452,0.00669711,0.00431629,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,STRONG_SELL,1,17,8,0.7,-8.083407742003274,-0.9802950787206584,0.77323125,0.67571875,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,SELL,3,13,10,1.49e-06,-4.487179487179489,0.0,1.63e-06,1.42e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FLAMEUSDT,NEUTRAL,9,7,10,0.02258,3.1599943897044653,7.176760964495912,0.02266787,0.01925313,america,Kucoin,Interval.INTERVAL_1_DAY
EPXUSDT,SELL,2,14,10,0.0001739,-0.3438395415472826,-2.8708668453976713,0.00019156,0.00016116,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXBTC,BUY,13,3,10,1.378e-05,7.572209211553485,5.0304878048780495,1.386e-05,1.207e-05,america,Kucoin,Interval.INTERVAL_1_DAY
AOGUSDT,SELL,5,11,10,0.007253,1.1868140453380533,-0.9288348586258763,0.00765326,0.00687524,america,Kucoin,Interval.INTERVAL_1_DAY
VETBTC,NEUTRAL,6,6,14,6.3e-07,1.6129032258064484,-1.5625,6.8e-07,5.8e-07,america,BINANCE,Interval.INTERVAL_1_DAY
TWTBTC,SELL,2,15,9,2.934e-05,-3.295978905735012,-0.47489823609225823,3.126e-05,2.847e-05,america,BINANCE,Interval.INTERVAL_1_DAY
AGLDUSDT,BUY,15,2,9,0.67,17.591996035850954,7.578676942838797,0.69747075,0.47872925,america,BINANCE,Interval.INTERVAL_1_DAY
KAIETH,BUY,15,1,10,2.66e-06,10.373443983402495,8.130081300813004,2.63e-06,2.17e-06,america,Kucoin,Interval.INTERVAL_1_DAY
YLDUSDT,SELL,3,13,10,0.070005,-7.613758601699502,-1.4334772771112654,0.07584739,0.06846971,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBTC,BUY,12,6,8,1.67e-06,7.051282051282044,5.031446540880495,1.71e-06,1.49e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CWSUSDT,SELL,5,13,8,0.1735,-8.759445566647756,-2.137740425291895,0.19972184,0.16788816,america,Kucoin,Interval.INTERVAL_1_DAY
