Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
XPRBTC,STRONG_SELL,0,14,12,2e-08,-33.33333333333333,-33.33333333333333,3e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
LBPUSDT,STRONG_SELL,1,18,7,8.29e-05,-38.07887660591576,-30.997169968370244,0.00018746,9.073e-05,america,Kucoin,Interval.INTERVAL_1_DAY
SWINGBYBTC,STRONG_SELL,1,14,11,3e-08,-40.0,-25.000000000000014,6e-08,3e-08,america,Kucoin,Interval.INTERVAL_1_DAY
RNDRDOWNUSDT,STRONG_SELL,0,14,10,1.1761,-26.24266759393994,-18.46285036848053,2.07972023,1.10873977,america,Kucoin,Interval.INTERVAL_1_DAY
REEFBTC,STRONG_SELL,1,6,19,5e-08,0.0,-16.666666666666657,6e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
CHMBUSDT,STRONG_SELL,1,16,9,0.00010506,-4.395304395304407,-14.432317967095614,0.00014649,7.983e-05,america,Kucoin,Interval.INTERVAL_1_DAY
ASTRBTC,STRONG_SELL,1,16,9,1.91e-06,-14.349775784753362,-13.181818181818201,2.43e-06,1.97e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SRBPUSDT,STRONG_SELL,1,17,8,0.0001106,-18.328164229803562,-12.506921920734115,0.00014686,0.00011564,america,Kucoin,Interval.INTERVAL_1_DAY
RBPUSDT,STRONG_SELL,1,16,9,1.273e-05,-14.963259853039418,-11.781011781011784,1.681e-05,1.294e-05,america,Kucoin,Interval.INTERVAL_1_DAY
GARIUSDT,STRONG_SELL,1,17,8,0.00981,-22.383099928791836,-11.23778501628665,0.01465666,0.00945134,america,Kucoin,Interval.INTERVAL_1_DAY
BOLTBTC,STRONG_SELL,0,15,11,8e-08,-11.1111111111111,-11.1111111111111,1e-07,8e-08,america,Kucoin,Interval.INTERVAL_1_DAY
UNBUSDT,STRONG_SELL,0,17,9,0.0004204,-23.102249862813252,-10.77151650217553,0.00059785,0.00042052,america,Kucoin,Interval.INTERVAL_1_DAY
ENJBTC,STRONG_SELL,0,16,10,8.32e-06,-9.565217391304344,-10.633727175080566,1.013e-05,8.23e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SUKUBTC,STRONG_SELL,0,16,10,1.29e-06,-11.643835616438352,-10.416666666666671,1.58e-06,1.32e-06,america,Kucoin,Interval.INTERVAL_1_DAY
KLAYBTC,STRONG_SELL,1,16,9,4.44e-06,-13.786407766990294,-10.303030303030297,5.5e-06,4.64e-06,america,BINANCE,Interval.INTERVAL_1_DAY
TLOSBTC,STRONG_SELL,0,16,10,2.67e-06,-16.5625,-9.797297297297305,3.74e-06,2.58e-06,america,Kucoin,Interval.INTERVAL_1_DAY
SPAETH,STRONG_SELL,0,16,10,2.13e-06,-14.457831325301214,-8.974358974358978,2.67e-06,2.18e-06,america,Kucoin,Interval.INTERVAL_1_DAY
ENJETH,STRONG_SELL,0,17,9,0.0001357,-6.9464444901597915,-8.932286423729963,0.0001602,0.00013219,america,BINANCE,Interval.INTERVAL_1_DAY
