Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
HIFIUSDT,STRONG_BUY,17,1,8,1.6389,209.17780417656223,121.0845811412384,1.17450873,0.02725127,america,BINANCE,Interval.INTERVAL_1_DAY
HIFIETH,STRONG_BUY,17,1,8,0.0009962,209.06214128377752,118.2065098348447,0.00072055,1.33e-05,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBUSD,STRONG_BUY,16,0,10,38.48,123.57361432846062,45.537065052950055,34.845964,6.755036,america,BINANCE,Interval.INTERVAL_1_DAY
TRBUSDT,STRONG_BUY,16,0,10,38.29,122.49554509616786,44.982960999621355,34.75098771,6.82801229,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBTC,STRONG_BUY,16,0,10,0.0014493,120.12454434993924,42.98398792434958,0.00132876,0.00026324,america,BINANCE,Interval.INTERVAL_1_DAY
OXTETH,STRONG_BUY,16,1,9,5.107e-05,35.78835416112736,30.71410289224471,4.471e-05,3.082e-05,america,Kucoin,Interval.INTERVAL_1_DAY
OXTUSDT,STRONG_BUY,17,1,8,0.0829,33.9040542723308,30.695254611382637,0.07295043,0.05092957,america,BINANCE,Interval.INTERVAL_1_DAY
OXTBTC,STRONG_BUY,17,0,9,3.15e-06,32.91139240506325,29.098360655737707,2.78e-06,1.96e-06,america,BINANCE,Interval.INTERVAL_1_DAY
STORJETH,STRONG_BUY,16,0,10,0.000226,47.26964681350188,25.83518930957682,0.00021433,0.00010522,america,Kucoin,Interval.INTERVAL_1_DAY
STORJTRY,STRONG_BUY,16,0,10,9.9,44.2097596504006,25.73025146050294,9.30589092,4.83910908,america,BINANCE,Interval.INTERVAL_1_DAY
STORJUSDT,STRONG_BUY,16,0,10,0.3646,44.63088579475584,25.663472806231468,0.34265057,0.17880943,america,BINANCE,Interval.INTERVAL_1_DAY
STORJBTC,STRONG_BUY,16,0,10,1.39e-05,43.89233954451345,24.329159212880143,1.317e-05,6.83e-06,america,BINANCE,Interval.INTERVAL_1_DAY
STMXUSDT,STRONG_BUY,16,0,10,0.006221,22.53540546396424,23.601756372811963,0.0058799,0.004111,america,BINANCE,Interval.INTERVAL_1_DAY
ARKBUSD,STRONG_BUY,17,0,9,0.3659,35.69945112001187,21.472677777040047,0.35205998,0.21286002,america,BINANCE,Interval.INTERVAL_1_DAY
SPELLTRY,STRONG_BUY,16,0,10,0.01406,27.40896738022333,20.397328309642077,0.01303373,0.00923127,america,BINANCE,Interval.INTERVAL_1_DAY
MTLBUSD,STRONG_BUY,17,1,8,1.599,33.841131664853094,19.274951514247334,1.52533731,0.95316269,america,BINANCE,Interval.INTERVAL_1_DAY
MTLUSDT,STRONG_BUY,17,1,8,1.591,33.13436203490659,18.660501193317415,1.52454079,0.95355921,america,BINANCE,Interval.INTERVAL_1_DAY
KEYETH,STRONG_BUY,16,0,10,3.83e-06,33.44947735191636,17.4846625766871,3.66e-06,2.31e-06,america,Kucoin,Interval.INTERVAL_1_DAY
MTLBTC,STRONG_BUY,17,1,8,6.058e-05,32.415300546448066,17.471398099670353,5.831e-05,3.668e-05,america,BINANCE,Interval.INTERVAL_1_DAY
STRAXBTC,STRONG_BUY,16,1,9,1.802e-05,15.958815958815961,12.907268170426065,1.721e-05,1.39e-05,america,BINANCE,Interval.INTERVAL_1_DAY
TONUSDT,STRONG_BUY,16,0,10,2.0421,23.54076358500572,12.199597815456627,2.04275821,1.53532179,america,Kucoin,Interval.INTERVAL_1_DAY
STPTUSDT,STRONG_BUY,17,1,8,0.0484,11.179181560427367,10.58307439225004,0.04716195,0.04014705,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEEUR,STRONG_BUY,17,1,8,1.623,11.784558165162878,10.033898305084747,1.58109217,1.29510783,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBNB,STRONG_BUY,17,0,9,0.008114,12.067643886208671,9.598292676337891,0.00787425,0.00648055,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBUSD,STRONG_BUY,17,0,9,1.724,10.6168194683395,9.439471846632387,1.68544016,1.40055984,america,BINANCE,Interval.INTERVAL_1_DAY
SKEYUSDT,STRONG_BUY,18,1,7,0.01852,11.443207590654396,9.436861076641236,0.01786154,0.01573246,america,Kucoin,Interval.INTERVAL_1_DAY
RUNEUSDT,STRONG_BUY,17,0,9,1.718,10.196489513152358,9.065515490096487,1.68246361,1.40463639,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEETH,STRONG_BUY,17,0,9,0.0010633,12.190850004220493,8.975935719263745,0.00103512,0.00085335,america,BINANCE,Interval.INTERVAL_1_DAY
STPTBTC,STRONG_BUY,17,1,8,1.83e-06,10.240963855421683,8.928571428571445,1.78e-06,1.56e-06,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEUSDC,STRONG_BUY,16,1,9,1.7054,9.371225313080586,8.415659050743159,1.67756377,1.40421623,america,Kucoin,Interval.INTERVAL_1_DAY
BCHBNB,STRONG_BUY,16,0,10,1.002,10.34027089527585,8.382909680908597,0.99862879,0.85107121,america,BINANCE,Interval.INTERVAL_1_DAY
VETBNB,STRONG_BUY,17,1,8,8.15e-05,10.045908722657288,8.363249567876593,7.958e-05,6.834e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BCHBUSD,STRONG_BUY,17,0,9,213.0,8.879006287379227,8.30875622902471,218.72278839,179.38721161,america,BINANCE,Interval.INTERVAL_1_DAY
BCHEUR,STRONG_BUY,17,0,9,199.1,9.383584221514113,8.265361609570405,202.82606752,167.81393248,america,BINANCE,Interval.INTERVAL_1_DAY
MKRBUSD,STRONG_BUY,16,0,10,1235.0,11.960594705330735,8.228901936727723,1213.98262411,1029.11737589,america,BINANCE,Interval.INTERVAL_1_DAY
MKRUSDT,STRONG_BUY,16,0,10,1235.0,11.947063089195069,8.209936037851577,1213.63060468,1029.06939532,america,BINANCE,Interval.INTERVAL_1_DAY
BCHUSDT,STRONG_BUY,17,0,9,212.5,8.636379126331121,8.098484077729154,218.49574319,179.47425681,america,BINANCE,Interval.INTERVAL_1_DAY
VETTRY,STRONG_BUY,16,0,10,0.469,7.976609733831211,8.012252136063196,0.46364095,0.39886905,america,BINANCE,Interval.INTERVAL_1_DAY
MKRDAI,STRONG_BUY,16,0,10,1229.69,11.709027880735292,7.931450639633113,1213.24448434,1024.70951566,america,Kucoin,Interval.INTERVAL_1_DAY
RUNEBTC,STRONG_BUY,16,1,9,6.533e-05,9.52221290863369,7.751937984496109,6.395e-05,5.429e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BCHUSDC,STRONG_BUY,17,0,9,211.7,8.233850558552106,7.726597325408619,218.47143854,179.35056146,america,Kucoin,Interval.INTERVAL_1_DAY
