Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
ZKTUSDT,STRONG_SELL,2,17,7,0.97,-63.437158447226174,-50.626081645118596,3.6670037,1.2364963,america,Kucoin,Interval.INTERVAL_1_DAY
ASTRAUSDT,STRONG_SELL,2,14,8,0.0517,-73.08973558192795,-46.072806926045686,0.27454941,0.01820059,america,Kucoin,Interval.INTERVAL_1_DAY
HIBAYCUSDT,STRONG_SELL,1,16,9,0.20316,-48.46981135248406,-33.12925841809026,0.47426718,0.22900482,america,Kucoin,Interval.INTERVAL_1_DAY
BEPROBTC,STRONG_SELL,1,13,12,3e-08,-25.000000000000014,-25.000000000000014,5e-08,3e-08,america,Kucoin,Interval.INTERVAL_1_DAY
ISPUSDT,STRONG_SELL,0,17,9,0.0007676,-24.329652996845425,-22.92166648257303,0.0011481,0.0008409,america,Kucoin,Interval.INTERVAL_1_DAY
KOKUSDT,STRONG_SELL,0,16,10,0.0357,-35.098779838881356,-21.261579179532404,0.06112973,0.03735027,america,Kucoin,Interval.INTERVAL_1_DAY
RACEFIUSDT,STRONG_SELL,1,17,8,0.00947,-31.74612441232837,-18.976728268309387,0.017734,0.009308,america,Kucoin,Interval.INTERVAL_1_DAY
NRFBUSDT,STRONG_SELL,1,13,10,0.00231,-10.651086691653418,-14.485618035760552,0.00329916,0.00171764,america,Kucoin,Interval.INTERVAL_1_DAY
GAFIUSDT,STRONG_SELL,1,17,8,6.796,-12.730448070708348,-14.47376700519753,8.99964959,6.89785041,america,Kucoin,Interval.INTERVAL_1_DAY
PUMLXUSDT,STRONG_SELL,1,16,9,0.01597,-18.733235867495992,-13.12625795571995,0.02165337,0.01657963,america,Kucoin,Interval.INTERVAL_1_DAY
SWPUSDT,STRONG_SELL,0,16,10,0.01609,-30.92641882029706,-11.864592462751972,0.02760191,0.01458209,america,Kucoin,Interval.INTERVAL_1_DAY
DAPPTUSDT,STRONG_SELL,1,15,10,0.0003649,-28.266724331125047,-11.453530696432907,0.00059876,0.0003277,america,Kucoin,Interval.INTERVAL_1_DAY
TOKOUSDT,STRONG_SELL,2,16,8,0.0018,-25.784519475379014,-10.398725670765103,0.00290714,0.00165736,america,Kucoin,Interval.INTERVAL_1_DAY
KLAYBNB,STRONG_SELL,0,16,10,0.000578,-15.203262767190424,-10.262381617761221,0.00073661,0.00059139,america,BINANCE,Interval.INTERVAL_1_DAY
NRFBBTC,STRONG_SELL,1,8,15,9e-08,0.0,-10.0,1.2e-07,6e-08,america,Kucoin,Interval.INTERVAL_1_DAY
BTSUSDT,STRONG_SELL,2,16,8,0.00776,-21.066015664733996,-9.735954402698624,0.01129445,0.00745655,america,BINANCE,Interval.INTERVAL_1_DAY
HOTCROSSUSDT,STRONG_SELL,1,16,9,0.003128,-21.569217422265012,-9.561395900193702,0.00448283,0.00305207,america,Kucoin,Interval.INTERVAL_1_DAY
BARUSDT,STRONG_SELL,0,17,9,3.47,-14.489896500739277,-9.517601043024769,4.48253617,3.54946383,america,BINANCE,Interval.INTERVAL_1_DAY
STEPWATCHUSDT,STRONG_SELL,1,15,10,0.0010753,-20.57876388560625,-9.363699963755607,0.00152252,0.00101579,america,Kucoin,Interval.INTERVAL_1_DAY
BARBUSD,STRONG_SELL,0,17,9,3.48,-14.25051327659179,-9.256844850065193,4.48030163,3.55169837,america,BINANCE,Interval.INTERVAL_1_DAY
CRPTBTC,STRONG_SELL,1,15,10,2.26e-06,-18.411552346570403,-9.236947791164653,3e-06,2.25e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FORESTPLUSBTC,STRONG_SELL,2,15,9,1e-07,-23.07692307692308,-9.090909090909108,1.4e-07,1e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SRKUSDT,STRONG_SELL,1,15,10,0.0002275,-5.58598937583001,-9.007279417646586,0.00028496,0.00019352,america,Kucoin,Interval.INTERVAL_1_DAY
PEOPLEBTC,STRONG_SELL,0,15,11,6.1e-07,-15.277777777777786,-8.955223880597018,7.8e-07,6.1e-07,america,BINANCE,Interval.INTERVAL_1_DAY
KAGIUSDT,STRONG_SELL,1,9,6,0.11101,-33.30770016401223,-8.726896007366975,0.2159863,0.0862647,america,Kucoin,Interval.INTERVAL_1_DAY
HIPUNKSUSDT,STRONG_SELL,1,15,10,0.12961,-17.374638916462203,-8.48819475824672,0.16824619,0.12794081,america,Kucoin,Interval.INTERVAL_1_DAY
LPTBUSD,STRONG_SELL,0,16,10,4.5,-18.364878707362195,-8.40626908202728,6.02768484,4.43831516,america,BINANCE,Interval.INTERVAL_1_DAY
KATBTC,STRONG_SELL,1,15,10,1.1e-07,-31.25,-8.333333333333329,1.8e-07,9e-08,america,Kucoin,Interval.INTERVAL_1_DAY
LPTUSDT,STRONG_SELL,0,16,10,4.51,-18.15377165214069,-8.221408221408225,6.02869239,4.43930761,america,BINANCE,Interval.INTERVAL_1_DAY
NOMUSDT,STRONG_SELL,1,12,9,0.4031,-25.62867843766719,-8.114884887166625,0.6137533,0.3585667,america,Kucoin,Interval.INTERVAL_1_DAY
KLAYBTC,STRONG_SELL,0,16,10,6.74e-06,-13.367609254498717,-7.7975376196990425,8.24e-06,6.85e-06,america,BINANCE,Interval.INTERVAL_1_DAY
PEOPLEETH,STRONG_SELL,1,16,9,9.18e-06,-15.0,-7.552870090634428,1.2e-05,9.09e-06,america,BINANCE,Interval.INTERVAL_1_DAY
KATUSDT,STRONG_SELL,1,16,9,0.0029902,-33.386946942576245,-7.3659296709696775,0.00534964,0.00241233,america,Kucoin,Interval.INTERVAL_1_DAY
LPTBNB,STRONG_SELL,0,16,10,0.01446,-14.424349882496216,-7.230384294604477,0.01800767,0.01447833,america,BINANCE,Interval.INTERVAL_1_DAY
QUARTZUSDT,STRONG_SELL,1,16,9,0.249,-13.840830449826981,-7.186521544654852,0.30082638,0.25433362,america,Kucoin,Interval.INTERVAL_1_DAY
DFIBTC,STRONG_SELL,2,16,8,1.355e-05,-14.779874213836479,-7.000686341798215,1.739e-05,1.333e-05,america,Kucoin,Interval.INTERVAL_1_DAY
LOKABUSD,STRONG_SELL,1,15,10,0.3537,-23.417799725616177,-6.970015781167788,0.53396904,0.31982096,america,BINANCE,Interval.INTERVAL_1_DAY
WOOBTC,STRONG_SELL,0,16,10,8.28e-06,-12.473572938689202,-6.966292134831448,1.052e-05,7.9e-06,america,BINANCE,Interval.INTERVAL_1_DAY
DPETUSDT,STRONG_SELL,1,16,9,0.03429,-29.486998895522504,-6.7927913234934465,0.05705148,0.02701652,america,Kucoin,Interval.INTERVAL_1_DAY
PCXUSDT,STRONG_SELL,1,16,9,0.3376,-9.804166839101185,-6.644913309183423,0.42250992,0.29685008,america,Kucoin,Interval.INTERVAL_1_DAY
CQTUSDT,STRONG_SELL,0,16,10,0.1264,-16.41133216331241,-6.584879166358732,0.16826992,0.12067008,america,Kucoin,Interval.INTERVAL_1_DAY
XETAUSDT,STRONG_SELL,0,18,8,0.03173,-11.701683595380558,-6.426022589872886,0.03761211,0.03222889,america,Kucoin,Interval.INTERVAL_1_DAY
APLUSDT,STRONG_SELL,0,16,10,0.0002611,-16.552142925628814,-6.355354709131333,0.00035935,0.00023762,america,Kucoin,Interval.INTERVAL_1_DAY
LOKABNB,STRONG_SELL,1,15,10,0.0011391,-19.59880573416997,-5.628645281018024,0.00159382,0.00105542,america,BINANCE,Interval.INTERVAL_1_DAY
