Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
BBCUSDT,STRONG_SELL,1,16,9,0.008095,-9.878617240738208,-13.851818742949575,0.01051606,0.00679964,america,Kucoin,Interval.INTERVAL_1_DAY
RNDRDOWNUSDT,STRONG_SELL,1,15,8,1.0668,-18.295864964294992,-8.406384421873241,1.33416665,0.94466335,america,Kucoin,Interval.INTERVAL_1_DAY
DYDXDOWNUSDT,STRONG_SELL,0,14,10,4.0647,-3.8033420816273633,-7.432163150043834,4.68142563,3.95767437,america,Kucoin,Interval.INTERVAL_1_DAY
CRPTETH,STRONG_SELL,1,16,9,3.791e-05,-9.802522008089468,-6.992149165848872,4.638e-05,3.696e-05,america,Kucoin,Interval.INTERVAL_1_DAY
CUDOSUSDT,STRONG_SELL,1,16,9,0.002423,-18.785843330082088,-6.725179966893805,0.00320274,0.00236286,america,Kucoin,Interval.INTERVAL_1_DAY
LYMETH,STRONG_SELL,0,16,10,4.4e-07,-13.725490196078425,-6.38297872340425,5.6e-07,4.4e-07,america,Kucoin,Interval.INTERVAL_1_DAY
BDXBTC,STRONG_SELL,0,16,10,1.17e-06,-6.400000000000006,-5.6451612903225765,1.3e-06,1.17e-06,america,Kucoin,Interval.INTERVAL_1_DAY
TIMEETH,STRONG_SELL,2,17,7,0.0089691,-4.0227800231781,-4.6996196102599015,0.0098261,0.00886557,america,Kucoin,Interval.INTERVAL_1_DAY
SIMPUSDT,STRONG_SELL,1,17,8,0.0017053,-14.254395888957589,-4.598067681497525,0.00234295,0.0014989,america,Kucoin,Interval.INTERVAL_1_DAY
HYVEBTC,STRONG_SELL,0,16,10,8.6e-07,-13.131313131313135,-4.444444444444443,1.06e-06,8.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
CRPTBTC,STRONG_SELL,0,16,10,2.38e-06,-8.108108108108112,-4.417670682730915,2.81e-06,2.28e-06,america,Kucoin,Interval.INTERVAL_1_DAY
BDXUSDT,STRONG_SELL,1,16,9,0.03162,-3.644563627498769,-3.934376424122732,0.03429577,0.03146723,america,Kucoin,Interval.INTERVAL_1_DAY
SOULBTC,STRONG_SELL,1,14,11,2.51e-06,-4.562737642585532,-3.831417624521066,2.97e-06,2.31e-06,america,Kucoin,Interval.INTERVAL_1_DAY
MARSHUSDT,STRONG_SELL,0,16,10,0.06769,-6.472803261140953,-3.506771204561659,0.07749604,0.06670396,america,Kucoin,Interval.INTERVAL_1_DAY
TIMEBTC,STRONG_SELL,0,18,8,0.00055602,-3.3748088419296494,-2.9108243552358317,0.00058843,0.0005496,america,Kucoin,Interval.INTERVAL_1_DAY
DYPETH,STRONG_SELL,1,16,9,7.213e-05,-7.013020497615059,-2.5270270270270174,7.935e-05,7.164e-05,america,Kucoin,Interval.INTERVAL_1_DAY
HOTCROSSUSDT,STRONG_SELL,2,17,7,0.002302,-0.6761100588090585,-2.5195850095278445,0.00242766,0.00223724,america,Kucoin,Interval.INTERVAL_1_DAY
IGUBTC,STRONG_SELL,1,15,10,1.18e-06,-7.812500000000014,-2.479338842975224,1.26e-06,1.17e-06,america,Kucoin,Interval.INTERVAL_1_DAY
SWASHUSDT,STRONG_SELL,1,16,9,0.00827,-7.487473893457349,-2.476415094339629,0.00932346,0.00814154,america,Kucoin,Interval.INTERVAL_1_DAY
FCONUSDT,STRONG_SELL,1,17,8,2.935e-05,-5.230868582499198,-2.426861702127667,3.343e-05,2.825e-05,america,Kucoin,Interval.INTERVAL_1_DAY
CRPTUSDT,STRONG_SELL,0,16,10,0.06463,-5.1567269312044886,-2.288945331398139,0.07446704,0.06076596,america,Kucoin,Interval.INTERVAL_1_DAY
DIVIUSDT,STRONG_SELL,1,16,9,0.0017943,-3.7062081401339526,-2.007580308673667,0.00199069,0.0016511,america,Kucoin,Interval.INTERVAL_1_DAY
SRMBTC,STRONG_SELL,1,15,10,1.26e-06,-3.81679389312977,-1.5625,1.35e-06,1.2e-06,america,Kucoin,Interval.INTERVAL_1_DAY
TIMEUSDT,STRONG_SELL,1,17,8,15.085,-0.4645208968420462,-1.0488753615963304,15.54201714,14.73678286,america,Kucoin,Interval.INTERVAL_1_DAY
XMRBTC,STRONG_SELL,0,17,9,0.005409,-1.0965501730673282,-0.8214455975650026,0.00556718,0.00535842,america,BINANCE,Interval.INTERVAL_1_DAY
TWTBTC,STRONG_SELL,0,16,10,2.878e-05,-3.7458193979933156,-0.6901311249137336,3.052e-05,2.838e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BNBBTC,STRONG_SELL,1,16,9,0.007926,-2.136912015824038,-0.6256347246078633,0.00816686,0.00785254,america,BINANCE,Interval.INTERVAL_1_DAY
NWCUSDT,STRONG_SELL,1,16,9,0.057303,-2.0189033770588765,-0.5613736735703156,0.06129178,0.05608472,america,Kucoin,Interval.INTERVAL_1_DAY
DOGEBTC,STRONG_SELL,0,16,10,2.29e-06,-2.5531914893616943,-0.4347826086956559,2.35e-06,2.27e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HIMAYCUSDT,STRONG_SELL,1,16,9,0.00777,-6.741385580561882,-0.3335043612108848,0.00864252,0.00726548,america,Kucoin,Interval.INTERVAL_1_DAY
SHRBTC,STRONG_SELL,0,5,21,5e-08,0.0,0.0,5e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
ROOBEEBTC,STRONG_SELL,0,4,22,2e-08,0.0,0.0,2e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
OUSDUSDT,STRONG_SELL,1,16,9,0.9974,-0.08514901076884485,0.005013285205791362,0.99931657,0.99652343,america,Kucoin,Interval.INTERVAL_1_DAY
MNWUSDT,STRONG_SELL,1,16,9,1.0404,-3.035499594583257,0.34431874077718305,1.16145019,0.98702981,america,Kucoin,Interval.INTERVAL_1_DAY
