Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NKNUSDT,SELL,2,15,9,0.0855,-10.77950537409997,-11.168831168831161,0.1076664,0.0845436,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMBTC,SELL,2,15,9,1.52e-06,-3.7974683544303645,-1.2987012987013031,1.68e-06,1.46e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GEMUSDT,SELL,3,15,8,0.000713,-32.51109828012153,-15.098833055489408,0.00119156,0.00067624,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,SELL,4,15,7,0.04775,-9.45750921495015,-6.96179100987861,0.05497464,0.04737636,america,Kucoin,Interval.INTERVAL_1_DAY
NEOBTC,SELL,3,14,9,0.0002694,-7.2250154969350575,-3.2744506678156,0.00030602,0.00026402,america,BINANCE,Interval.INTERVAL_1_DAY
KNCUSDT,SELL,4,14,8,0.542,-18.410356766521147,-12.326108055645406,0.77414244,0.53565756,america,BINANCE,Interval.INTERVAL_1_DAY
LYMUSDT,SELL,2,16,8,0.00107,-13.952553277040607,-5.426904719816164,0.00130305,0.00103025,america,Kucoin,Interval.INTERVAL_1_DAY
NIMETH,SELL,6,9,11,4.9e-07,0.0,2.0833333333333286,5.1e-07,4.5e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SUTERBTC,BUY,2,3,21,1e-08,0.0,0.0,1e-08,1e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NULSBTC,BUY,10,7,9,6.8e-06,0.14727540500736325,1.492537313432834,6.94e-06,6.49e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HAIUSDT,SELL,1,15,10,0.02108,-9.792441308386174,-1.628634093984786,0.02650962,0.01911638,america,Kucoin,Interval.INTERVAL_1_DAY
MITXUSDT,STRONG_SELL,1,15,10,0.006166,-1.138843327673598,-3.6020261397035824,0.0069052,0.0057562,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,SELL,3,14,9,0.8133,-12.472466843902126,-5.16004897673605,1.03176184,0.77436816,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,BUY,13,4,9,1.91e-06,11.695906432748544,7.303370786516865,1.96e-06,1.46e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FLAMEUSDT,SELL,4,15,7,0.02638,-18.16011022015178,-11.648469421930457,0.0343105,0.0270485,america,Kucoin,Interval.INTERVAL_1_DAY
