Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
NKNUSDT,SELL,2,14,10,0.0851,-1.796364896089372,-0.42124970746547774,0.0927823,0.0801177,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMBTC,BUY,14,4,8,4.29e-06,99.5348837209302,29.99999999999997,4.67e-06,2.7e-07,america,BINANCE,Interval.INTERVAL_1_DAY
GEMUSDT,SELL,2,16,8,0.000626,-4.203712488714089,-1.3240857503152483,0.00072868,0.00057142,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,BUY,10,8,8,0.04672,-0.31578048988649243,2.85991061403314,0.04795725,0.04412675,america,Kucoin,Interval.INTERVAL_1_DAY
NEOBTC,SELL,2,14,10,0.0002736,-1.1060507482108193,-1.4125108100317192,0.00028485,0.00026916,america,BINANCE,Interval.INTERVAL_1_DAY
KNCUSDT,BUY,14,3,9,0.694,21.166268281637258,6.539760515812091,0.7336918,0.4614082,america,BINANCE,Interval.INTERVAL_1_DAY
LYMUSDT,SELL,3,15,8,0.0007491,-13.674287821517467,-6.161921106364858,0.00088456,0.00075063,america,Kucoin,Interval.INTERVAL_1_DAY
NIMETH,BUY,14,3,9,6.7e-07,34.0,11.666666666666671,7e-07,3.4e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SUTERBTC,BUY,1,3,22,1e-08,0.0,0.0,1e-08,1e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NULSBTC,BUY,12,5,9,6.9e-06,0.2906976744186096,1.1730205278592365,7.15e-06,6.57e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HAIUSDT,BUY,12,4,10,0.02225,10.786524574442808,0.5377072884189573,0.02414493,0.01694007,america,Kucoin,Interval.INTERVAL_1_DAY
MITXUSDT,SELL,1,15,10,0.004591,-19.246464504327022,-6.1682472204055045,0.00665969,0.00419541,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,SELL,2,15,9,0.6889,-9.116494250757441,-2.0767295418686302,0.7589873,0.6782627,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,SELL,0,14,12,1.49e-06,-3.8709677419354875,0.0,1.61e-06,1.43e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FLAMEUSDT,SELL,7,10,9,0.02214,1.7790649565577041,4.809695133497456,0.02275509,0.01924791,america,Kucoin,Interval.INTERVAL_1_DAY
EPXUSDT,SELL,6,12,8,0.0001759,0.669604532707595,-1.9564126860264253,0.00019112,0.00016109,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXBTC,BUY,13,4,9,1.363e-05,6.152647975077883,2.9456193353474305,1.394e-05,1.206e-05,america,Kucoin,Interval.INTERVAL_1_DAY
AOGUSDT,SELL,1,15,10,0.007136,-0.5938459009588257,-2.3308651437800307,0.00765201,0.00686749,america,Kucoin,Interval.INTERVAL_1_DAY
VETBTC,NEUTRAL,6,6,14,6.3e-07,1.6129032258064484,-1.5625,6.8e-07,5.9e-07,america,BINANCE,Interval.INTERVAL_1_DAY
TWTBTC,SELL,6,15,5,2.902e-05,-4.002646377770418,-1.1580381471389671,3.124e-05,2.833e-05,america,BINANCE,Interval.INTERVAL_1_DAY
AGLDUSDT,BUY,15,3,8,0.708,22.336137094436893,9.852598913886752,0.72337895,0.47402105,america,BINANCE,Interval.INTERVAL_1_DAY
KAIETH,BUY,15,2,9,2.67e-06,10.330578512396698,7.228915662650607,2.66e-06,2.16e-06,america,Kucoin,Interval.INTERVAL_1_DAY
YLDUSDT,SELL,3,13,10,0.069892,-7.116402316800688,-1.238824508575135,0.07543312,0.06826128,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBTC,BUY,12,5,9,1.63e-06,4.487179487179489,1.875,1.71e-06,1.5e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CWSUSDT,SELL,2,14,10,0.1676,-11.145667929836677,-4.734837719547542,0.19892172,0.16547828,america,Kucoin,Interval.INTERVAL_1_DAY
PEELBTC,SELL,4,12,10,1.75e-06,0.0,1.1560693641618656,1.86e-06,1.63e-06,america,Kucoin,Interval.INTERVAL_1_DAY
SENSOUSDT,SELL,2,14,10,0.054639,-4.16648396460549,-2.375966609968401,0.05920045,0.05298985,america,Kucoin,Interval.INTERVAL_1_DAY
ALICEUSDT,SELL,1,15,10,0.729,-4.217579818683475,-3.813167964111358,0.80122137,0.71567863,america,BINANCE,Interval.INTERVAL_1_DAY
UNICUSDT,SELL,3,14,9,1.914,-2.3469387755102105,0.7262393432270215,2.32726523,1.60913477,america,Kucoin,Interval.INTERVAL_1_DAY
SYSBTC,SELL,4,13,9,3.23e-06,-2.1212121212121247,0.9375000000000142,3.39e-06,3.11e-06,america,BINANCE,Interval.INTERVAL_1_DAY
IHCUSDT,SELL,5,14,7,2.926e-05,-17.11048158640226,-5.338078291814938,4.145e-05,2.711e-05,america,Kucoin,Interval.INTERVAL_1_DAY
BULLUSDT,SELL,3,14,9,0.000802,-6.66821831723496,-4.660009510223489,0.00090752,0.00078688,america,Kucoin,Interval.INTERVAL_1_DAY
BOSONETH,NEUTRAL,8,9,9,8.61e-05,1.7489955093358702,-3.658945955018467,9.738e-05,8.325e-05,america,Kucoin,Interval.INTERVAL_1_DAY
ROOBEEBTC,SELL,0,2,24,2e-08,0.0,0.0,2e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
SWASHUSDT,SELL,4,14,8,0.00846,-7.809695673920928,-2.8814143037538713,0.00942755,0.00834945,america,Kucoin,Interval.INTERVAL_1_DAY
XECUSDT,SELL,3,13,10,2.374e-05,-0.08417508417508657,-3.299389002036662,2.587e-05,2.172e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BCHUSDC,STRONG_BUY,16,1,9,215.0,5.0969580540931645,1.5472974249494627,225.77720214,186.87879786,america,Kucoin,Interval.INTERVAL_1_DAY
