Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
GWW,BUY,12,5,9,767.15,1.5937072770679634,-0.7343188949632946,803.02036717,737.84863283,america,NYSE,1d, 
HBAN,BUY,13,5,8,11.86,8.149183898644097,4.6870862388560255,11.90875313,10.01324687,america,NASDAQ,1d, 
HIG,STRONG_BUY,17,0,9,74.64,4.1149393220811845,2.824080451852879,74.17548482,69.67851518,america,NYSE,1d,  -6372.42 -3763.79 -2147.98 644.57 4887.44 6728.11 10822.46 18666.81
ES,BUY,12,4,10,73.54,3.2923197932468184,2.120450474219936,73.49130456,69.21269544,america,NYSE,1d, 
NDSN,NEUTRAL,10,6,10,244.47,1.3342949873782857,-0.8754039468188921,252.02129327,237.20870673,america,NASDAQ,1d, 
EMR,BUY,15,1,10,91.89,3.5960030253022808,0.6043486829140079,93.47913157,86.79986843,america,NYSE,1d, 
DOW,BUY,11,6,9,53.05,0.409461132711499,-0.3400274276267652,54.37626149,51.46673851,america,NYSE,1d, 
ABC,BUY,14,2,10,193.41,3.235873409984009,0.719162209874554,194.41026224,187.46973776,america,NYSE,1d, 
LYV,BUY,15,2,9,96.82,7.331709898688985,2.9583785278291685,97.6376855,86.1553145,america,NYSE,1d, 
KEYS,BUY,12,4,10,167.4,1.437536734215513,-0.7458881286390096,173.64716602,158.17883398,america,NYSE,1d, 
AMD,SELL,4,14,8,110.25,-5.088626991847519,-3.9165446559297266,118.99162115,107.47037885,america,NASDAQ,1d, 
CMI,STRONG_BUY,16,1,9,259.97,7.255724404968106,1.8619376376274488,265.67887146,229.23912854,america,NYSE,1d,  2645.95 -127.8 -344.25 -702.2 -672.93 -90.05 457.89 2664.68
TFC,NEUTRAL,9,8,9,33.06,3.2017731083526826,-0.6849315068492956,35.06666469,28.80633531,america,NYSE,1d, 
ROST,STRONG_BUY,15,1,10,112.2,3.2208207987194157,1.1175198269646813,113.41589328,106.90110672,america,NASDAQ,1d,  25945.0 19394.31 13145.92 9200.78 6391.36 2508.95 -3736.98 -17496.23
BRO,STRONG_BUY,17,0,9,71.03,5.868500277930593,2.629677792226559,70.82312728,65.50587272,america,NYSE,1d,  13168.77 17239.91 16816.61 15579.67 14651.75 14212.63 14126.12 21324.9
VMC,BUY,12,4,10,221.63,2.451381473417541,-0.13742762520557505,227.79583305,213.75616695,america,NYSE,1d, 
DLTR,STRONG_BUY,16,1,9,151.9,6.297118760410399,2.6171078053855297,151.43823113,141.36576887,america,NASDAQ,1d,  1443.87 -2763.7 1822.23 3295.53 4180.29 5590.21 2618.79 2329.82
AEE,STRONG_BUY,16,0,10,86.93,4.367348739754661,3.006173497801967,86.57913803,79.92086197,america,NYSE,1d,  12226.51 13948.58 10148.2 10842.17 13289.78 14893.99 14527.17 22961.14
WELL,STRONG_BUY,16,1,9,82.01,2.280663832907109,2.420321710460584,82.47610365,77.52889635,america,NYSE,1d,  16605.85 21207.67 24166.86 27228.46 26886.69 22060.49 20361.05 29738.87
UAL,STRONG_BUY,16,1,9,56.57,4.981534971886077,2.6008415554265696,57.19814148,52.44285852,america,NASDAQ,1d,  114907.56 32435.36 170040.47 195805.87 347036.9 319330.11 241136.49 243420.0
FOXA,BUY,15,2,9,33.78,0.33266009266961305,0.24036321552569007,34.72872301,32.81827699,america,NASDAQ,1d, 
JNPR,STRONG_SELL,1,15,10,29.93,-2.748895243046533,-1.6625049283743039,31.9221877,29.2648123,america,NYSE,1d,  54764.45 62532.95 65100.19 64431.29 59214.15 45502.4 31304.21 8734.35
ALL,BUY,13,4,9,111.98,2.983688268400627,5.512107792330184,112.89848946,102.17451054,america,NYSE,1d, 
