Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
AKLI,STRONG_SELL,1,17,8,0.6495,-28.70626961126422,-26.56037991858888,1.02006592,0.77923408,america,NASDAQ,1h,  -469.99 -351.33 -270.85 -516.53 -570.08 -580.25 -207.24 -1504.69
DGLY,STRONG_SELL,0,18,8,2.4701,-22.790233492480198,-20.49401154238592,3.50934456,2.83045544,america,NASDAQ,1h,  -464.61 -412.23 -353.33 -280.89 -225.72 -341.72 -412.2 -4910.92
INTS,STRONG_SELL,0,17,9,4.36,-13.03492172276296,-11.354006554923927,5.31585214,4.66574786,america,NASDAQ,1h,  13.66 -173.51 -234.3 -197.15 -77.48 -27.21 285.06 110.71
STRM,STRONG_SELL,1,16,9,0.75,-17.69035176180509,-11.333882432747629,1.02096273,0.76582717,america,NASDAQ,1h,  737.06 637.29 2289.06 2793.59 2300.58 -203.57 -2895.54 -5570.74
CNXA,STRONG_SELL,0,16,10,0.0831,-13.728011933149702,-11.151502191810124,0.11094117,0.08475883,america,NASDAQ,1h,  -19758.82 -170019.47 -267613.07 -302396.19 -260094.46 -177663.76 -202237.77 -233999.39
ATHX,STRONG_SELL,1,17,8,0.3733,-13.002617588801229,-10.70234649738147,0.46065389,0.39156621,america,NASDAQ,1h,  -4132.77 -3029.3 -2999.94 -2745.11 -2732.08 -3991.75 -4857.22 -8060.38
VSTA,STRONG_SELL,1,17,8,3.63,-11.291334319019398,-10.352219461718164,4.31894638,3.86377362,america,NASDAQ,1h,  37.74 -66.43 81.86 90.54 325.06 451.59 685.03 9.94
ZAPP,STRONG_SELL,2,17,7,1.105,-16.178657037958544,-10.34482758620689,1.42599782,1.14556218,america,NASDAQ,1h,  -549.36 -389.55 -240.09 -157.11 -474.16 -560.76 -798.16 -948.85
VHNAU,STRONG_SELL,0,16,10,9.45,-12.829418676098541,-10.264932105213191,12.52058549,9.40185451,america,NASDAQ,1h,  30.58 -14.74 -31.95 -29.72 -204.92 -321.92 -340.52 -317.17
BNRG,STRONG_SELL,0,16,10,0.656285,-15.381286159838538,-9.591758128524532,0.860644,0.660563,america,NASDAQ,1h,  714.29 586.9 928.09 -940.12 -1618.92 -1749.43 -1643.79 -2184.22
