Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
RVLP,STRONG_BUY,16,0,10,0.1914,49.539626555643764,30.626618756590176,0.17608442,0.08688908,america,NASDAQ,1h,  -301807.72 -73416.44 -203135.15 -356298.66 -248337.05 -39513.43 253809.81 704118.55
PRZO,STRONG_BUY,16,1,9,2.6615,126.25004253611314,29.905944484305394,2.95851133,-0.10941123,america,NASDAQ,1h,  -1198394.42 323572.38 1279556.14 1236397.87 1256177.52 903227.24 886165.68 859013.07
MDGS,STRONG_BUY,16,1,9,4.37,15.094296454205193,15.059649344528609,4.28449373,3.20473627,america,NASDAQ,1h,  -2.38 -84.42 -110.31 465.84 -574.3 -2198.7 -2647.24 -2406.07
CJET,STRONG_BUY,17,0,9,2.41,29.474758457988315,13.326436565409594,2.35165031,1.59843969,america,NASDAQ,1h,  4564.03 4241.08 4575.18 3981.15 2883.03 2934.23 2607.61 4070.66
MRND,STRONG_BUY,14,0,7,23.6999,10.971195612915707,13.23952410530842,23.29962723,19.16178277,america,NASDAQ,1h,  nan nan nan nan nan nan nan
GLSTU,STRONG_BUY,14,0,10,12.11,14.441416929782605,10.765572121101258,11.53564996,9.82385004,america,NASDAQ,1h,  71.61 58.69 48.07 39.36 32.21 26.36 -741.74 -988.54
USCB,STRONG_BUY,17,0,9,12.07,12.69550145057083,10.632447296058658,11.53209797,9.95672203,america,NASDAQ,1h,  33.92 52.7 61.96 60.11 55.16 48.12 39.92 39.61
DHACU,STRONG_BUY,16,0,10,12.37,13.507898754991785,10.59434851256411,12.38466479,9.93584521,america,NASDAQ,1h,  -40.03 -35.98 -31.05 -26.22 790.47 1052.7 1064.28 972.26
LATGU,STRONG_BUY,17,0,9,11.83,10.864675711962818,9.062413570572517,11.27194771,10.17705229,america,NASDAQ,1h,  243.33 198.98 -2764.52 -3725.54 -3668.64 -3311.85 -2864.81 -2421.5
SOPH,STRONG_BUY,17,0,9,3.0,12.651657152627152,8.918224197272679,2.92418278,2.41944722,america,NASDAQ,1h,  182.63 292.33 395.27 419.27 390.97 534.44 692.82 866.13
ELYS,STRONG_BUY,16,1,9,0.557,14.495170852695097,8.850694954037479,0.54670979,0.44332031,america,NASDAQ,1h,  2962.02 3091.52 2863.45 2541.66 2178.95 2127.61 1990.94 1740.6
BHACU,STRONG_BUY,16,1,9,11.65,11.576821483924846,7.995365005793744,11.39874583,9.74202417,america,NASDAQ,1h,  -40.29 -33.22 -27.3 -22.4 -18.36 -15.04 -12.31 -10.08
BRLIU,STRONG_BUY,17,2,7,12.04,11.779248980849928,7.5,11.80816112,10.00183888,america,NASDAQ,1h,  -3703.08 -3214.98 -2723.03 -2274.23 -1883.88 -1552.93 -1276.37 -1047.2
MDCP,STRONG_BUY,13,0,9,25.31,9.701147102939231,7.401312578980907,25.29545451,20.58250549,america,NASDAQ,1h,  nan nan 628.28 566.25 489.4 413.47 344.82 285.39
CYAN,STRONG_BUY,17,0,9,0.8775,9.75164023044617,7.346264551841259,0.87626209,0.74471351,america,NASDAQ,1h,  25.79 43.28 46.5 77.34 82.93 77.67 68.46 291.06
SABS,STRONG_BUY,16,1,9,0.7085,5.550390762146378,7.162574019314974,0.75420922,0.60806078,america,NASDAQ,1h,  -348.83 -175.77 -88.99 -45.4 -125.58 -146.96 -142.35 13.75
ACBAU,STRONG_BUY,16,0,10,12.035,8.441334121719407,6.916004086527778,11.8792387,10.4412613,america,NASDAQ,1h,  -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
SEPAU,STRONG_BUY,17,0,9,10.765,7.637621673507539,6.8968051111865805,10.51439913,9.52006087,america,NASDAQ,1h,  nan nan nan nan nan nan nan nan
DLHC,STRONG_BUY,16,0,10,13.9116,12.98287310773209,6.740529881609135,13.70186946,11.46583054,america,NASDAQ,1h,  646.1 644.58 610.94 541.64 750.73 768.65 953.34 1042.77
EJH,STRONG_BUY,16,0,10,1.36,12.649301428963852,6.155455297625551,1.36732376,1.13279624,america,NASDAQ,1h,  19372.09 -14254.0 21548.78 28102.98 27907.42 24763.8 23054.47 23466.29
MOGO,STRONG_BUY,17,0,9,1.66,8.820348094005055,6.002554278416341,1.62953433,1.42012567,america,NASDAQ,1h,  -210.93 -48.67 22.13 49.08 -145.45 -211.8 -222.88 53.76
CNVS,STRONG_BUY,16,0,10,1.22,5.951216429823859,5.918408098417302,1.19826115,1.10531885,america,NASDAQ,1h,  -458.86 -597.97 -642.2 1209.82 1857.48 1953.57 2272.01 2195.73
KACLU,STRONG_BUY,15,1,8,11.0,7.561929560768604,5.809926894959588,10.76714634,9.77785366,america,NASDAQ,1h,  95.8 78.87 64.78 53.12 43.52 35.64 29.18 23.88
LFVN,STRONG_BUY,17,1,8,7.33,9.873637821713913,5.614117999642659,7.3087325,6.1986575,america,NASDAQ,1h,  430.72 814.41 27.3 1040.69 653.33 438.75 1242.09 1826.9
