Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
PCTTU,STRONG_SELL,1,16,9,7.02,-39.522833450155495,-23.72881355932205,16.63802001,6.09197999,america,NASDAQ,1h,  22.6 23.51 21.75 19.05 -68.42 -97.99 -101.17 -93.28
COMS,STRONG_SELL,1,16,9,0.83,-26.88427181760335,-20.958403169282334,1.2914913,0.9114687,america,NASDAQ,1h,  -119.23 -104.6 -216.38 -253.89 -310.11 -765.64 -1842.16 -2275.25
CDT,STRONG_SELL,1,16,9,2.18,-36.12301886129025,-15.976427148093478,3.48108507,2.22842493,america,NASDAQ,1h,  -589.49 -750.66 -776.76 -647.88 -683.9 -674.96 -602.07 -892.25
SCNI,STRONG_SELL,1,17,8,0.66,-11.64780104027217,-12.80322184168314,0.83179742,0.63914128,america,NASDAQ,1h,  -2325.5 -2627.53 -2703.13 -2424.68 -2427.62 -2208.13 -1858.73 -1702.81
FORTY,STRONG_SELL,1,16,9,63.45,-13.483930536005388,-12.025948809501031,79.64514086,66.82039914,america,NASDAQ,1h,  -11.89 -10.23 -8.62 -7.18 -5.94 27.97 39.3 14.03
ATIF,STRONG_SELL,0,16,10,1.0501,-16.048638961043977,-11.722178321031663,1.35610321,1.09629679,america,NASDAQ,1h,  27.04 9.51 1.47 -1.95 -3.17 -98.84 -128.99 -129.6
CHSN,STRONG_SELL,1,16,9,2.69,-16.704254774844202,-11.440912323211052,3.6177202,2.7591998,america,NASDAQ,1h,  -305.91 -578.21 -676.49 -694.02 -615.4 -1834.67 -2060.06 -1576.25
CNXA,STRONG_SELL,0,16,10,1.96,-31.768020473966274,-10.875871915895928,3.40807336,1.71957664,america,NASDAQ,1h,  -16108.81 -17069.2 -15534.88 -13424.79 -9887.68 -7411.66 -5694.41 -5209.28
NYAX,STRONG_SELL,1,17,8,20.01,-10.872831593617988,-10.515121647559255,25.49971624,20.02948376,america,NASDAQ,1h,  -519.0 -613.44 -533.58 -452.4 -378.07 -313.29 -213.86 -153.74
COCH,STRONG_SELL,0,10,7,4.02,-9.671852670747185,-10.406247492712154,5.03107238,3.91934762,america,NASDAQ,1h,  -1801.21 -1590.66 -1359.92 -1141.9 -948.9 -783.68 -579.7 -732.14
SRM,STRONG_SELL,1,16,9,1.55,-15.515220886817644,-9.668922029710174,1.9375383,1.5822817,america,NASDAQ,1h,  -910.44 -1011.07 -960.32 -852.26 -919.15 -880.46 -920.77 -1088.37
SPCB,STRONG_SELL,0,16,10,0.36,-9.86855004009223,-9.063352531070024,0.42047876,0.36836114,america,NASDAQ,1h,  1887.99 -120318.15 -151252.14 -137099.66 -104546.1 -107701.86 -85407.75 -77478.1
EFRA,STRONG_SELL,0,15,9,25.14,-9.911384204067147,-8.985327594895637,29.74775176,26.00515824,america,NASDAQ,1h,  45.76 39.69 33.6 28.05 23.23 -185.44 -253.95 -258.89
BMR,STRONG_SELL,1,16,9,1.5001,-12.419455426263966,-8.805738776254586,1.88475448,1.51719552,america,NASDAQ,1h,  2410.98 1991.51 1718.41 1450.47 957.63 668.96 267.01 78.3
UPC,STRONG_SELL,1,16,9,1.02,-1.5855655664798007,-8.442992298439947,1.32018558,0.83556442,america,NASDAQ,1h,  -642.01 -621.78 -556.97 -479.83 -405.28 -437.54 -410.95 -356.68
