Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
WST,STRONG_BUY,18,0,8,392.21,1.1521387028067238,3.754593047402622,398.70610961,362.97289039,america,NYSE,1d,  1012.89 226.67 162.93 443.09 1236.62 1149.91 1677.13 3905.62
MCK,STRONG_BUY,17,1,8,456.66,5.6344055518679,2.646289956775533,459.1213791,420.7336209,america,NYSE,1d,  11235.27 7673.22 4379.16 3263.95 1573.23 1735.57 3703.6 4904.52
AXON,STRONG_BUY,17,1,8,220.0,7.285672486101632,9.029636237486358,217.37871421,184.71128579,america,NASDAQ,1d,  6152.79 4982.27 3414.45 1522.85 -812.31 -293.4 2911.65 2598.3
EA,STRONG_BUY,17,1,8,129.69,6.967000156710085,5.773543972400503,127.25914405,115.29085595,america,NASDAQ,1d,  7433.4 1371.2 6805.15 667.76 -2052.45 -1274.88 6550.4 12256.72
JBHT,STRONG_BUY,17,0,9,193.76,2.6971064338107595,2.833002515629815,195.40178223,183.76921777,america,NASDAQ,1d,  4522.38 1992.65 1214.0 -2117.6 -2106.17 -923.31 639.25 2372.24
NVDA,STRONG_BUY,17,0,9,468.06,4.340111102739968,4.651708756749514,468.70806847,406.98093153,america,NASDAQ,1d,  378888.23 327179.28 218236.45 144193.44 63234.52 102181.93 257486.51 435459.43
OKE,STRONG_BUY,17,0,9,67.46,3.313611285131543,5.454033859092405,69.75299331,60.89400669,america,NYSE,1d,  44183.35 66379.22 68529.8 57065.62 40680.04 25446.09 22857.26 18075.46
LLY,STRONG_BUY,17,0,9,605.28,7.405987819939526,9.264798531293934,599.52392838,518.02107162,america,NYSE,1d,  14411.11 28838.84 37156.65 54317.36 44857.88 41885.34 55556.8 27891.9
WELL,STRONG_BUY,17,0,9,85.81,3.752216665172,4.499786884247698,86.20472681,79.28227319,america,NYSE,1d,  22049.69 14575.02 9372.6 11052.97 16035.86 22272.98 36232.08 36419.03
CDW,STRONG_BUY,17,0,9,213.82,3.064492029927763,4.121115910341501,213.14318524,198.00181476,america,NASDAQ,1d,  -1615.25 -312.65 -108.96 -989.85 -1102.77 -319.75 1519.69 4732.98
AFL,STRONG_BUY,17,0,9,79.8,4.477155991484594,3.2021105995551125,79.02775812,75.09524188,america,NYSE,1d,  35764.33 36395.44 29444.84 17924.51 5965.35 7245.8 21332.48 40003.82
NRG,STRONG_BUY,17,0,9,41.27,6.6932085520022895,6.319396140866118,40.58372014,37.09927986,america,NYSE,1d,  35251.44 35822.42 31437.67 35343.11 39818.61 44389.06 67040.33 103853.93
AVY,STRONG_BUY,17,0,9,186.51,1.8271488125685096,1.7695493460361007,186.1244134,179.3315866,america,NYSE,1d,  -1680.91 -2719.94 -3012.79 -3095.76 -3065.17 -2628.91 -1379.7 870.38
SNPS,STRONG_BUY,16,1,9,494.95,7.4082272163051215,5.453677722311355,488.78861567,432.70438433,america,NASDAQ,1d,  1094.36 -1454.15 -1907.42 -1653.82 -1480.8 -732.83 1070.48 3707.84
ROP,STRONG_BUY,16,1,9,502.03,1.6002773933220311,2.3170783901716163,507.13621478,478.98278522,america,NASDAQ,1d,  -843.23 -1498.03 -991.05 -707.63 -985.26 -844.48 596.01 -221.34
MU,STRONG_BUY,16,0,10,70.21,1.2970524159224226,2.511315520513932,71.72473684,66.17226316,america,NASDAQ,1d,  -6245.15 -66006.23 -94957.7 -97480.18 -84767.9 -60473.11 -4342.2 86489.75
FICO,STRONG_BUY,16,0,10,904.68,1.7493965041246469,3.5621970735906388,920.62617442,847.03982558,america,NYSE,1d,  2373.08 1318.32 1050.23 963.78 738.5 947.36 1660.36 2361.91
