Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
UTRS,STRONG_BUY,16,0,10,0.2825,42.50770172154347,33.949866239797274,0.24341299,0.16221171,america,NASDAQ,1h,  523.41 283.37 224.96 -497.68 1032.49 2081.01 2240.91 19180.39
STSS,STRONG_BUY,17,0,9,0.819,32.91880626317959,21.646568742416576,0.7593045,0.5131775,america,NASDAQ,1h,  2062.55 -154742.38 -209072.07 -230551.51 -212962.4 -184051.3 -150814.82 -106575.44
EPIX,STRONG_BUY,17,0,9,3.23,16.12119251776727,15.248068792036108,3.00799064,2.54845936,america,NASDAQ,1h,  -123.62 -81.32 -87.18 77.45 137.75 149.9 457.83 2163.61
ANZUU,STRONG_BUY,18,0,8,12.1338,16.613295710974157,14.617083460068514,11.24170017,9.67467983,america,NASDAQ,1h,  479.97 440.44 384.22 326.3 272.94 226.3 59.37 -109.77
RKDA,STRONG_BUY,16,0,10,4.06,19.86702424712385,13.497858636460208,3.86562883,2.95452117,america,NASDAQ,1h,  -248.88 -124.82 -140.21 -133.77 146.67 248.06 745.21 1722.97
SENEB,STRONG_BUY,17,0,9,54.39,33.567293691569546,13.433022586498168,55.36190594,30.17567406,america,NASDAQ,1h,  50.91 43.14 36.04 29.86 24.62 -17.63 -33.31 -36.69
MRND,STRONG_BUY,14,0,7,23.6999,10.971195612915707,13.23952410530842,23.29962723,19.16178277,america,NASDAQ,1h,  nan nan nan nan nan nan nan
GLSTU,STRONG_BUY,14,0,10,12.11,14.441416929782605,10.765572121101258,11.53564996,9.82385004,america,NASDAQ,1h,  71.61 58.69 48.07 39.36 32.21 26.36 -741.74 -988.54
DHACU,STRONG_BUY,16,0,10,12.37,13.507898754991785,10.59434851256411,12.38466479,9.93584521,america,NASDAQ,1h,  -40.03 -35.98 -31.05 -26.22 790.47 1052.7 1064.28 972.26
UK,STRONG_BUY,16,0,10,0.3229,9.251282924383133,9.79206491366584,0.32034375,0.26646775,america,NASDAQ,1h,  -948.35 -803.33 -1419.98 -1575.29 -1595.21 -1458.34 -1329.77 -1212.6
ANTX,STRONG_BUY,16,1,9,15.25,11.27867100704853,9.507396237254056,14.59542736,12.94607264,america,NASDAQ,1h,  -759.62 -897.1 -872.55 -1047.37 -859.49 -537.13 -92.97 427.26
AIBBU,STRONG_BUY,15,0,9,11.55,12.270829029273969,9.231530177692761,11.05518954,9.70268046,america,NASDAQ,1h,  -746.16 -610.64 -499.69 -408.88 -334.55 -273.73 -223.97 -183.25
LATGU,STRONG_BUY,17,0,9,11.83,10.864675711962818,9.062413570572517,11.27194771,10.17705229,america,NASDAQ,1h,  243.33 198.98 -2764.52 -3725.54 -3668.64 -3311.85 -2864.81 -2421.5
PSTX,STRONG_BUY,17,0,9,2.375,16.81304521658869,8.447983780747876,2.35593096,1.77905904,america,NASDAQ,1h,  10283.98 12582.09 10915.08 10343.66 10202.06 11886.54 15688.87 22009.68
ACACU,STRONG_BUY,16,0,10,12.22,10.19041965843688,8.246966073168565,11.82607603,10.43391397,america,NASDAQ,1h,  -890.65 -794.82 -683.36 -575.64 -479.24 -396.24 -326.26 -267.97
BHACU,STRONG_BUY,18,0,8,11.5,10.81300453588561,7.864746986821729,11.17374665,9.82902335,america,NASDAQ,1h,  -40.29 -33.22 -27.3 -22.4 -18.36 -15.04 -12.31 -10.08
NEPH,STRONG_BUY,16,0,10,1.56,8.393301174476846,7.511319701449338,1.53096522,1.33895478,america,NASDAQ,1h,  478.3 414.26 350.41 520.25 520.48 551.21 436.36 346.84
BRLIU,STRONG_BUY,17,2,7,12.04,11.779248980849928,7.5,11.80816112,10.00183888,america,NASDAQ,1h,  -3703.08 -3214.98 -2723.03 -2274.23 -1883.88 -1552.93 -1276.37 -1047.2
MDCP,STRONG_BUY,13,0,9,25.31,9.701147102939231,7.401312578980907,25.29545451,20.58250549,america,NASDAQ,1h,  nan nan 628.28 566.25 489.4 413.47 344.82 285.39
SYTA,STRONG_BUY,17,1,8,2.935,21.777663445540284,6.982474557489866,2.98136998,2.13778002,america,NASDAQ,1h,  1879.29 1351.22 986.97 748.23 690.6 1266.38 1478.86 692.84
DWACU,STRONG_BUY,17,0,9,20.75,11.950706460562998,6.93787141584194,21.40637432,15.53295568,america,NASDAQ,1h,  -60.5 -43.75 -32.92 -25.5 -20.14 -16.12 -13.01 -10.55
ACBAU,STRONG_BUY,16,0,10,12.035,8.441334121719407,6.916004086527778,11.8792387,10.4412613,america,NASDAQ,1h,  -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
SEPAU,STRONG_BUY,17,0,9,10.765,7.637621673507539,6.8968051111865805,10.51439913,9.52006087,america,NASDAQ,1h,  nan nan nan nan nan nan nan nan
DKDCU,STRONG_BUY,17,0,9,11.41,7.974226205854393,6.66542021127421,11.03872594,10.22528406,america,NASDAQ,1h,  -1229.83 -1240.44 -1132.02 -1207.48 -1128.58 -993.7 -848.19 -711.55
WAVE,STRONG_BUY,17,0,9,2.79,12.744127404904987,6.133690409166292,2.82505161,2.20877839,america,NASDAQ,1h,  253.98 240.46 460.93 467.22 707.96 742.08 691.76 709.47
YHGJ,STRONG_BUY,16,1,9,2.4282,11.877307720000047,5.967374512319651,2.57096381,1.96778619,america,NASDAQ,1h,  2142.1 590.31 -3255.82 425.3 5534.13 7099.13 7278.94 8993.36
KACLU,STRONG_BUY,15,1,8,11.0,7.561929560768604,5.809926894959588,10.76714634,9.77785366,america,NASDAQ,1h,  95.8 78.87 64.78 53.12 43.52 35.64 29.18 23.88
TTNP,STRONG_BUY,16,1,9,0.5,5.7794215993920375,5.759626981565248,0.50509394,0.43341126,america,NASDAQ,1h,  -385.77 -1017.99 -1051.4 -969.48 -847.84 -721.0 -661.15 -607.75
HHGCU,STRONG_BUY,17,1,8,12.5,8.538287418802739,5.440742302825811,14.10972284,9.58129716,america,NASDAQ,1h,  -364.59 -631.18 -721.68 -669.23 -563.07 -468.45 -387.16 -318.71
