Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
MAA,STRONG_SELL,0,17,9,148.74,-2.6054387469797433,-2.4143813147880735,157.50159354,149.35540646,america,NYSE,1d,  -6586.72 -8376.57 -8940.23 -8767.68 -8389.3 -6953.61 -7055.23 -6419.57
EXR,STRONG_SELL,1,17,8,140.84,-4.654017657812048,-4.02921916417381,156.863367,140.795633,america,NYSE,1d,  -9437.48 -13706.65 -17493.35 -16174.54 -17330.88 -14896.99 -12919.9 -8494.51
LKQ,STRONG_SELL,1,17,8,54.45,-4.131135220239045,-4.547366944814527,59.66717127,55.32882873,america,NASDAQ,1d,  -13305.17 -18220.63 -18688.5 -17264.28 -15298.79 -11822.38 -6930.53 -774.42
ENPH,STRONG_SELL,1,17,8,154.33,-10.114388221041835,-12.53018057334586,191.68585901,157.00714099,america,NASDAQ,1d,  -69285.17 48904.85 67293.85 127549.58 185548.49 229942.54 218783.8 232216.36
SBAC,STRONG_SELL,0,17,9,218.88,-5.020749227310304,-2.871951435975717,249.04317395,216.02282605,america,NASDAQ,1d,  -6050.69 -9313.87 -11100.39 -11613.64 -12348.21 -12400.16 -9637.11 -10444.87
UDR,STRONG_SELL,0,17,9,40.24,-5.481479169010456,-4.914933837429103,44.48863306,41.03336694,america,NYSE,1d,  -47148.2 -56858.89 -64952.54 -68951.09 -73514.52 -66367.06 -67394.38 -50659.23
CCI,STRONG_SELL,0,17,9,108.94,-3.461354412207797,-1.1729699817659025,119.34678658,106.69021342,america,NYSE,1d,  -55224.53 -67270.53 -68148.39 -65264.43 -59762.77 -47683.05 -42262.34 -47532.46
SEDG,STRONG_SELL,1,16,9,236.79,-9.285246353825457,-8.965787682950747,286.22283339,240.40916661,america,NASDAQ,1d,  2187.43 -429.84 -2186.59 5785.01 11609.54 20174.37 20034.54 24962.32
ULTA,STRONG_SELL,0,16,10,445.39,-3.96258467410577,-3.0430873654948414,490.26971344,445.14678656,america,NASDAQ,1d,  -4247.99 -6183.84 -7697.79 -8056.81 -8404.26 -8657.13 -7651.85 -2056.01
PFE,STRONG_SELL,1,16,9,36.07,-2.388641333743294,-1.6523066855709487,37.51799779,35.26000221,america,NYSE,1d,  -315732.69 -429755.71 -338010.87 -299710.63 -318489.79 -297218.56 -123468.22 -163940.5
EFX,STRONG_SELL,2,16,8,202.77,-10.038332534738842,-6.334446584720283,248.94728457,198.32771543,america,NYSE,1d,  613.14 7524.01 9831.22 11935.91 12410.5 13120.0 7983.08 11347.15
VRSN,STRONG_SELL,2,16,8,208.28,-4.576171530525514,-1.9752726177421494,226.93501093,206.00198907,america,NASDAQ,1d,  1743.78 -405.97 -2922.78 -4314.66 -2547.24 -978.61 -892.53 457.94
CNC,STRONG_SELL,1,16,9,66.18,-1.4645815494754117,-3.8053431785807703,71.8780351,63.3299649,america,NYSE,1d,  -41546.36 -70138.15 -69770.39 -73885.04 -63646.11 -61855.58 -46448.59 -23116.1
AMT,STRONG_SELL,2,16,8,188.97,-1.114427202888649,0.4892315873437809,200.12950823,183.24949177,america,NYSE,1d,  -12276.46 -28610.94 -38675.51 -42566.65 -43179.47 -39122.66 -34516.54 -36701.6
PSA,STRONG_SELL,0,16,10,281.53,-3.2569551352540174,-3.6997256675309558,302.04523735,283.93376265,america,NYSE,1d,  -1801.31 -3929.19 -8247.2 -11066.9 -13367.87 -11644.52 -11672.6 -13201.15
JNPR,STRONG_SELL,0,16,10,27.63,-9.436559703693987,-6.532255336422992,32.21477295,28.33922705,america,NYSE,1d,  -45499.15 -111139.76 -100778.74 -67935.66 -67373.68 -21854.1 -57456.47 -89389.41
CPT,STRONG_SELL,1,15,10,108.51,-1.6543506734516598,-2.293416894027388,113.35553606,107.94746394,america,NYSE,1d,  -3172.19 -3980.84 -4743.13 -4722.13 -5565.31 -4359.98 -6666.34 -12360.67
GILD,STRONG_SELL,1,15,10,76.86,-0.5256720858622685,-1.5486300580256085,79.96601918,74.48048082,america,NASDAQ,1d,  -57345.68 -46471.02 -22206.11 -24715.23 -33621.58 -28828.23 -21720.33 -3937.81
