Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
DXCM,STRONG_SELL,1,17,8,99.29,-15.740015221060048,-6.028771531326896,126.27842276,96.48657724,america,NASDAQ,1d,  10323.4 -898.55 -13451.8 -25434.13 -31196.72 -36539.45 -38337.11 -21913.49
CHRW,STRONG_SELL,0,17,9,93.04,-3.651056106771861,-0.6725739297533835,100.2685255,91.0524745,america,NASDAQ,1d,  -1294.58 -4434.06 -3969.91 -3062.71 -3709.06 -4737.68 -2535.28 -368.41
TFX,STRONG_SELL,1,16,9,215.54,-8.729693833181656,-1.3736490011073528,248.21241998,206.01958002,america,NYSE,1d,  -1094.27 -353.87 -172.18 -817.83 -1195.98 -1285.76 -1028.97 -2011.48
ABT,STRONG_SELL,0,16,10,102.79,-4.574317965062079,-1.448691767097145,109.46019232,101.82280768,america,NYSE,1d,  -13693.24 -37937.12 -69248.59 -85609.29 -92733.8 -80584.57 -70650.56 -50141.74
TRV,STRONG_SELL,0,16,10,160.83,-4.234035038084201,-0.8146727433071703,172.79507784,158.03792216,america,NYSE,1d,  -2576.18 -6059.93 -8437.98 -8873.7 -8146.05 -8453.42 -5996.04 -4087.98
YUM,STRONG_SELL,0,16,10,129.31,-3.332635607918192,-0.4970913232170773,137.51006914,127.16793086,america,NYSE,1d,  -14216.06 -16741.4 -15948.31 -16665.78 -14374.84 -15567.69 -19622.94 -25815.73
CRL,STRONG_SELL,0,16,10,198.76,-3.629646150713242,-1.1984828827216631,218.11410011,193.06189989,america,NYSE,1d,  -3798.58 -4315.94 -4889.42 -5046.07 -5037.38 -4561.17 -4539.75 -2491.44
DGX,STRONG_SELL,0,16,10,132.44,-2.662975572715226,-0.2988625157147311,136.84501774,131.27798226,america,NYSE,1d,  -3853.25 -5357.38 -6960.77 -7172.75 -7929.44 -8790.83 -7068.74 -7393.24
TECH,STRONG_SELL,0,16,10,78.26,-5.277554754692233,-1.9347401132775275,85.79491743,76.81808257,america,NASDAQ,1d,  2293.85 6624.13 6153.07 5997.33 3277.53 -243.83 596.17 -3526.04
MDT,STRONG_SELL,0,16,10,81.39,-4.100765477693443,-0.8817010497600961,86.31572259,79.92827741,america,NYSE,1d,  -766.27 -22008.64 -43632.74 -47717.79 -49882.35 -53261.87 -39479.53 -31288.56
DUK,STRONG_SELL,1,16,9,90.02,-2.2014275383847064,-0.5512654801754451,93.80527333,88.57772667,america,NYSE,1d,  -15252.91 -24783.92 -29876.56 -28963.63 -29985.52 -28940.98 -26063.52 -38530.42
